lane,cell,graph,feature,rayleigh,smoothness_perm_mean,smoothness_perm_sd,smoothness_effect,smoothness_z,p_smoother
ragtruth,ragtruth_dev__hybrid,ungated,full::mean_logprob_entropy,0.21911051193962508,0.9965188582196312,0.01869260600023702,0.7801240687696716,41.5890832059558,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::varentropy,0.2347356866424926,0.995752062869141,0.018328181788887166,0.7642629170497226,41.52165146507176,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::renyi_entropy_2,0.22588118663261728,1.0008078569437509,0.01951123548816657,0.774301145753982,39.71694518171959,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::topk_tail_mass,0.23942514692152292,1.0033182095625282,0.017386918707175996,0.7613666884149164,43.93493036381014,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::epr,0.25912449792292236,1.0031708944631677,0.017133276486076997,0.7416945613622602,43.42697657070317,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::spectral_entropy,0.6815300373061394,1.0001365637767392,0.018415490315804854,0.3185630223011449,17.301006978736805,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::low_band_power,0.5521283519944791,1.004565423722094,0.017530672743935622,0.4503808921187581,25.80831199898625,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::high_band_power,0.6840306699006744,1.005467138790711,0.016561407337506218,0.31968868647127807,19.408765350640657,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::hl_ratio,0.4053591012380876,1.0029053945956423,0.004367710583245074,0.595815215051742,136.80995614723085,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::dominant_freq,0.6640794617237683,0.9987386829419412,0.01843026702597982,0.3350818656912154,18.158131987259218,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::spectral_centroid,0.5236753789370995,0.9981604858492537,0.014794910351720059,0.47535953750809257,32.0708335253272,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::stft_max_high_power,0.7527886313240749,1.0037746877916276,0.015397985745340128,0.25004222513295193,16.299927835918947,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::stft_spectral_entropy,0.7567394145938477,1.000184391829151,0.014633298108295634,0.24340009624634093,16.63637106506387,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::rpdi,0.5310897253157651,1.0029455036639103,0.01667619547778236,0.47047000721812426,28.29516954132596,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::sw_var_peak,0.6707686436155098,0.9987593366869121,0.01833110573079101,0.3283981245766514,17.892575488257197,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::pe_mean,0.8447080456256351,1.0035349748376559,0.016813211228033576,0.1582674577313208,9.446555274771072,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::hurst_exponent,0.622331385015929,1.002645334596617,0.018177087021212717,0.37931054626977895,20.922711605927866,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::cusum_max,0.4930595463007818,1.0001932490283658,0.018771098847209056,0.507035718567624,27.016729646756197,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,noctx_drop::cusum_shift_idx,0.6470252521560848,1.0036625506408592,0.01754441678718929,0.35533586289241753,20.32768047013033,0.0196078431372549
