version,regime,domain,group,cell,n,n_correct,iu_auroc,atomic_projector_invabs_auroc,atomic_projector_invabs_delta_pp,atomic_projector_equal_auroc,atomic_projector_equal_delta_pp,atomic_closest_one_auroc,atomic_closest_one_delta_pp,family_nrm_auroc,family_nrm_delta_pp,coarsened_partition_auroc,coarsened_partition_delta_pp,refined_partition_auroc,refined_partition_delta_pp,learned_partition_auroc,learned_partition_delta_pp,random_partition_000_auroc,random_partition_001_auroc,random_partition_002_auroc,random_partition_003_auroc,random_partition_004_auroc,random_partition_005_auroc,random_partition_006_auroc,random_partition_007_auroc,random_partition_008_auroc,random_partition_009_auroc,random_partition_010_auroc,random_partition_011_auroc,random_partition_012_auroc,random_partition_013_auroc,random_partition_014_auroc,random_partition_015_auroc,random_partition_016_auroc,random_partition_017_auroc,random_partition_018_auroc,random_partition_019_auroc,random_partition_020_auroc,random_partition_021_auroc,random_partition_022_auroc,random_partition_023_auroc,random_partition_024_auroc,random_partition_025_auroc,random_partition_026_auroc,random_partition_027_auroc,random_partition_028_auroc,random_partition_029_auroc,random_partition_030_auroc,random_partition_031_auroc,random_partition_032_auroc,random_partition_033_auroc,random_partition_034_auroc,random_partition_035_auroc,random_partition_036_auroc,random_partition_037_auroc,random_partition_038_auroc,random_partition_039_auroc,random_partition_040_auroc,random_partition_041_auroc,random_partition_042_auroc,random_partition_043_auroc,random_partition_044_auroc,random_partition_045_auroc,random_partition_046_auroc,random_partition_047_auroc,random_partition_048_auroc,random_partition_049_auroc,random_partition_mean_auroc,random_partition_mean_delta_pp,random_partition_positive_fraction,random_partition_p05_delta_pp,random_partition_p95_delta_pp
atomic-nrm-retrospective-controls-v1-2026-08-13,original_lofo,original_23,hotpotqa,losnet_hotpotqa_mistral7b,500,169,0.5721589588659075,0.5801498060387208,0.7990847172813287,0.5805073383507035,0.8348379484795942,0.5815978119022507,0.9438853036343176,0.5691556874452529,-0.30032714206545963,0.5756627755233379,0.3503816657430381,0.5747153148965838,0.25563560306762767,0.5805073383507035,0.8348379484795942,0.5717477967071274,0.5752337367489586,0.5760024312197214,0.5818838377518367,0.5690663043672572,0.5704070505371923,0.5782548847852125,0.5691020575984556,0.5771286580024669,0.5751622302865621,0.5703355440747957,0.5780939952448202,0.5741432631974115,0.5753052432113552,0.5775398201612472,0.5774146838520532,0.5802749423479147,0.5825452725290048,0.5718014265539247,0.5761454441445145,0.5729276533366703,0.5634530470691288,0.574232646275407,0.5743756592002003,0.5748046979745796,0.5766102361500921,0.5807576109690913,0.5693880834480416,0.5840469082393321,0.5732136791862563,0.5826704088381988,0.5806145980442982,0.5703891739215932,0.5646150270830725,0.5769498918464756,0.5702997908435974,0.5716762902447309,0.5761811973757127,0.578451527556803,0.577664956470441,0.5803822020415095,0.5688696615956667,0.5694953431416364,0.5807576109690913,0.5794526180303545,0.5734639518046444,0.5744471656625967,0.5732851856486529,0.5801676826543198,0.5776113266236436,0.5751768891113535,0.30179302454459433,0.72,-0.3200808023025137,1.0088668013371604
atomic-nrm-retrospective-controls-v1-2026-08-13,original_lofo,original_23,math500,math500_dsmath7b,300,57,0.7882463360046207,0.7831925492744206,-0.5053786730200072,0.7754674752725434,-1.2778860732077235,0.7754674752725434,-1.2778860732077235,0.7912786080427406,0.3032272038119954,0.7926503501552234,0.4404014150602764,0.7900512598368349,0.18049238322142003,0.7716410367482491,-1.6605299256371553,0.7674536134575121,0.7718576276081149,0.8010251967366977,0.8037686809616634,0.7960436069597863,0.7902678506967006,0.7826871706014006,0.7916395928091835,0.7888961085842177,0.8060789834668978,0.8026135297090464,0.7956826221933434,0.7823983827882464,0.7849252761533463,0.7741679301133493,0.7748177026929464,0.7865858060789834,0.7918561836690492,0.7941664861742834,0.7834091401342863,0.7816042163020721,0.7971265612591147,0.8040574687748177,0.786152624359252,0.7964767886795178,0.7860804274059635,0.7856472456862321,0.7993646668110607,0.7809544437224749,0.7924337592953578,0.7964767886795177,0.790701032416432,0.7978485307920006,0.7986426972781747,0.7795105046567035,0.7906288354631434,0.8031911053353549,0.8010251967366976,0.7743123240199263,0.796260197819652,0.8058623926070321,0.7945996678940149,0.8074507255793805,0.8079561042524006,0.8000866363439462,0.8020359540827376,0.8010251967366977,0.788679517724352,0.7749620965995234,0.8002310302505233,0.7918345245830626,0.35881885784418976,0.66,-1.4013428633311675,1.7735181575337489
atomic-nrm-retrospective-controls-v1-2026-08-13,original_lofo,original_23,math500,math500_qwenmath7b,300,68,0.9307809330628803,0.9329361054766735,0.21551724137931494,0.918800709939148,-1.198022312373237,0.918800709939148,-1.198022312373237,0.9439655172413793,1.3184584178498993,0.9148706896551725,-1.5910243407707858,0.9400988843813387,0.9317951318458362,0.9096729208924949,-2.1108012170385493,0.9269143002028398,0.9227941176470589,0.9158848884381339,0.9304006085192699,0.9302738336713996,0.9338869168356999,0.9059330628803246,0.9415567951318458,0.9186105476673427,0.936042089249493,0.9319852941176471,0.9226039553752536,0.9243788032454361,0.9099898580121704,0.9106871196754563,0.9411130831643003,0.909039046653144,0.9227307302231236,0.9362956389452333,0.9164553752535497,0.9235547667342798,0.9369929006085191,0.9259634888438134,0.9335699797160243,0.9266607505070993,0.9226673427991888,0.9211460446247465,0.9414300202839757,0.9205755578093306,0.9480223123732252,0.9212728194726167,0.9231744421906694,0.9425709939148074,0.9414300202839756,0.9044117647058822,0.9297667342799188,0.9460573022312373,0.9212094320486817,0.910370182555781,0.9300836713995942,0.9238083164300204,0.9414934077079108,0.9371196754563894,0.9208291075050712,0.9245055780933062,0.9294497971602436,0.931985294117647,0.931858519269777,0.9200050709939148,0.9241252535496958,0.9268737322515213,-0.39072008113590906,0.34,-2.13140212981745,1.1333671399594292
atomic-nrm-retrospective-controls-v1-2026-08-13,original_lofo,original_23,math500,math500_r1distill8b,300,86,0.8384046946316018,0.8624212127798304,2.4016518148228583,0.7975440121712671,-4.08606824603347,0.7975440121712671,-4.08606824603347,0.8203651380134753,-1.8039556618126507,0.8546511627906977,1.6246468159095917,0.831014996739839,-0.7389697891762803,0.8199304499021953,-1.8474244729406508,0.8060747663551402,0.8302542925450989,0.8480221690936752,0.844653336231254,0.8626928928493807,0.8457943925233646,0.8448706802868942,0.8300369484894587,0.853184090415127,0.8433492718974136,0.8397087589654423,0.8404694631601826,0.8407954792436426,0.8315040208650293,0.8292219082808086,0.8173223212345143,0.8374809823951315,0.8400891110628125,0.8399261030210824,0.8236252988480766,0.8430775918278635,0.8371006302977614,0.8413388393827429,0.8215061943055858,0.8476961530102151,0.822212562486416,0.8337317974353402,0.8476961530102152,0.8326450771571398,0.8264507715713976,0.8370462942838512,0.8319387089763094,0.8611171484459901,0.8495435774831559,0.8310693327537492,0.8325907411432297,0.8367202782003913,0.8456857204955444,0.8441099760921538,0.8476961530102152,0.8547598348185178,0.8338948054770703,0.8400891110628124,0.8523690502064769,0.8438926320365138,0.8454140404259944,0.8297652684199087,0.8348185177135404,0.8444903281895241,0.8539991306237773,0.8390708541621386,0.06661595305367252,0.56,-1.6580634644642434,1.6012823299282775
atomic-nrm-retrospective-controls-v1-2026-08-13,original_lofo,original_23,math500,math500_r1distill8b_mn4096,300,117,0.8320956517677829,0.8400354957732007,0.7939844005417807,0.7944047452244173,-3.76909065433656,0.7944047452244173,-3.76909065433656,0.8500303582270795,1.7934706459296623,0.8340105553220308,0.19149035542479487,0.8377469525010508,0.5651300733267917,0.7903881182569706,-4.170753351081224,0.7962729438139275,0.8078090701041523,0.8384942319368548,0.8545607398066414,0.8465741908364859,0.8270982205408435,0.8281724347298117,0.8418102844332352,0.8389612815842324,0.8409695950679558,0.8263976460697772,0.8238755779739387,0.8174302928401289,0.8184578020643596,0.7923030218112186,0.7998225211339965,0.8254635467750222,0.8259305964223997,0.828312549624025,0.8171967680164403,0.8266778758582037,0.8494698986502265,0.8389612815842324,0.8269114006818925,0.8443790574938116,0.8316286021204053,0.8190182616412124,0.8366260333473448,0.8250899070571202,0.8457802064359441,0.842230629115875,0.8126196814721405,0.848255569567045,0.8449862220354024,0.8117322871421232,0.8341506702162441,0.8567558731493159,0.8317687170146186,0.8137406006258465,0.841483349680071,0.8444257624585493,0.8346644248283593,0.8469945355191256,0.850497407874457,0.8383541170426416,0.8424641539395638,0.8348512446873102,0.820419410583345,0.8109850077063191,0.8466208958012237,0.8309691280183084,-0.11265237494745284,0.5,-2.867918359721622,1.7939376955770414
atomic-nrm-retrospective-controls-v1-2026-08-13,original_lofo,original_23,math500,trace_math500_qwenmath15b_k10,3000,529,0.686874358819394,0.6818382461506213,-0.5036112668772685,0.6836383332096555,-0.32360256097384577,0.6836383332096555,-0.32360256097384577,0.696950409246312,1.007605042691806,0.6861904328394632,-0.06839259799307218,0.6917414025378702,0.48670437184762383,0.6782602575509177,-0.8614101268476282,0.6941802795222309,0.6847927451824912,0.6816561718964564,0.690761414640453,0.6884839564276419,0.6988973797372775,0.6786580668457318,0.6952161137244972,0.6776390630367078,0.6953369865486907,0.6913351780464351,0.6849970049550207,0.6793672384155256,0.6845662998915969,0.6845226938727424,0.6871206945750287,0.6818374811327467,0.6872836433823275,0.6964913985215264,0.6894639443250591,0.6888664653649632,0.6904041512929949,0.6908417415172906,0.6956368735555506,0.6985982577482923,0.6836819392285101,0.6864360035772236,0.6952000483491297,0.6802248234530001,0.6906198863336442,0.6782426621398009,0.6880325958816028,0.6882246153681381,0.7032702219087349,0.6829421669437307,0.6906344216732624,0.7025021439625937,0.6963437500717204,0.6734092792078087,0.6929386555116859,0.6919012912736706,0.6997771502931166,0.6879522690047654,0.6759751491593602,0.6866257280101351,0.6834256582405047,0.6866815743149838,0.6810793484189757,0.6745805215738865,0.6881473485627992,0.6881160899324412,0.12417311130472619,0.58,-1.0150448415227276,1.2506894723595008
atomic-nrm-retrospective-controls-v1-2026-08-13,original_lofo,original_23,nq_open,se_nq_open_llama8b,8460,4105,0.739502916412037,0.7239460711993299,-1.555684521270717,0.7243829946118746,-1.5119921800162417,0.7252788246530861,-1.4224091758950896,0.7385133360649205,-0.09895803471164921,0.73898320633318,-0.051971007885698306,0.7386592195958276,-0.08436968162094383,0.7390180550447426,-0.04848613672944202,0.7419215736179031,0.7485990454361753,0.7411899744228359,0.7384778720470542,0.7315886789233818,0.7418781106180892,0.7343684649925674,0.7337372166619354,0.7379671118780687,0.7480810134654192,0.7415024940881649,0.7362308852999129,0.734635787613045,0.7410217720541861,0.7455517689357019,0.7364089885063579,0.7428299894698717,0.7419061909603113,0.7437353287903219,0.7407046655600475,0.7431463128468965,0.7359549483911839,0.7442800986168194,0.7425489063629664,0.7434591681338458,0.7293077384556651,0.7404632976781976,0.7426990411010627,0.7322488466502866,0.7324507230548281,0.7305706266754861,0.7441424378156067,0.7350620270706805,0.7413691963680147,0.7451348709464949,0.7405970428938415,0.7379748311753329,0.7459606120060245,0.733148760087877,0.7424980596875083,0.7386568143075496,0.7430693995589372,0.7366718921088364,0.7359307276975937,0.7380671271208838,0.7406790464430402,0.736978090900319,0.7328167184316402,0.7324047428928626,0.7348786098552491,0.7391101529735377,-0.03927634384993661,0.52,-0.7617162011548162,0.6273716212342295
atomic-nrm-retrospective-controls-v1-2026-08-13,original_lofo,original_23,sciq,sciq_llama8b,198,131,0.7369260567392047,0.7206334738521135,-1.6292582887091234,0.7190383958072234,-1.7887660931981353,0.7208613421442406,-1.606471459496417,0.7431924347727014,0.6266378033496611,0.7232539592115756,-1.3672097527629101,0.7307736128517717,-0.6152443887433079,0.7258744445710379,-1.1051612168166858,0.732254756750598,0.7376096616155862,0.7220006836048765,0.7355588469864418,0.731229349436026,0.7264441153013559,0.7212031445824312,0.7331662299191067,0.728836732368691,0.7400022786829213,0.7267859177395465,0.7255326421328472,0.7185826592229692,0.7231400250655121,0.729064600660818,0.7245072348182751,0.7192662640993505,0.729634271391136,0.7296342713911359,0.7240514982340206,0.7180129884926513,0.7227982226273214,0.7327104933348525,0.7338498347954882,0.7373817933234591,0.7364703201549504,0.7239375640879572,0.746268656716418,0.7249629714025292,0.7364703201549505,0.7202916714139228,0.7456989859861001,0.7349891762561239,0.7422809616041928,0.72530477384072,0.7352170445482511,0.7454711176939728,0.7323686908966618,0.7180129884926513,0.7271277201777373,0.7322547567505981,0.7317990201663439,0.7337359006494245,0.7365842543010139,0.7284949299305001,0.7320268884584711,0.7281531274923094,0.72211461775094,0.7202916714139227,0.7379514640537769,0.7300307622194373,-0.6895294519767448,0.16,-1.8035775321863956,0.7109490714367062
atomic-nrm-retrospective-controls-v1-2026-08-13,original_lofo,original_23,squad_v2,se_squad_v2_llama8b,2933,820,0.812104509828818,0.7973433910865374,-1.4761118742280588,0.7986050350328397,-1.349947479597824,0.7998753361882884,-1.2229173640529556,0.8208436738887028,0.8739164059884841,0.7703727217111263,-4.173178811769174,0.8190320085879514,0.6927498759133455,0.7958474253459997,-1.6257084482818263,0.808527928156707,0.8132778502418248,0.7996981519744208,0.8188865674742881,0.7931937021689195,0.8124127064744382,0.7974230374106864,0.817361167222652,0.7992895317026999,0.8102784158461556,0.8080131127861208,0.8044013251301467,0.7986125379474334,0.8069598190066141,0.8015450232590352,0.8132357184906445,0.8008108919234009,0.817703415557582,0.8151830134013599,0.8052745489594034,0.8115244768159939,0.7961002158530813,0.7984936456084863,0.8161993697551742,0.8175227684600557,0.8052849376103794,0.8060006002331674,0.8135773896782981,0.7997183521290963,0.7968285757159512,0.8116404834185587,0.813412902704512,0.8123307515611834,0.8130239054401902,0.8024846190250827,0.8098547897452473,0.8256628536469935,0.8026871977191139,0.8239406461740906,0.8036100562141447,0.8076327727309456,0.8196599448247204,0.8082953378043009,0.7935671164567775,0.7990373183428947,0.8066741311047754,0.8072016437154432,0.8071762492352799,0.7999538282178846,0.8086456662011011,0.8075966202255492,-0.45078896032687554,0.32,-1.5676532037445234,0.7207415188207889
atomic-nrm-retrospective-controls-v1-2026-08-13,original_lofo,original_23,triviaqa,epr_triviaqa_mistral24b,621,469,0.7425934238581529,0.7354673998428909,-0.7126024015261967,0.7369823813264504,-0.5611042531702415,0.7408540006733252,-0.1739423184827671,0.7449360341151385,0.23426102569856777,0.7223095051060487,-2.0283918752104113,0.7446975648075413,0.21041409493884888,0.7389462462125465,-0.3647177645606403,0.7416956570530804,0.7400965099315452,0.7410784423745932,0.739367074402424,0.733559645382112,0.7355235102682078,0.7399562338682527,0.7411345527999103,0.7366597463808776,0.7412608012568735,0.7327320166086858,0.727639995511166,0.7360565593087196,0.7400403995062282,0.7389462462125462,0.7445993715632364,0.7399281786555942,0.7399983166872405,0.7346397710694647,0.7405453933340815,0.7408540006733252,0.736407249466951,0.7377118168555717,0.7495230613848053,0.7420603748176411,0.7395073504657166,0.7382869487150714,0.734106722028953,0.7354533722365617,0.7356497587251711,0.7408680282796544,0.7380344518011447,0.7452586690607115,0.7369964089327797,0.741120525193581,0.7370104365391089,0.7455532487936259,0.7311048142744921,0.735804062394793,0.7444731231062731,0.7400123442935697,0.745889911345528,0.7423128717315677,0.7326759061833689,0.7339664459656605,0.7437016047581639,0.74227078891258,0.7386797216922902,0.7413309392885199,0.7421164852429581,0.7390839973066996,-0.3509426551453254,0.14,-0.9892267983391378,0.28272640556615825
atomic-nrm-retrospective-controls-v1-2026-08-13,original_lofo,original_23,triviaqa,seiclr_triviaqa_opt30b,5000,2324,0.8266982889919704,0.8306659533714615,0.39676643794911426,0.8300127962201143,0.3314507228143859,0.8249542854312831,-0.17440035606872684,0.8241856760803623,-0.2512612911608092,0.832068102647618,0.5369813655647593,0.8232557874032967,-0.3442501588673652,0.808627447007762,-1.8070841984208386,0.8272628470319459,0.8190178233755007,0.8326180281664775,0.8219914411007258,0.8296177181499863,0.818583993243956,0.8307014894941714,0.8235476338409371,0.8318018229226966,0.8273660786644335,0.8233860329209214,0.8146711606194155,0.8274722046417573,0.8241491751760405,0.8085792079271603,0.832217000609742,0.8310126315640525,0.8261652471513216,0.8158920917494449,0.82852638934984,0.8222657606724142,0.82955548973601,0.827710184106059,0.8187098972443265,0.8250826013856837,0.8327572783124811,0.8267050424632547,0.8091410324192349,0.8330664908191383,0.8339429949136713,0.8330700283517156,0.8236677491516353,0.8327342843507277,0.8213337816351891,0.8146922250179449,0.8239824287540939,0.8176973589424964,0.8207840169132647,0.8203797734178224,0.83253618252639,0.83334241836018,0.8269761460962363,0.8322477128243917,0.8322898416214506,0.8284323231426668,0.835866930245003,0.8314413161936665,0.8255111252183622,0.8287138785764454,0.8361418930044329,0.8261071640823383,-0.05911249096320903,0.56,-1.20176493932167,0.6974446472629792
atomic-nrm-retrospective-controls-v1-2026-08-13,original_lofo,original_23,triviaqa,semenergy_triviaqa_qwen3_8b,4392,2094,0.8072191008667475,0.7843482102704649,-2.2870890596282667,0.7859275912030144,-2.1291509663733166,0.7885308681690736,-1.8688232697673945,0.8057731360603423,-0.14459648064052422,0.8043130399508562,-0.29060609158912953,0.8020304188767609,-0.5188681989986677,0.8043743448686329,-0.2844755998114623,0.8130673822093544,0.8162390284978508,0.8094580811519174,0.8041916769949868,0.7948016339111373,0.799016502868239,0.7917864710229318,0.790237223016069,0.800784578259572,0.8158225706835311,0.8049497798426105,0.8006625918638608,0.7879570957013406,0.8001524102599911,0.8078232140734478,0.8023888967857935,0.8109418679753916,0.8163965509645446,0.8009127990537015,0.8085148166712801,0.8089510167472566,0.8062814473446865,0.8067294927776572,0.8053926299435662,0.8064942481440196,0.7951457727038087,0.8069391763777812,0.8116941520511587,0.7999423110333058,0.797522741007296,0.793043533557273,0.7925025955878746,0.7983589816484248,0.7987336689933442,0.8081411683927637,0.8026418055482821,0.8024630861269673,0.8073184356148737,0.8043130399508565,0.8067982789735355,0.8017669116369619,0.8151457228286214,0.8021499115131051,0.8011638374966645,0.804791633936075,0.8144264810644695,0.8070401736321522,0.7943242868056024,0.8073059668180378,0.7979400300747381,0.8036313542027742,-0.35877466639733235,0.3,-1.5110373789591458,0.8298888282074257
atomic-nrm-retrospective-controls-v1-2026-08-13,original_lofo,original_23,truthfulqa,truthfulqa_llama8b,7633,809,0.6631464677130233,0.6605203115014702,-0.26261562115531545,0.6607807896799922,-0.23656780330311156,0.6613278300827298,-0.18186376302935514,0.6665375747923783,0.33911070793549714,0.6538522150426691,-0.9294252670354219,0.6662892329406718,0.31427652276484475,0.6601355718274917,-0.3010895885531606,0.6701360862628374,0.6595350953589236,0.6596028414220442,0.6640030750191646,0.6588306449859943,0.6616363101508962,0.6591262641705201,0.6714663725932033,0.658978273439051,0.6607360482960598,0.6603442441930393,0.6578758602300901,0.6620755727259422,0.6698906426384301,0.6572574509801081,0.6637016593800402,0.6612245807351933,0.6665527904856994,0.6639773532518835,0.6691718822682107,0.6674209907010377,0.6565477475701987,0.6544338530337919,0.6667408129817397,0.6693350886930008,0.6635676163674488,0.6601279639808312,0.6556797284940665,0.6628003106899665,0.6615694697838067,0.6635221504266915,0.6589612463536678,0.6589728392628649,0.6680290750162663,0.6603685168466708,0.6700670722252735,0.6691476096145793,0.6600152953945719,0.6640496277951591,0.666471821260526,0.6605779137690431,0.669718560392536,0.6611361848025655,0.6531508440362452,0.6619342841451026,0.6638934857994108,0.6636013082598029,0.6637985688553596,0.6567453704441678,0.6606583395765979,0.6625833349032065,-0.05631328098167909,0.44,-0.7076130634697253,0.6841211198170605
atomic-nrm-retrospective-controls-v1-2026-08-13,source23_transfer,processbench_qwen,gsm8k,qwen3_4b__gsm8k,400,193,0.7654126304723285,0.7716953267752996,0.6282696302971069,0.7711696828615053,0.5757052389176787,0.7686916472679032,0.32790167955746297,0.7641861280068083,-0.12265024655202517,0.7459888363244975,-1.942379414783102,0.7658631823984381,0.045055192610954364,0.7437110460313884,-2.170158444094017,0.7627093189156717,0.7666141022752871,0.7634352081299591,0.7685915246176567,0.7740732397186554,0.7661635503491777,0.7629345948787264,0.7605316512728092,0.766413856974794,0.7707191309353959,0.769392505819629,0.7609822031989187,0.7684914019674101,0.7684413406422868,0.7581537383294535,0.7642361893319316,0.760056068684138,0.7604315286225627,0.7663137343245476,0.7600310380215766,0.7702435483467247,0.7668644089009035,0.7682410953417936,0.7686415859427799,0.7667642862506571,0.7669395008885884,0.7537233110560436,0.769392505819629,0.7553252734599885,0.7652123851718355,0.7650872318590273,0.7686415859427798,0.7621586443393156,0.7750994968836824,0.7650622011964657,0.7584541062801933,0.7729468599033815,0.766213611674301,0.7610823258491652,0.7697179044329303,0.7724712773147104,0.7661385196866161,0.7670145928762734,0.7643613426447398,0.7684663713048484,0.769392505819629,0.7721709093639708,0.7455633150609496,0.7486671172185927,0.7680408500413005,0.7651362919576482,-0.0276338514680341,0.58,-1.0968436334509724,0.7320217266150952
atomic-nrm-retrospective-controls-v1-2026-08-13,source23_transfer,processbench_qwen,math,qwen3_4b__math,1000,406,0.7927634306944652,0.7811945398152296,-1.1568890879235627,0.777827536448226,-1.49358942462392,0.7730631437527989,-1.9700286941666256,0.8008409215305766,0.8077490836111423,0.7886832197177025,-0.40802109767626993,0.7936839660977593,0.09205354032940649,0.7743154036257485,-1.8448027068716732,0.7820777562156873,0.8063019356122804,0.7944801048249324,0.8024871042112421,0.8087691363553432,0.8026239405549751,0.789110314972384,0.7821814201124545,0.7925685425685425,0.8010772752152062,0.7871946061601235,0.8022714833059661,0.7764964920137334,0.7879700121079433,0.7879700121079432,0.793294189845914,0.7959770114942528,0.7993937735317045,0.8011767925561029,0.7913079895838515,0.7896327810120913,0.7807301255577117,0.7980834618765653,0.7948035361828466,0.8066378066378066,0.7794446932377966,0.78992303992304,0.7977434442951685,0.7937295782123368,0.7838732149076976,0.7907399114295666,0.7802781509678061,0.7999079464596707,0.7939949577880613,0.7963875205254515,0.7966238742100811,0.8078278681726958,0.7974075732696422,0.8044898906967873,0.7947828034034929,0.806579754855617,0.7937876299945266,0.7922243784312749,0.7904372128510059,0.7882519779071503,0.7878124429848568,0.7888490819525303,0.7829112139456966,0.7808379360103498,0.8029141994659236,0.7935275580103166,0.07641273158514039,0.54,-1.2281891161201597,1.384825264135603
atomic-nrm-retrospective-controls-v1-2026-08-13,source23_transfer,processbench_qwen,olympiadbench,qwen3_4b__olympiadbench,1000,339,0.7840672262907278,0.7711878400028561,-1.2879386287871664,0.7684745112214888,-1.5592715069238983,0.7653015231235414,-1.8765703167186398,0.7946706295547553,1.0603403264027533,0.789743795714904,0.567656942417627,0.781086134800673,-0.2981091490054766,0.7701703417098434,-1.3896884580884339,0.7680371654639658,0.7962013397060858,0.7896456160550519,0.7888512533526123,0.7957550685249397,0.7881149059037215,0.7855176076294522,0.7811396873424105,0.7919349872143306,0.7894983465652738,0.7673454451331896,0.7940592380365853,0.7652033434636892,0.7772035755247033,0.7749811450425965,0.7904979940110408,0.7934924736365299,0.7938405651578239,0.7903864262157543,0.7804568924352571,0.7794304687186215,0.7639359333092347,0.7881550703100245,0.7786405687279933,0.7993341633977302,0.7792385721107289,0.77752935348694,0.7837235974812454,0.7942823736271583,0.7820634686873826,0.7845134974718738,0.7680059264812857,0.7971340464746808,0.783670044939508,0.7886905957273997,0.7848839025522248,0.7982229481566768,0.7850579483128719,0.7956345753060304,0.7923812583954766,0.7998384498324251,0.7802471449801187,0.7809344025990833,0.7869367499854962,0.7775338161987513,0.7767260653608772,0.7689163196908233,0.7822285890244065,0.7741332297984194,0.799177968484329,0.7846672825208967,0.06000562301688994,0.54,-1.6424564550894916,1.4680983046157725
atomic-nrm-retrospective-controls-v1-2026-08-13,source23_transfer,processbench_qwen,omnimath,qwen3_4b__omnimath,1000,241,0.8288258737473962,0.799211672926268,-2.96142008211282,0.7992936764360183,-2.9532197311377906,0.8004854607777213,-2.8340412969674933,0.8398416785571755,1.1015804809779262,0.8291429539850972,0.03170802377009396,0.8273060753666923,-0.15197983807039295,0.8208934009042254,-0.793247284317089,0.8261744269321393,0.8429250105237839,0.8281971801726447,0.8327347077121566,0.8255457333573878,0.8359875135989153,0.8254309284437374,0.8267648522023409,0.8272896746647422,0.8371355627354184,0.8195102750397718,0.8377751901114701,0.8100525369152466,0.8291812222896474,0.8228122830323804,0.8258354790918385,0.8354080221300137,0.8383546815803716,0.8403227658143769,0.8335164745051089,0.8236487188318327,0.8114137951771002,0.8364467332535165,0.8301379299033999,0.8428539408153336,0.8155686396711113,0.8193353342189712,0.8332212618700081,0.8321388155413052,0.8216040979887272,0.8228450844362805,0.8243430152143845,0.8306518185645011,0.8311383727223525,0.8368458170009677,0.8384148174875218,0.843362362575785,0.8345387849266616,0.8439637216472866,0.83016526440665,0.8381797407595714,0.8330845893537577,0.8276450232069934,0.8237361892422329,0.8250373115969364,0.819291599013771,0.8205817875671746,0.8240751370825339,0.8110584466348494,0.8348175968598122,0.8292220053684966,0.03961316211003041,0.52,-1.554239854799111,1.4067155407584964
atomic-nrm-retrospective-controls-v1-2026-08-13,source23_transfer,processbench_qwen,gsm8k,qwen3_8b__gsm8k,400,193,0.7528972991915097,0.7392555880954168,-1.3641711096092912,0.7349252834722535,-1.7972015719256218,0.7311456534254462,-2.1751645766063477,0.7561763159870842,0.32790167955745186,0.7319466346274186,-2.0950664564091115,0.7451878551225251,-0.7709444068984661,0.7294685990338163,-2.3428700157693383,0.7374784110535405,0.7558509173737827,0.7457385296988811,0.744987609822032,0.7628845335536032,0.7485669945683462,0.7513954594378113,0.7404570598983754,0.7570273585141799,0.7599309153713298,0.7399063853220195,0.75107006082451,0.7373532577407325,0.7405571825486221,0.7408575504993617,0.7522715326274687,0.7487422092062777,0.7402317839353207,0.7500688343220445,0.7342995169082125,0.7463392656003605,0.7386047908688143,0.7525719005782083,0.7428349728417311,0.7520963179895371,0.7416335010387725,0.7281920352431728,0.7695176591324373,0.7485169332432229,0.7402317839353209,0.7454131310855798,0.7520212260018523,0.7657129984230682,0.7537733723811669,0.7489925158318941,0.7393306800831019,0.7625341042777403,0.74678981752647,0.7587044129058096,0.7449375484969087,0.7594553327826588,0.743535831393457,0.7508447848614552,0.7566268679131937,0.742008960977197,0.7440614753072514,0.7406823358614302,0.7307201321618982,0.7305449175239669,0.760681835248179,0.747551750894846,-0.5345548296663671,0.24,-2.0566443893770048,0.9829541187955204
atomic-nrm-retrospective-controls-v1-2026-08-13,source23_transfer,processbench_qwen,math,qwen3_8b__math,1000,406,0.7929873447114826,0.776285017664328,-1.6702327047154575,0.7738551359241014,-1.91322087873812,0.7702808047635634,-2.2706539947919158,0.7963792274137101,0.33918827022275666,0.7964331326400291,0.3445787928546551,0.7874019339536581,-0.5585410757824483,0.776434293675673,-1.6553051035809618,0.7761523278764658,0.8076827387172215,0.7948740276326483,0.7962258048464945,0.8038927866514074,0.8007538438572921,0.7914199465923604,0.7771433547295616,0.7945962083893118,0.8034449586173725,0.7833466023121195,0.8052196845300293,0.774970559453318,0.779631288251978,0.7836907664493871,0.7907274717619545,0.7976936856247201,0.7948201224063293,0.7972334179230731,0.7837073526728698,0.7811074621419448,0.7749125076711283,0.8014629049111807,0.7835207576586887,0.8019563450597933,0.7790632100976927,0.7843459222769568,0.8033786137234413,0.7986391003632384,0.7875014512945547,0.7889071337347199,0.7829568260602743,0.8050372360717187,0.7883349090245643,0.7967441243303313,0.7919921713025162,0.8016121809225256,0.7956743129156921,0.8076744456054801,0.7908145494352391,0.8097974822112753,0.7857681909406047,0.7932071121726294,0.7983778673433847,0.7883349090245642,0.7817543248577731,0.7849264400988538,0.7804357200908925,0.7797266590370038,0.806865867210695,0.7918411537377054,-0.11461909737772169,0.48,-1.6389054751123622,1.4323240616344157
