cell,method,contract,kind,graph_components,mean_degree,spectral_gap,condition_number,weight_cosine_vs_iu,feature,value,seed,epoch
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,outer_weights,,,,,,0,0.03885552077952417,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,outer_weights,,,,,,1,-0.017767854035830956,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,outer_weights,,,,,,2,0.03934264954269104,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,outer_weights,,,,,,3,0.06937058488785308,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,outer_weights,,,,,,4,0.04562323637124579,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,outer_weights,,,,,,5,0.048133485315436784,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,outer_weights,,,,,,6,0.04110426072612371,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,outer_weights,,,,,,7,0.07306185712816778,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,outer_weights,,,,,,8,0.045927883940333855,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,outer_weights,,,,,,9,-0.01392672325069576,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,outer_weights,,,,,,10,0.03954683000583503,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,outer_weights,,,,,,11,0.0652986669280893,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,0,0.00992432776553171,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,1,-0.00016507896448334246,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,2,-0.0014084913042514337,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,3,-0.009065488951121248,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,4,-0.005193519085084421,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,5,-0.012941312195965381,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,6,-0.01686829575582374,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,7,-0.015444967802275434,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,8,-0.0045031251116118606,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,9,-0.002849597965383974,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,10,-0.00545226882689016,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,11,-0.001679768747589944,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,12,-0.0036399844723198726,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,13,-0.004542558429865236,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,14,-0.00400318565824196,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,15,-0.005360169218073611,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,16,0.005466319573289151,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,17,-0.0019602362354317663,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,18,0.002404862043369731,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,19,-0.006039913589799317,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,20,-0.005132509788678215,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,21,-0.015481282305276954,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,22,-0.01564662408896273,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,23,-0.01687801165220456,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,24,-0.012668349954738384,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,25,-0.013047101784298912,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,26,-0.011959208220887326,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,27,-0.012511039215561303,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,28,-0.011459908475654756,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,29,-0.006602710273433989,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,30,-0.002658083883084519,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,31,-0.0009554050509664662,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,32,-0.011746982426318414,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,33,-0.004035462075720821,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,34,-0.010802621671939176,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,35,-0.013888356748523165,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,36,-0.008635234090052497,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,37,-0.009437521704407432,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,38,-0.010108502649665167,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,39,0.017417638554556754,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,40,0.015960691403515425,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,41,0.020037103371907724,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,42,0.009281492992392774,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,43,0.012196366041551795,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,44,0.010872667701510581,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,45,0.01113528987260069,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,46,0.02555187069761842,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,47,0.014719125565142857,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,48,-0.010667032082846238,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,49,-0.00797127938129584,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,50,-0.00798535975265249,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,51,-0.011370458388499044,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,52,-0.005573296996049109,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,53,-0.008455681087744468,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,54,-0.011590964762819246,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,55,0.01597830866605443,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,56,-0.009937403257696709,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,57,-0.009938884880602477,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,58,-0.009751682415766868,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,59,-0.00987016169480822,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,60,-0.011735741419755199,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,61,-0.015129667828777064,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,62,-0.015457800783310183,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,63,0.014396915703440353,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,64,-0.01352068568832344,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,65,0.0011453590164263033,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,66,-0.013221384145033342,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,67,-0.0038431957693920724,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,68,-0.012318130739884883,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,69,-0.012285360918367232,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,70,-0.01072919137032581,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,71,0.005678606799570497,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,72,-0.0021806248261255394,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,73,-0.0023826849966610965,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,74,-0.0026557726152779543,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,75,-0.0027941013323026062,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,76,-0.002910277070389287,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,77,-0.002674439600601983,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,78,-0.0023047806570771524,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,79,0.0002614590152637351,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,80,-0.009598287371556337,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,81,0.005104095114065229,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,82,-0.010188504418735067,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,83,-0.004768831937881008,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,84,-0.012449962099350249,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,85,-0.012334383952093518,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,86,-0.011014345113681696,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,87,0.003448324964233194,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,88,-0.01377856262343467,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,89,-0.013430117664089344,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,90,-0.013907905383505574,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,91,-0.013750457473408122,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,92,-0.011048911776920961,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,93,-0.00230881727435439,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,folded_feature_weights,,,,,,94,0.004211997221558828,,
triviaqa_t1.0,lens96_hierarchical_dufs_liu_pcr,lens96_hierarchical_dufs_liu_pcr,graph_health,,,,,,,,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,outer_weights,,,,,,0,0.056755632026161656,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,outer_weights,,,,,,1,-0.038350045822134145,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,outer_weights,,,,,,2,0.05587719907372964,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,outer_weights,,,,,,3,0.07419906433468518,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,outer_weights,,,,,,4,0.07161876750392185,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,outer_weights,,,,,,5,0.05884222559643139,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,outer_weights,,,,,,6,0.06666987523722574,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,outer_weights,,,,,,7,0.08484137397580346,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,outer_weights,,,,,,8,0.07304853108230683,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,outer_weights,,,,,,9,0.03460607906966491,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,outer_weights,,,,,,10,0.06524777680197781,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,outer_weights,,,,,,11,0.06788925240157931,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,0,0.014690827600310798,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,1,-0.0002726751128469072,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,2,-0.0026511212685375388,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,3,-0.013821025583117746,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,4,-0.007880540777683272,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,5,-0.018669380592974353,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,6,-0.024614989562251503,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,7,-0.02239434712351198,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,8,-0.009656047649575197,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,9,-0.006038581641817732,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,10,-0.011793502244262963,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,11,-0.0037651824074495413,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,12,-0.007968778427486955,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,13,-0.009826326807803099,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,14,-0.008671004959274094,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,15,-0.0115064615095172,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,16,0.008027186391758345,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,17,-0.0028551284744182614,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,18,0.002760118440304198,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,19,-0.009278488765352378,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,20,-0.007690773674580302,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,21,-0.021855687586693092,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,22,-0.022192962939070388,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,23,-0.023923925014616983,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,24,-0.014643005951600481,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,25,-0.015215520375927638,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,26,-0.013610695978283509,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,27,-0.014465904169407727,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,28,-0.012982885996723986,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,29,-0.006080652926904319,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,30,-0.000559431674635276,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,31,0.0017887160839634446,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,32,-0.01870435341034962,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,33,-0.0064753930118181076,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,34,-0.018628535346935395,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,35,-0.023175126893781064,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,36,-0.012768376665097054,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,37,-0.013819821860873868,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,38,-0.014769222846061452,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,39,0.02695594725946615,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,40,0.019574715961012425,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,41,0.024445432635999197,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,42,0.011200130948971255,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,43,0.014875637480172467,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,44,0.013510525543968045,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,45,0.013846211910240366,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,46,0.031260577270589604,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,47,0.01775574726580807,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,48,-0.01732591427582584,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,49,-0.013162421718394858,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,50,-0.013892521233294512,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,51,-0.01921394101141406,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,52,-0.008447632900799541,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,53,-0.013228083739932233,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,54,-0.018421826656069475,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,55,0.02580138955676436,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,56,-0.011433292651728624,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,57,-0.011435815217315506,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,58,-0.011190909425808167,,
triviaqa_t1.0,lens96_hierarchical_iu_pcr,lens96_hierarchical_iu_pcr,folded_feature_weights,,,,,,59,-0.011345177026445202,,
