cell,layer,metric,module,auroc,spearman_to_anchor,label_use
truthfulqa_t0.5,1,lens_logp_tgt,mlp,0.4871821460610388,-0.07298769608301509,evaluation_only
truthfulqa_t0.5,2,lens_logp_tgt,mlp,0.5209991761410446,-0.10156298744443477,evaluation_only
truthfulqa_t0.5,3,lens_logp_tgt,mlp,0.5363654272166383,0.007219421034289173,evaluation_only
truthfulqa_t0.5,4,lens_logp_tgt,mlp,0.4799156368429725,-0.08540620167180392,evaluation_only
truthfulqa_t0.5,5,lens_logp_tgt,mlp,0.44911971586020033,-0.04188284406732108,evaluation_only
truthfulqa_t0.5,6,lens_logp_tgt,mlp,0.5214148404459823,0.11433564029081249,evaluation_only
truthfulqa_t0.5,7,lens_logp_tgt,mlp,0.5392159059702313,-0.11788482879538686,evaluation_only
truthfulqa_t0.5,8,lens_logp_tgt,mlp,0.5131800589516853,-0.02263096131917519,evaluation_only
truthfulqa_t0.5,9,lens_logp_tgt,mlp,0.4864488017429194,-0.02329349790493296,evaluation_only
truthfulqa_t0.5,10,lens_logp_tgt,mlp,0.43183581406418775,-0.12193934554865667,evaluation_only
truthfulqa_t0.5,11,lens_logp_tgt,mlp,0.47962131780816897,-0.06286695274360535,evaluation_only
truthfulqa_t0.5,12,lens_logp_tgt,mlp,0.42739056406876474,-0.1095674648316545,evaluation_only
truthfulqa_t0.5,13,lens_logp_tgt,mlp,0.5548260192966076,-0.014483277618304206,evaluation_only
truthfulqa_t0.5,14,lens_logp_tgt,mlp,0.5252233390088061,-0.03886744431161697,evaluation_only
truthfulqa_t0.5,15,lens_logp_tgt,mlp,0.46844437121253735,0.10130360530059872,evaluation_only
truthfulqa_t0.5,16,lens_logp_tgt,mlp,0.45569154720711813,-0.06835977873275934,evaluation_only
truthfulqa_t0.5,17,lens_logp_tgt,mlp,0.5134415700920891,0.054732429346614965,evaluation_only
truthfulqa_t0.5,18,lens_logp_tgt,mlp,0.4848552754435107,0.016207403605526784,evaluation_only
truthfulqa_t0.5,19,lens_logp_tgt,mlp,0.5006086303802566,-0.11293629444563374,evaluation_only
truthfulqa_t0.5,20,lens_logp_tgt,mlp,0.5061089324618737,0.03225055563189523,evaluation_only
truthfulqa_t0.5,21,lens_logp_tgt,mlp,0.5357323373793962,-0.026227823437100777,evaluation_only
truthfulqa_t0.5,22,lens_logp_tgt,mlp,0.5120768935024991,-0.05660422663475634,evaluation_only
truthfulqa_t0.5,23,lens_logp_tgt,mlp,0.5309925486534482,0.042482161587916546,evaluation_only
truthfulqa_t0.5,24,lens_logp_tgt,mlp,0.48182186338587724,0.09712073383570093,evaluation_only
truthfulqa_t0.5,25,lens_logp_tgt,mlp,0.5562393218725398,0.20369408494168956,evaluation_only
truthfulqa_t0.5,26,lens_logp_tgt,mlp,0.4699191885904689,0.2475923853239155,evaluation_only
truthfulqa_t0.5,27,lens_logp_tgt,mlp,0.5038979147214441,0.10892119148719422,evaluation_only
truthfulqa_t0.5,28,lens_logp_tgt,mlp,0.5039010636934512,0.076998256620234,evaluation_only
truthfulqa_t0.5,29,lens_logp_tgt,mlp,0.49211870892147713,0.2810487196908116,evaluation_only
truthfulqa_t0.5,30,lens_logp_tgt,mlp,0.4648439244979038,0.19477737245513246,evaluation_only
truthfulqa_t0.5,31,lens_logp_tgt,mlp,0.4643182658684389,0.3589523199700204,evaluation_only
truthfulqa_t0.5,0,lens_logp_top1,mlp,0.4349700664579557,-0.08317943212327288,evaluation_only
truthfulqa_t0.5,1,lens_logp_top1,mlp,0.4418909943062192,-0.08967048496541583,evaluation_only
truthfulqa_t0.5,2,lens_logp_top1,mlp,0.5570197543069515,0.020201181239029496,evaluation_only
truthfulqa_t0.5,3,lens_logp_top1,mlp,0.48367829223192543,-0.025131206534098803,evaluation_only
truthfulqa_t0.5,4,lens_logp_top1,mlp,0.494148843851266,-0.0532346779283064,evaluation_only
truthfulqa_t0.5,5,lens_logp_top1,mlp,0.47591622269822964,-0.047862296132624355,evaluation_only
truthfulqa_t0.5,6,lens_logp_top1,mlp,0.5202009483531975,0.009124422738815894,evaluation_only
truthfulqa_t0.5,7,lens_logp_top1,mlp,0.47810820014280225,0.0171931145734214,evaluation_only
truthfulqa_t0.5,8,lens_logp_top1,mlp,0.49137679647022203,-0.020453857030760882,evaluation_only
truthfulqa_t0.5,9,lens_logp_top1,mlp,0.4741027077497666,-0.016811895959727773,evaluation_only
truthfulqa_t0.5,10,lens_logp_top1,mlp,0.5122330971604327,0.07102765744102507,evaluation_only
truthfulqa_t0.5,11,lens_logp_top1,mlp,0.5207683491697332,0.04025962021468526,evaluation_only
truthfulqa_t0.5,12,lens_logp_top1,mlp,0.48798139909558597,-0.06446118777528853,evaluation_only
truthfulqa_t0.5,13,lens_logp_top1,mlp,0.4860538620677029,0.017167539396412926,evaluation_only
truthfulqa_t0.5,14,lens_logp_top1,mlp,0.49917350469599603,-0.025296591238248286,evaluation_only
truthfulqa_t0.5,15,lens_logp_top1,mlp,0.43840889035352704,-0.06970167302977238,evaluation_only
truthfulqa_t0.5,16,lens_logp_top1,mlp,0.45551542447044174,-0.029202571717564994,evaluation_only
truthfulqa_t0.5,17,lens_logp_top1,mlp,0.4749647205287344,-0.05759708554027557,evaluation_only
truthfulqa_t0.5,18,lens_logp_top1,mlp,0.5194228593398144,-0.07217862973571751,evaluation_only
truthfulqa_t0.5,19,lens_logp_top1,mlp,0.4436300324051189,-0.1569107475511157,evaluation_only
truthfulqa_t0.5,20,lens_logp_top1,mlp,0.4632593324911664,-0.11507803161474463,evaluation_only
truthfulqa_t0.5,21,lens_logp_top1,mlp,0.4969290932059098,-0.1611679869737976,evaluation_only
truthfulqa_t0.5,22,lens_logp_top1,mlp,0.45700752457845883,-0.2062040889399619,evaluation_only
truthfulqa_t0.5,23,lens_logp_top1,mlp,0.4900485893703887,-0.19719284225168152,evaluation_only
truthfulqa_t0.5,24,lens_logp_top1,mlp,0.5044281137291518,-0.2011154112222087,evaluation_only
truthfulqa_t0.5,25,lens_logp_top1,mlp,0.5229206349206349,-0.18403019495587006,evaluation_only
truthfulqa_t0.5,26,lens_logp_top1,mlp,0.4580413394115816,-0.22966626311360977,evaluation_only
truthfulqa_t0.5,27,lens_logp_top1,mlp,0.5014244338258179,-0.15652408477921875,evaluation_only
truthfulqa_t0.5,28,lens_logp_top1,mlp,0.5181186723055236,0.03833626320279263,evaluation_only
truthfulqa_t0.5,29,lens_logp_top1,mlp,0.4827595247249227,0.12642552437963295,evaluation_only
truthfulqa_t0.5,30,lens_logp_top1,mlp,0.5414742315226745,0.2754180625960194,evaluation_only
truthfulqa_t0.5,31,lens_logp_top1,mlp,0.547245125501181,0.04943937135419169,evaluation_only
truthfulqa_t0.5,0,lens_kl_final,mlp,0.47496523315208433,-0.5878883829254956,evaluation_only
truthfulqa_t0.5,1,lens_kl_final,mlp,0.47022661613665073,-0.5964206982830798,evaluation_only
truthfulqa_t0.5,2,lens_kl_final,mlp,0.46827835447904653,-0.6053846810569741,evaluation_only
truthfulqa_t0.5,3,lens_kl_final,mlp,0.4726888925504842,-0.589374035805455,evaluation_only
truthfulqa_t0.5,4,lens_kl_final,mlp,0.4714377986488713,-0.5974459270913076,evaluation_only
truthfulqa_t0.5,5,lens_kl_final,mlp,0.468025265007964,-0.5883819893464137,evaluation_only
truthfulqa_t0.5,6,lens_kl_final,mlp,0.47180696069277384,-0.5828792913904495,evaluation_only
truthfulqa_t0.5,7,lens_kl_final,mlp,0.46841573753684473,-0.5967945658444009,evaluation_only
truthfulqa_t0.5,8,lens_kl_final,mlp,0.4719594295234434,-0.5878128126318058,evaluation_only
truthfulqa_t0.5,9,lens_kl_final,mlp,0.4716575676022043,-0.5860247954741036,evaluation_only
truthfulqa_t0.5,10,lens_kl_final,mlp,0.47027143406382155,-0.5979559413328657,evaluation_only
truthfulqa_t0.5,11,lens_kl_final,mlp,0.47075051720034417,-0.5938427078374393,evaluation_only
truthfulqa_t0.5,12,lens_kl_final,mlp,0.46572651544277843,-0.5912475460976043,evaluation_only
truthfulqa_t0.5,13,lens_kl_final,mlp,0.4749757785467128,-0.5902132431308351,evaluation_only
truthfulqa_t0.5,14,lens_kl_final,mlp,0.4720780652130133,-0.5973354474474806,evaluation_only
truthfulqa_t0.5,15,lens_kl_final,mlp,0.4714557404661211,-0.5916039162163726,evaluation_only
truthfulqa_t0.5,16,lens_kl_final,mlp,0.46963299829735816,-0.6039364972860277,evaluation_only
truthfulqa_t0.5,17,lens_kl_final,mlp,0.4650954760989363,-0.6080270013131864,evaluation_only
truthfulqa_t0.5,18,lens_kl_final,mlp,0.47558484831841236,-0.6029331316705375,evaluation_only
truthfulqa_t0.5,19,lens_kl_final,mlp,0.47681719485179686,-0.6403960105503473,evaluation_only
truthfulqa_t0.5,20,lens_kl_final,mlp,0.45732168946009777,-0.6520476966601061,evaluation_only
truthfulqa_t0.5,21,lens_kl_final,mlp,0.4662339393273649,-0.6757225084243677,evaluation_only
truthfulqa_t0.5,22,lens_kl_final,mlp,0.4748734003405284,-0.6944490877154037,evaluation_only
truthfulqa_t0.5,23,lens_kl_final,mlp,0.46309822229545416,-0.6642263335331894,evaluation_only
truthfulqa_t0.5,24,lens_kl_final,mlp,0.42887314402885335,-0.6833382905549136,evaluation_only
truthfulqa_t0.5,25,lens_kl_final,mlp,0.5015651855513447,-0.6385638598910728,evaluation_only
truthfulqa_t0.5,26,lens_kl_final,mlp,0.42411702458761286,-0.6691906127690159,evaluation_only
truthfulqa_t0.5,27,lens_kl_final,mlp,0.4687906116695044,-0.647438795702665,evaluation_only
truthfulqa_t0.5,28,lens_kl_final,mlp,0.47162637080976183,-0.6089960330648159,evaluation_only
truthfulqa_t0.5,29,lens_kl_final,mlp,0.44879332125006866,-0.5714918094610026,evaluation_only
truthfulqa_t0.5,30,lens_kl_final,mlp,0.4983893374343202,-0.4415061698490204,evaluation_only
truthfulqa_t0.5,31,lens_kl_final,mlp,0.470389776825763,-0.3863726713906885,evaluation_only
truthfulqa_t0.5,0,lens_H,resid,0.43220629428241886,-0.1407176113175022,evaluation_only
truthfulqa_t0.5,1,lens_H,resid,0.38751059116457043,-0.1255711468423322,evaluation_only
truthfulqa_t0.5,2,lens_H,resid,0.5284678786547299,-0.012474446037109626,evaluation_only
truthfulqa_t0.5,3,lens_H,resid,0.5739485545852328,0.08006432584287673,evaluation_only
truthfulqa_t0.5,4,lens_H,resid,0.5117589205616887,0.0557810633478002,evaluation_only
truthfulqa_t0.5,5,lens_H,resid,0.45691532560736714,-0.027155121636389543,evaluation_only
truthfulqa_t0.5,6,lens_H,resid,0.44450698449314363,-0.06294130657862848,evaluation_only
truthfulqa_t0.5,7,lens_H,resid,0.5157184965489464,-0.02662111179498425,evaluation_only
truthfulqa_t0.5,8,lens_H,resid,0.49022112374361504,-0.014140927199433563,evaluation_only
truthfulqa_t0.5,9,lens_H,resid,0.43063781329525275,-0.0836211788462682,evaluation_only
truthfulqa_t0.5,10,lens_H,resid,0.5661149374782593,0.032343236012956314,evaluation_only
truthfulqa_t0.5,11,lens_H,resid,0.5038194833488951,-0.009941416210031117,evaluation_only
truthfulqa_t0.5,12,lens_H,resid,0.5500888669193167,-0.012673027063223544,evaluation_only
truthfulqa_t0.5,13,lens_H,resid,0.5721865948993976,-0.027117500140947198,evaluation_only
truthfulqa_t0.5,14,lens_H,resid,0.5558361802237235,-0.07207437773011409,evaluation_only
truthfulqa_t0.5,15,lens_H,resid,0.5629404075355632,-0.1078692206737095,evaluation_only
truthfulqa_t0.5,16,lens_H,resid,0.4956265172735761,-0.08901758637602522,evaluation_only
truthfulqa_t0.5,17,lens_H,resid,0.5297792424159206,-0.07919266455114511,evaluation_only
truthfulqa_t0.5,18,lens_H,resid,0.5302742901082,-0.06436474126681167,evaluation_only
truthfulqa_t0.5,19,lens_H,resid,0.5008746818989034,-0.0941593375782686,evaluation_only
truthfulqa_t0.5,20,lens_H,resid,0.5141188187693377,-0.08194779503597999,evaluation_only
truthfulqa_t0.5,21,lens_H,resid,0.5210253931638015,-0.05489015071201347,evaluation_only
truthfulqa_t0.5,22,lens_H,resid,0.5314293037476429,-0.037993830298661296,evaluation_only
truthfulqa_t0.5,23,lens_H,resid,0.5596742644770326,-0.0479130681196282,evaluation_only
truthfulqa_t0.5,24,lens_H,resid,0.5663512568426063,-0.02209838913111233,evaluation_only
truthfulqa_t0.5,25,lens_H,resid,0.5935144358396953,-0.008936105478860586,evaluation_only
truthfulqa_t0.5,26,lens_H,resid,0.5578282345617986,0.023576732132550928,evaluation_only
truthfulqa_t0.5,27,lens_H,resid,0.5631132348364183,0.04083514008479219,evaluation_only
truthfulqa_t0.5,28,lens_H,resid,0.5564063638527306,0.13113752862866565,evaluation_only
truthfulqa_t0.5,29,lens_H,resid,0.54456549678695,0.2591961846497253,evaluation_only
truthfulqa_t0.5,30,lens_H,resid,0.6197698321158529,0.5515264059210738,evaluation_only
truthfulqa_t0.5,31,lens_H,resid,0.6266225810585673,0.9320011404530315,evaluation_only
truthfulqa_t0.5,0,lens_logp_tgt,resid,0.5487431573936765,0.022046842410919462,evaluation_only
truthfulqa_t0.5,1,lens_logp_tgt,resid,0.5328658940700463,-0.03008035743887907,evaluation_only
truthfulqa_t0.5,2,lens_logp_tgt,resid,0.5131642408597425,-0.10214397768905188,evaluation_only
truthfulqa_t0.5,3,lens_logp_tgt,resid,0.49451053624064006,-0.08418773051042407,evaluation_only
truthfulqa_t0.5,4,lens_logp_tgt,resid,0.49329071236337674,-0.10907860063200468,evaluation_only
truthfulqa_t0.5,5,lens_logp_tgt,resid,0.4497587374819209,-0.09745749438119795,evaluation_only
truthfulqa_t0.5,6,lens_logp_tgt,resid,0.47194390435912925,-0.010951615538331677,evaluation_only
truthfulqa_t0.5,7,lens_logp_tgt,resid,0.47041101407883423,-0.06042277908080477,evaluation_only
truthfulqa_t0.5,8,lens_logp_tgt,resid,0.5017863459109134,-0.048858793894800225,evaluation_only
truthfulqa_t0.5,9,lens_logp_tgt,resid,0.47958785082660516,-0.03173776865537503,evaluation_only
truthfulqa_t0.5,10,lens_logp_tgt,resid,0.45434071144797783,-0.09499024563195699,evaluation_only
truthfulqa_t0.5,11,lens_logp_tgt,resid,0.45951139671554897,-0.11224773434851108,evaluation_only
truthfulqa_t0.5,12,lens_logp_tgt,resid,0.4081124842093701,-0.1674150482956366,evaluation_only
truthfulqa_t0.5,13,lens_logp_tgt,resid,0.45657684773255713,-0.16785908465065022,evaluation_only
truthfulqa_t0.5,14,lens_logp_tgt,resid,0.47222804415884,-0.1459924679055439,evaluation_only
truthfulqa_t0.5,15,lens_logp_tgt,resid,0.466329433734278,-0.08998451130298107,evaluation_only
truthfulqa_t0.5,16,lens_logp_tgt,resid,0.4804713205543656,-0.0917016812506858,evaluation_only
truthfulqa_t0.5,17,lens_logp_tgt,resid,0.4887024404533055,-0.07765997441921575,evaluation_only
truthfulqa_t0.5,18,lens_logp_tgt,resid,0.47815997510115155,-0.08643071423514652,evaluation_only
truthfulqa_t0.5,19,lens_logp_tgt,resid,0.4888251038977683,-0.09277214317542622,evaluation_only
truthfulqa_t0.5,20,lens_logp_tgt,resid,0.506796287142308,-0.023901091199662383,evaluation_only
truthfulqa_t0.5,21,lens_logp_tgt,resid,0.5032337013236667,-0.04555473615127176,evaluation_only
truthfulqa_t0.5,22,lens_logp_tgt,resid,0.5207648340381904,-0.041066901097015704,evaluation_only
truthfulqa_t0.5,23,lens_logp_tgt,resid,0.5210699181633438,-0.03864210829364597,evaluation_only
truthfulqa_t0.5,24,lens_logp_tgt,resid,0.5233345416598012,-0.018229118679051762,evaluation_only
truthfulqa_t0.5,25,lens_logp_tgt,resid,0.5374284615807108,0.03419448889945486,evaluation_only
truthfulqa_t0.5,26,lens_logp_tgt,resid,0.5245709891799857,0.08986935916911779,evaluation_only
truthfulqa_t0.5,27,lens_logp_tgt,resid,0.5303788652715988,0.16316518766998744,evaluation_only
truthfulqa_t0.5,28,lens_logp_tgt,resid,0.5261027077497666,0.22293969754440912,evaluation_only
truthfulqa_t0.5,29,lens_logp_tgt,resid,0.5375636476812947,0.36635001261038824,evaluation_only
truthfulqa_t0.5,30,lens_logp_tgt,resid,0.5118530967942733,0.5829659475393588,evaluation_only
truthfulqa_t0.5,31,lens_logp_tgt,resid,0.6242406400468683,1.0,evaluation_only
truthfulqa_t0.5,0,lens_logp_top1,resid,0.4649103458376814,-0.17936676271216,evaluation_only
truthfulqa_t0.5,1,lens_logp_top1,resid,0.4121235422273485,-0.09547228008138436,evaluation_only
truthfulqa_t0.5,2,lens_logp_top1,resid,0.5831536588491606,0.06972565108249444,evaluation_only
truthfulqa_t0.5,3,lens_logp_top1,resid,0.6229044506691566,0.1267605642617087,evaluation_only
truthfulqa_t0.5,4,lens_logp_top1,resid,0.5649933908203805,0.11969792594073395,evaluation_only
truthfulqa_t0.5,5,lens_logp_top1,resid,0.47997890921074315,-0.007507942383267402,evaluation_only
truthfulqa_t0.5,6,lens_logp_top1,resid,0.472720235806741,-0.03396027584220729,evaluation_only
truthfulqa_t0.5,7,lens_logp_top1,resid,0.545133996082093,-0.013628528114917412,evaluation_only
truthfulqa_t0.5,8,lens_logp_top1,resid,0.5368311089141539,0.018649942835599086,evaluation_only
truthfulqa_t0.5,9,lens_logp_top1,resid,0.48961659435015836,-0.04132914899773337,evaluation_only
truthfulqa_t0.5,10,lens_logp_top1,resid,0.5736275059043225,0.04529850867988917,evaluation_only
truthfulqa_t0.5,11,lens_logp_top1,resid,0.5245566357261858,-0.0004893125352954352,evaluation_only
truthfulqa_t0.5,12,lens_logp_top1,resid,0.5227796634993868,0.0021480175061517615,evaluation_only
truthfulqa_t0.5,13,lens_logp_top1,resid,0.5786072023580674,0.025352662579979923,evaluation_only
truthfulqa_t0.5,14,lens_logp_top1,resid,0.5592597718826092,0.0017288684119867743,evaluation_only
truthfulqa_t0.5,15,lens_logp_top1,resid,0.5835100785412204,-0.03262833281375638,evaluation_only
truthfulqa_t0.5,16,lens_logp_top1,resid,0.5177514875231137,-0.025694289563249196,evaluation_only
truthfulqa_t0.5,17,lens_logp_top1,resid,0.52490807564856,-0.06742859116385495,evaluation_only
truthfulqa_t0.5,18,lens_logp_top1,resid,0.5160331740539352,-0.06472302085795298,evaluation_only
truthfulqa_t0.5,19,lens_logp_top1,resid,0.4908392010398931,-0.1179627028566946,evaluation_only
truthfulqa_t0.5,20,lens_logp_top1,resid,0.5050097215356731,-0.09723077189652488,evaluation_only
truthfulqa_t0.5,21,lens_logp_top1,resid,0.5300147562292891,-0.07889801984610308,evaluation_only
truthfulqa_t0.5,22,lens_logp_top1,resid,0.5465253290858827,-0.04801818172990645,evaluation_only
truthfulqa_t0.5,23,lens_logp_top1,resid,0.5692043719448564,-0.06068443393619114,evaluation_only
truthfulqa_t0.5,24,lens_logp_top1,resid,0.5770069387232017,-0.04591249273073938,evaluation_only
truthfulqa_t0.5,25,lens_logp_top1,resid,0.5988780871825855,-0.021311188925656064,evaluation_only
truthfulqa_t0.5,26,lens_logp_top1,resid,0.5666093260833744,0.01831694149867698,evaluation_only
truthfulqa_t0.5,27,lens_logp_top1,resid,0.5600660551802421,0.03572176674104953,evaluation_only
truthfulqa_t0.5,28,lens_logp_top1,resid,0.5513817762399077,0.15381522571667897,evaluation_only
truthfulqa_t0.5,29,lens_logp_top1,resid,0.5418141740356274,0.3139084566062978,evaluation_only
truthfulqa_t0.5,30,lens_logp_top1,resid,0.6104175317185698,0.6343021825484424,evaluation_only
truthfulqa_t0.5,31,lens_logp_top1,resid,0.6223451053624064,0.9527465190379636,evaluation_only
truthfulqa_t0.5,0,lens_kl_final,resid,0.47758158949854457,-0.5957037406973477,evaluation_only
truthfulqa_t0.5,1,lens_kl_final,resid,0.47865934347595246,-0.5993243459392977,evaluation_only
truthfulqa_t0.5,2,lens_kl_final,resid,0.4708482817963787,-0.6199797856746999,evaluation_only
truthfulqa_t0.5,3,lens_kl_final,resid,0.4669163142381136,-0.6183958347386342,evaluation_only
truthfulqa_t0.5,4,lens_kl_final,resid,0.471586752347998,-0.6222646794095126,evaluation_only
truthfulqa_t0.5,5,lens_kl_final,resid,0.4707704362790868,-0.6045323053059418,evaluation_only
truthfulqa_t0.5,6,lens_kl_final,resid,0.4722679555482323,-0.593886313968671,evaluation_only
truthfulqa_t0.5,7,lens_kl_final,resid,0.4690286153677157,-0.6010586081122483,evaluation_only
truthfulqa_t0.5,8,lens_kl_final,resid,0.4695580088244448,-0.5988716901595251,evaluation_only
truthfulqa_t0.5,9,lens_kl_final,resid,0.47232339210193885,-0.5916780067825194,evaluation_only
truthfulqa_t0.5,10,lens_kl_final,resid,0.4673728419472365,-0.5969558782706995,evaluation_only
truthfulqa_t0.5,11,lens_kl_final,resid,0.4703376357078779,-0.599804955727029,evaluation_only
truthfulqa_t0.5,12,lens_kl_final,resid,0.46096688086999504,-0.6123281755674918,evaluation_only
truthfulqa_t0.5,13,lens_kl_final,resid,0.4631117701982754,-0.6161031048729253,evaluation_only
truthfulqa_t0.5,14,lens_kl_final,resid,0.46845059592464433,-0.6188620093661413,evaluation_only
truthfulqa_t0.5,15,lens_kl_final,resid,0.4751199721718753,-0.6155103933613894,evaluation_only
truthfulqa_t0.5,16,lens_kl_final,resid,0.4744115999340913,-0.6270598557047647,evaluation_only
truthfulqa_t0.5,17,lens_kl_final,resid,0.47755039270610206,-0.6521444257068307,evaluation_only
truthfulqa_t0.5,18,lens_kl_final,resid,0.4789884476666484,-0.6623918713435712,evaluation_only
truthfulqa_t0.5,19,lens_kl_final,resid,0.4747877190091723,-0.6734726529537848,evaluation_only
truthfulqa_t0.5,20,lens_kl_final,resid,0.49193438421120084,-0.6313271403789161,evaluation_only
truthfulqa_t0.5,21,lens_kl_final,resid,0.5030812324929972,-0.5871373857086563,evaluation_only
truthfulqa_t0.5,22,lens_kl_final,resid,0.5191962065872101,-0.5401614413941576,evaluation_only
truthfulqa_t0.5,23,lens_kl_final,resid,0.5325006865491295,-0.4972920536930967,evaluation_only
truthfulqa_t0.5,24,lens_kl_final,resid,0.5174663224767031,-0.4751822273873029,evaluation_only
truthfulqa_t0.5,25,lens_kl_final,resid,0.5238916900093371,-0.44668755633779156,evaluation_only
truthfulqa_t0.5,26,lens_kl_final,resid,0.5074760257043994,-0.4393217802357868,evaluation_only
truthfulqa_t0.5,27,lens_kl_final,resid,0.5048045257318614,-0.4121382147193107,evaluation_only
truthfulqa_t0.5,28,lens_kl_final,resid,0.4848245180425111,-0.38460748767463226,evaluation_only
truthfulqa_t0.5,29,lens_kl_final,resid,0.49064176781823843,-0.26705118904153696,evaluation_only
truthfulqa_t0.5,30,lens_kl_final,resid,0.5372541696417129,-0.0028378568114902024,evaluation_only
squadv2_t0.5,0,lens_H,attn,0.6061970593737409,0.07678744271005412,evaluation_only
squadv2_t0.5,1,lens_H,attn,0.4398581419559563,0.09892620172722373,evaluation_only
squadv2_t0.5,2,lens_H,attn,0.35739519691317534,-0.10307220655042167,evaluation_only
squadv2_t0.5,3,lens_H,attn,0.5422009631334338,-0.07193361855162518,evaluation_only
squadv2_t0.5,4,lens_H,attn,0.6599598995230818,0.032914100961597074,evaluation_only
squadv2_t0.5,5,lens_H,attn,0.5442065104623951,-0.0070820627135633,evaluation_only
squadv2_t0.5,6,lens_H,attn,0.409858312402038,-0.07224514845415816,evaluation_only
squadv2_t0.5,7,lens_H,attn,0.5081438886557411,-0.002688195519329781,evaluation_only
squadv2_t0.5,8,lens_H,attn,0.6689015135318904,-0.07074296947712902,evaluation_only
squadv2_t0.5,9,lens_H,attn,0.5277778743313184,0.0034431846961239755,evaluation_only
squadv2_t0.5,10,lens_H,attn,0.4768378851301456,0.02873714215384687,evaluation_only
squadv2_t0.5,11,lens_H,attn,0.40696629887305824,-0.03676857406983759,evaluation_only
squadv2_t0.5,12,lens_H,attn,0.34742891717865754,0.0014748071293839858,evaluation_only
squadv2_t0.5,13,lens_H,attn,0.4247450187342021,-0.10680291330733477,evaluation_only
squadv2_t0.5,14,lens_H,attn,0.40839645457073787,0.031501329244438145,evaluation_only
squadv2_t0.5,15,lens_H,attn,0.43429816564419255,-0.08979724477104148,evaluation_only
squadv2_t0.5,16,lens_H,attn,0.5306069651974648,-0.02021965306122183,evaluation_only
squadv2_t0.5,17,lens_H,attn,0.563203794171657,0.19119028978699915,evaluation_only
squadv2_t0.5,18,lens_H,attn,0.38555797786286494,0.03271651648365086,evaluation_only
squadv2_t0.5,19,lens_H,attn,0.4000737650438036,-0.04328999775721724,evaluation_only
squadv2_t0.5,20,lens_H,attn,0.3224899961341824,-0.12749180255157644,evaluation_only
squadv2_t0.5,21,lens_H,attn,0.32722332988909403,-0.15812413745612414,evaluation_only
squadv2_t0.5,22,lens_H,attn,0.5072177215010696,-0.21769588916147617,evaluation_only
squadv2_t0.5,23,lens_H,attn,0.2772575845260755,-0.22712911195844304,evaluation_only
squadv2_t0.5,24,lens_H,attn,0.29401011009099853,-0.1369862427494996,evaluation_only
squadv2_t0.5,25,lens_H,attn,0.3184801787749064,-0.22502275110769265,evaluation_only
squadv2_t0.5,26,lens_H,attn,0.40602250080920016,-0.039139387288897695,evaluation_only
squadv2_t0.5,27,lens_H,attn,0.28435553310487977,-0.02320709335244222,evaluation_only
squadv2_t0.5,28,lens_H,attn,0.3832658340326718,-0.24677473108626244,evaluation_only
squadv2_t0.5,29,lens_H,attn,0.49870848355377484,-0.012971290187677271,evaluation_only
squadv2_t0.5,30,lens_H,attn,0.3967431564746541,-0.19792328918491395,evaluation_only
squadv2_t0.5,31,lens_H,attn,0.3584564436345487,-0.20325959610198968,evaluation_only
squadv2_t0.5,0,lens_logp_tgt,attn,0.3267956232964029,-0.08636129798494034,evaluation_only
squadv2_t0.5,1,lens_logp_tgt,attn,0.5452044785524597,-0.07268221460114045,evaluation_only
squadv2_t0.5,2,lens_logp_tgt,attn,0.33226727754765695,-0.11399685780526912,evaluation_only
squadv2_t0.5,3,lens_logp_tgt,attn,0.4177670315315619,-0.036990340299691296,evaluation_only
squadv2_t0.5,4,lens_logp_tgt,attn,0.5617855738875597,0.005797313013026853,evaluation_only
squadv2_t0.5,5,lens_logp_tgt,attn,0.3679912476984021,0.12188321877345999,evaluation_only
squadv2_t0.5,6,lens_logp_tgt,attn,0.41851236670079917,0.006460819290376455,evaluation_only
squadv2_t0.5,7,lens_logp_tgt,attn,0.5451642331754327,-0.026649142470177287,evaluation_only
squadv2_t0.5,8,lens_logp_tgt,attn,0.4879100332813773,0.10185105412260842,evaluation_only
squadv2_t0.5,9,lens_logp_tgt,attn,0.4359872151199997,0.04747361549368608,evaluation_only
squadv2_t0.5,10,lens_logp_tgt,attn,0.5689005042565664,-0.013324656992861074,evaluation_only
squadv2_t0.5,11,lens_logp_tgt,attn,0.4762209289445463,-0.1591048802520041,evaluation_only
squadv2_t0.5,12,lens_logp_tgt,attn,0.367101535903462,-0.017680207607123865,evaluation_only
squadv2_t0.5,13,lens_logp_tgt,attn,0.5705807382777801,-0.08405630994059779,evaluation_only
squadv2_t0.5,14,lens_logp_tgt,attn,0.5542860300506911,0.06609549738296633,evaluation_only
squadv2_t0.5,15,lens_logp_tgt,attn,0.31768251623980537,0.017499841906433482,evaluation_only
squadv2_t0.5,16,lens_logp_tgt,attn,0.4833970858912984,0.11982266816591498,evaluation_only
squadv2_t0.5,17,lens_logp_tgt,attn,0.4288257785166659,0.02778879558294688,evaluation_only
squadv2_t0.5,18,lens_logp_tgt,attn,0.5839416171497068,0.031931496988828856,evaluation_only
squadv2_t0.5,19,lens_logp_tgt,attn,0.6042074887475224,0.05982720295764408,evaluation_only
squadv2_t0.5,20,lens_logp_tgt,attn,0.5353954321873982,0.04916537031699905,evaluation_only
