cell,method,contract,kind,graph_components,mean_degree,spectral_gap,condition_number,weight_cosine_vs_iu,feature,value,seed,epoch
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,49,0.005879844530874082,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,50,0.0129633797620272,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,51,0.009627530727871038,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,52,0.01286377019347498,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,53,0.016989053054520496,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,54,0.003776314405083708,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,55,0.019648223748145503,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,56,0.01864477089181861,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,57,0.022267477050157445,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,58,0.020850351775909652,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,59,0.008469013856394035,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,60,0.011008570114355186,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,61,0.021799074264289037,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,62,0.014986100825949172,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,63,-0.021748932809714537,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,64,0.01761855255518396,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,65,0.01563385325458576,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,66,0.006471893086314346,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,67,0.005988295685105703,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,68,0.016519143936553602,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,69,0.0196845985788905,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,70,0.01977685773176123,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,71,0.016734517742995756,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,72,0.013487035627420908,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,73,0.005731054852969031,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,74,0.006523390735610635,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,75,0.0016336386085122109,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,76,-0.002502581416371902,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,77,0.007040406900951315,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,78,0.008713356772793182,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,79,0.013913349950799974,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,80,0.019663529051977997,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,81,0.02061962059234986,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,82,0.020978135967753435,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,83,0.023615230075817947,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,84,0.023982961830171408,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,85,0.022925275887362834,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,86,0.022846910086601783,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,87,0.021981174146113187,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,88,0.02028484345212423,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,89,0.01885236059115248,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,90,0.016114568243686178,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,91,0.014060191332966305,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,92,0.007644148356420514,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,93,0.0037275652117945745,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,94,-0.006594126702855588,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,folded_feature_weights,,,,,,95,-0.006087195067190898,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_iu_pcr,trilens_hierarchical_iu_pcr,graph_health,,,,,,,,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,outer_weights,,,,,,0,0.3333333333333333,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,outer_weights,,,,,,1,0.3333333333333333,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,outer_weights,,,,,,2,0.3333333333333333,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,0,0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,1,0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,2,0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,3,0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,4,0.014005206309799158,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,5,0.05109859220431013,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,6,0.049275275534088975,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,7,0.015371310300184269,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,8,0.02704377749043443,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,9,0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,10,0.061170543613993086,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,11,0.02641064566895392,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,12,0.059494204704282905,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,13,0.0561849037002898,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,14,0.042806516343430155,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,15,0.06360197039153617,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,16,0.06570379440502669,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,17,0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,18,0.017220697009554503,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,19,0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,20,0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,21,0.06673806370496924,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,22,0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,23,0.048901893304781674,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,24,0.05717199929282197,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,25,0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,26,0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,27,0.04346550342630703,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,28,0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,29,0.0554578975314208,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,30,0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,31,0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,32,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,33,-0.0224274268485473,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,34,-0.02449599974777891,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,35,-0.025961559696380875,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,36,-0.04258127946864854,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,37,-0.03141816249496552,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,38,-0.02161038983042734,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,39,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,40,-0.034788049346400444,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,41,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,42,-0.02720785085564751,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,43,-0.027668087153779473,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,44,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,45,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,46,-0.011090360345031759,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,47,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,48,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,49,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,50,-0.03496169610259715,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,51,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,52,-0.03624341445337258,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,53,-0.04504520383394018,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,54,-0.011577117455628713,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,55,-0.05068489834294348,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,56,-0.045285841150259666,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,57,-0.05649637583616075,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,58,-0.05616939293847664,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,59,-0.022204875108423935,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,60,-0.02935129385887501,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,61,-0.05543229049982292,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,62,-0.04178239506153871,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,63,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,64,-0.022837622688385982,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,65,-0.018801686109458326,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,66,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,67,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,68,-0.018063788253308025,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,69,-0.023272779948653424,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,70,-0.022910261446545968,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,71,-0.018228308091207023,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,72,-0.012950187945655606,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,73,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,74,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,75,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,76,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,77,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,78,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,79,-0.013045643114410312,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,80,-0.022573085873713757,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,81,-0.025520789157571708,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,82,-0.0267240805349111,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,83,-0.03015107409557452,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,84,-0.031482863281014864,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,85,-0.03126791206830302,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,86,-0.03128146235905488,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,87,-0.030471974207374602,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,88,-0.028486015414411002,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,89,-0.02722716299736577,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,90,-0.024237532828297804,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,91,-0.021946714953897224,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,92,-0.014110393803834892,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,93,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,94,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,folded_feature_weights,,,,,,95,-0.0,,
gsm8k_mistral7b_t1.0,trilens_hierarchical_upcr,trilens_hierarchical_upcr,graph_health,,,,,,,,,
gsm8k_phi3mini_t1.0,controls_all,controls_all,graph_health,,,,,,,,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,0,0.0,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,1,0.0,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,2,0.0,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,3,0.0,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,4,0.020157725530244065,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,5,0.021868868488202266,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,6,0.02537879962999768,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,7,0.027733780622878096,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,8,0.03270789679619269,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,9,0.03308116985832769,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,10,0.03283630258403909,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,11,0.036612696190340896,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,12,0.03795674010019061,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,13,0.039979884622748756,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,14,0.04109961789061746,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,15,0.041414881926817006,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,16,0.04391397959040143,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,17,0.042647078591500506,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,18,0.041194235877141175,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,19,0.039555260439906356,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,20,0.03517004054738359,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,21,0.03293069610673343,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,22,0.029762636126076398,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,23,0.028571923473437483,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,24,0.02450111685758897,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,25,0.01903467077139904,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,26,0.01630896962189458,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,27,0.0,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,28,0.0,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,29,0.0,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,30,0.0,,
gsm8k_phi3mini_t1.0,core_all,core_all,deployed_weights,,,,,,31,0.0,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,0,0.007484442484844237,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,1,0.00824697519739804,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,2,0.006944252940487642,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,3,0.00921123986857407,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,4,0.01112903996075031,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,5,0.011900892645864455,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,6,0.013398997063489921,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,7,0.01430929720710885,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,8,0.016622947645309315,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,9,0.016807585892124957,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,10,0.016591497359352766,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,11,0.018530164153426485,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,12,0.0193110618556267,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,13,0.020477479758184137,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,14,0.020751022020007635,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,15,0.020813771749715826,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,16,0.022341770697434662,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,17,0.021621472320067732,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,18,0.020964805162938117,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,19,0.020512965196026512,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,20,0.018538239115536446,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,21,0.017505988171636257,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,22,0.0161570079669146,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,23,0.015704089001160857,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,24,0.014042059105087342,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,25,0.011600636348120835,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,26,0.010309312611483705,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,27,0.008192100452422588,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,28,0.004224225052655106,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,29,0.0034246573710930723,,
gsm8k_phi3mini_t1.0,core_all,core_all,iu_weights,,,,,,30,0.00012547527053459115,,
