cell,min_frac,exclude_frac,scale_ratio,auroc,auroc_deployed,delta_pp,n_keep,proj_residual,g2_hat,g2_at_ceiling,is_deployed_point
math500_r1distill8b,0.01,inf,0.25,0.8363399261030211,0.8385677026733319,-0.22277765703108132,27,0.09286357642910935,0.24999999999999997,True,False
math500_r1distill8b,0.01,inf,0.5,0.8350358617691805,0.8385677026733319,-0.3531840904151373,27,0.04195711768252601,0.4548494983277591,False,False
math500_r1distill8b,0.01,inf,1.0,0.8350358617691805,0.8385677026733319,-0.3531840904151373,27,0.04195711768252601,0.4548494983277591,False,False
math500_r1distill8b,0.05,2.0,0.05,0.8364485981308412,0.8385677026733319,-0.21191045424907573,20,0.1193701429663309,0.049999999999999996,True,False
math500_r1distill8b,0.05,2.0,0.1,0.8366116061725712,0.8385677026733319,-0.19560965007606734,20,0.10230040971536189,0.09999999999999999,True,False
math500_r1distill8b,0.05,2.0,0.25,0.8371006302977614,0.8385677026733319,-0.14670723755705328,20,0.06219425692284766,0.24999999999999997,True,False
math500_r1distill8b,0.05,2.0,0.5,0.8349815257552706,0.8385677026733319,-0.358617691806129,21,0.027667429105152696,0.49999999999999994,True,False
math500_r1distill8b,0.05,2.0,1.0,0.8349815257552705,0.8385677026733319,-0.3586176918061401,21,0.02311350289849391,0.6020066889632106,False,False
math500_r1distill8b,0.05,3.0,0.05,0.8364485981308412,0.8385677026733319,-0.21191045424907573,20,0.1193701429663309,0.049999999999999996,True,False
math500_r1distill8b,0.05,3.0,0.1,0.8367202782003912,0.8385677026733319,-0.18474244729407285,21,0.11661312825232026,0.09999999999999999,True,False
math500_r1distill8b,0.05,3.0,0.25,0.8385677026733319,0.8385677026733319,0.0,22,0.08538073987264101,0.24999999999999997,True,True
math500_r1distill8b,0.05,3.0,0.5,0.8340578135188003,0.8385677026733319,-0.45098891545316544,25,0.03610447567731592,0.49999999999999994,True,False
math500_r1distill8b,0.05,3.0,1.0,0.8340034775048903,0.8385677026733319,-0.45642251684415713,25,0.03590684060327167,0.5150501672240801,False,False
math500_r1distill8b,0.05,5.0,0.05,0.8364485981308412,0.8385677026733319,-0.21191045424907573,21,0.13608781049263718,0.049999999999999996,True,False
math500_r1distill8b,0.05,5.0,0.1,0.8388393827428821,0.8385677026733319,0.02716800695501398,23,0.15278850144400877,0.09999999999999999,True,False
math500_r1distill8b,0.05,5.0,0.25,0.8362312540752012,0.8385677026733319,-0.2336448598130758,25,0.09112423620166236,0.24999999999999997,True,False
math500_r1distill8b,0.05,5.0,0.5,0.8346011736579004,0.8385677026733319,-0.3966529015431486,26,0.03968383370131028,0.48829431438127086,False,False
math500_r1distill8b,0.05,5.0,1.0,0.8346011736579004,0.8385677026733319,-0.3966529015431486,26,0.03968383370131028,0.48829431438127086,False,False
math500_r1distill8b,0.05,10.0,0.05,0.8386763747011519,0.8385677026733319,0.01086720278199449,24,0.18174794226069596,0.049999999999999996,True,False
math500_r1distill8b,0.05,10.0,0.1,0.8374266463812214,0.8385677026733319,-0.11410562921104761,25,0.1616304966838905,0.09999999999999999,True,False
math500_r1distill8b,0.05,10.0,0.25,0.8364485981308412,0.8385677026733319,-0.21191045424907573,26,0.09372056387356638,0.24999999999999997,True,False
math500_r1distill8b,0.05,10.0,0.5,0.8350358617691805,0.8385677026733319,-0.3531840904151373,27,0.04195711768252601,0.4548494983277591,False,False
math500_r1distill8b,0.05,10.0,1.0,0.8350358617691805,0.8385677026733319,-0.3531840904151373,27,0.04195711768252601,0.4548494983277591,False,False
math500_r1distill8b,0.05,inf,0.05,0.8377526624646816,0.8385677026733319,-0.08150402086503084,25,0.1923796574624264,0.049999999999999996,True,False
math500_r1distill8b,0.05,inf,0.1,0.8374266463812214,0.8385677026733319,-0.11410562921104761,25,0.1616304966838905,0.09999999999999999,True,False
math500_r1distill8b,0.05,inf,0.25,0.8364485981308412,0.8385677026733319,-0.21191045424907573,26,0.09372056387356638,0.24999999999999997,True,False
math500_r1distill8b,0.05,inf,0.5,0.8350358617691805,0.8385677026733319,-0.3531840904151373,27,0.04195711768252601,0.4548494983277591,False,False
math500_r1distill8b,0.05,inf,1.0,0.8350358617691805,0.8385677026733319,-0.3531840904151373,27,0.04195711768252601,0.4548494983277591,False,False
math500_r1distill8b,0.1,2.0,0.05,0.8364485981308412,0.8385677026733319,-0.21191045424907573,20,0.1193701429663309,0.049999999999999996,True,False
math500_r1distill8b,0.1,2.0,0.1,0.8366116061725712,0.8385677026733319,-0.19560965007606734,20,0.10230040971536189,0.09999999999999999,True,False
math500_r1distill8b,0.1,2.0,0.25,0.8371006302977614,0.8385677026733319,-0.14670723755705328,20,0.06219425692284766,0.24999999999999997,True,False
math500_r1distill8b,0.1,2.0,0.5,0.8349815257552706,0.8385677026733319,-0.358617691806129,21,0.027667429105152696,0.49999999999999994,True,False
math500_r1distill8b,0.1,2.0,1.0,0.8349815257552705,0.8385677026733319,-0.3586176918061401,21,0.02311350289849391,0.6020066889632106,False,False
math500_r1distill8b,0.1,3.0,0.05,0.8364485981308412,0.8385677026733319,-0.21191045424907573,20,0.1193701429663309,0.049999999999999996,True,False
math500_r1distill8b,0.1,3.0,0.1,0.8367202782003912,0.8385677026733319,-0.18474244729407285,21,0.11661312825232026,0.09999999999999999,True,False
math500_r1distill8b,0.1,3.0,0.25,0.8385677026733319,0.8385677026733319,0.0,22,0.08538073987264101,0.24999999999999997,True,False
math500_r1distill8b,0.1,3.0,0.5,0.8340578135188003,0.8385677026733319,-0.45098891545316544,25,0.03610447567731592,0.49999999999999994,True,False
math500_r1distill8b,0.1,3.0,1.0,0.8340034775048903,0.8385677026733319,-0.45642251684415713,25,0.03590684060327167,0.5150501672240801,False,False
math500_r1distill8b,0.1,5.0,0.05,0.8364485981308412,0.8385677026733319,-0.21191045424907573,21,0.13608781049263718,0.049999999999999996,True,False
math500_r1distill8b,0.1,5.0,0.1,0.8388393827428821,0.8385677026733319,0.02716800695501398,23,0.15278850144400877,0.09999999999999999,True,False
math500_r1distill8b,0.1,5.0,0.25,0.8362312540752012,0.8385677026733319,-0.2336448598130758,25,0.09112423620166236,0.24999999999999997,True,False
math500_r1distill8b,0.1,5.0,0.5,0.8346011736579004,0.8385677026733319,-0.3966529015431486,26,0.03968383370131028,0.48829431438127086,False,False
math500_r1distill8b,0.1,5.0,1.0,0.8346011736579004,0.8385677026733319,-0.3966529015431486,26,0.03968383370131028,0.48829431438127086,False,False
math500_r1distill8b,0.1,10.0,0.05,0.8386763747011519,0.8385677026733319,0.01086720278199449,24,0.18174794226069596,0.049999999999999996,True,False
math500_r1distill8b,0.1,10.0,0.1,0.8374266463812214,0.8385677026733319,-0.11410562921104761,25,0.1616304966838905,0.09999999999999999,True,False
math500_r1distill8b,0.1,10.0,0.25,0.8364485981308412,0.8385677026733319,-0.21191045424907573,26,0.09372056387356638,0.24999999999999997,True,False
math500_r1distill8b,0.1,10.0,0.5,0.8350358617691805,0.8385677026733319,-0.3531840904151373,27,0.04195711768252601,0.4548494983277591,False,False
math500_r1distill8b,0.1,10.0,1.0,0.8350358617691805,0.8385677026733319,-0.3531840904151373,27,0.04195711768252601,0.4548494983277591,False,False
math500_r1distill8b,0.1,inf,0.05,0.8377526624646816,0.8385677026733319,-0.08150402086503084,25,0.1923796574624264,0.049999999999999996,True,False
math500_r1distill8b,0.1,inf,0.1,0.8374266463812214,0.8385677026733319,-0.11410562921104761,25,0.1616304966838905,0.09999999999999999,True,False
math500_r1distill8b,0.1,inf,0.25,0.8364485981308412,0.8385677026733319,-0.21191045424907573,26,0.09372056387356638,0.24999999999999997,True,False
math500_r1distill8b,0.1,inf,0.5,0.8350358617691805,0.8385677026733319,-0.3531840904151373,27,0.04195711768252601,0.4548494983277591,False,False
math500_r1distill8b,0.1,inf,1.0,0.8350358617691805,0.8385677026733319,-0.3531840904151373,27,0.04195711768252601,0.4548494983277591,False,False
math500_r1distill8b,0.2,2.0,0.05,0.8364485981308412,0.8385677026733319,-0.21191045424907573,20,0.1193701429663309,0.049999999999999996,True,False
math500_r1distill8b,0.2,2.0,0.1,0.8366116061725712,0.8385677026733319,-0.19560965007606734,20,0.10230040971536189,0.09999999999999999,True,False
math500_r1distill8b,0.2,2.0,0.25,0.8371006302977614,0.8385677026733319,-0.14670723755705328,20,0.06219425692284766,0.24999999999999997,True,False
math500_r1distill8b,0.2,2.0,0.5,0.8349815257552706,0.8385677026733319,-0.358617691806129,21,0.027667429105152696,0.49999999999999994,True,False
math500_r1distill8b,0.2,2.0,1.0,0.8349815257552705,0.8385677026733319,-0.3586176918061401,21,0.02311350289849391,0.6020066889632106,False,False
math500_r1distill8b,0.2,3.0,0.05,0.8364485981308412,0.8385677026733319,-0.21191045424907573,20,0.1193701429663309,0.049999999999999996,True,False
math500_r1distill8b,0.2,3.0,0.1,0.8367202782003912,0.8385677026733319,-0.18474244729407285,21,0.11661312825232026,0.09999999999999999,True,False
math500_r1distill8b,0.2,3.0,0.25,0.8385677026733319,0.8385677026733319,0.0,22,0.08538073987264101,0.24999999999999997,True,False
math500_r1distill8b,0.2,3.0,0.5,0.8340578135188003,0.8385677026733319,-0.45098891545316544,25,0.03610447567731592,0.49999999999999994,True,False
math500_r1distill8b,0.2,3.0,1.0,0.8340034775048903,0.8385677026733319,-0.45642251684415713,25,0.03590684060327167,0.5150501672240801,False,False
math500_r1distill8b,0.2,5.0,0.05,0.8364485981308412,0.8385677026733319,-0.21191045424907573,21,0.13608781049263718,0.049999999999999996,True,False
math500_r1distill8b,0.2,5.0,0.1,0.8388393827428821,0.8385677026733319,0.02716800695501398,23,0.15278850144400877,0.09999999999999999,True,False
math500_r1distill8b,0.2,5.0,0.25,0.8362312540752012,0.8385677026733319,-0.2336448598130758,25,0.09112423620166236,0.24999999999999997,True,False
math500_r1distill8b,0.2,5.0,0.5,0.8346011736579004,0.8385677026733319,-0.3966529015431486,26,0.03968383370131028,0.48829431438127086,False,False
math500_r1distill8b,0.2,5.0,1.0,0.8340034775048903,0.8385677026733319,-0.45642251684415713,25,0.03590684060327167,0.5150501672240801,False,False
math500_r1distill8b,0.2,10.0,0.05,0.8386763747011519,0.8385677026733319,0.01086720278199449,24,0.18174794226069596,0.049999999999999996,True,False
math500_r1distill8b,0.2,10.0,0.1,0.8374266463812214,0.8385677026733319,-0.11410562921104761,25,0.1616304966838905,0.09999999999999999,True,False
math500_r1distill8b,0.2,10.0,0.25,0.8364485981308412,0.8385677026733319,-0.21191045424907573,26,0.09372056387356638,0.24999999999999997,True,False
math500_r1distill8b,0.2,10.0,0.5,0.8350358617691805,0.8385677026733319,-0.3531840904151373,27,0.04195711768252601,0.4548494983277591,False,False
math500_r1distill8b,0.2,10.0,1.0,0.8340034775048903,0.8385677026733319,-0.45642251684415713,25,0.03590684060327167,0.5150501672240801,False,False
math500_r1distill8b,0.2,inf,0.05,0.8377526624646816,0.8385677026733319,-0.08150402086503084,25,0.1923796574624264,0.049999999999999996,True,False
math500_r1distill8b,0.2,inf,0.1,0.8374266463812214,0.8385677026733319,-0.11410562921104761,25,0.1616304966838905,0.09999999999999999,True,False
math500_r1distill8b,0.2,inf,0.25,0.8364485981308412,0.8385677026733319,-0.21191045424907573,26,0.09372056387356638,0.24999999999999997,True,False
math500_r1distill8b,0.2,inf,0.5,0.8350358617691805,0.8385677026733319,-0.3531840904151373,27,0.04195711768252601,0.4548494983277591,False,False
math500_r1distill8b,0.2,inf,1.0,0.8340034775048903,0.8385677026733319,-0.45642251684415713,25,0.03590684060327167,0.5150501672240801,False,False
math500_r1distill8b_mn4096,0.0,2.0,0.05,0.8361589836999673,0.8357853439820653,0.03736397179020523,20,0.10365716307606124,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.0,2.0,0.1,0.8366727383120826,0.8357853439820653,0.08873943300172771,20,0.09128157607114058,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.0,2.0,0.25,0.8382607071131662,0.8357853439820653,0.24753631311009716,21,0.06864224676407629,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.0,2.0,0.5,0.8203727056186073,0.8357853439820653,-1.5412638363457964,24,0.030459025925325275,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.0,2.0,1.0,0.8145345850263883,0.8357853439820653,-2.1250758955676963,24,0.01700945963250094,0.6622073578595316,False,False
math500_r1distill8b_mn4096,0.0,3.0,0.05,0.8392415113726589,0.8357853439820653,0.3456167390593623,23,0.14497821173707753,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.0,3.0,0.1,0.8387277567605437,0.8357853439820653,0.2942412778478398,23,0.12636790546133297,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.0,3.0,0.25,0.8357853439820653,0.8357853439820653,0.0,26,0.08811233971523712,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.0,3.0,0.5,0.8225211339965439,0.8357853439820653,-1.3264209985521358,26,0.02739876976842923,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.0,3.0,1.0,0.8180841623464574,0.8357853439820653,-1.7701181635607854,26,0.017931859079293448,0.6086956521739129,False,False
math500_r1distill8b_mn4096,0.0,5.0,0.05,0.8389145766194946,0.8357853439820653,0.3129232637429369,25,0.16119400151442323,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.0,5.0,0.1,0.8398953808789875,0.8357853439820653,0.41100368969222423,26,0.14640919376639155,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.0,5.0,0.25,0.8357853439820653,0.8357853439820653,0.0,26,0.08811233971523712,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.0,5.0,0.5,0.8205595254775583,0.8357853439820653,-1.5225818504506994,27,0.028124201598418996,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.0,5.0,1.0,0.8164027836158984,0.8357853439820653,-1.9382560366166923,27,0.02055630614525091,0.5852842809364547,False,False
math500_r1distill8b_mn4096,0.0,10.0,0.05,0.8409695950679558,0.8357853439820653,0.518425108589049,26,0.17102999742151992,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.0,10.0,0.1,0.8398953808789875,0.8357853439820653,0.41100368969222423,26,0.14640919376639155,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.0,10.0,0.25,0.8357853439820653,0.8357853439820653,0.0,26,0.08811233971523712,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.0,10.0,0.5,0.8190649666059502,0.8357853439820653,-1.6720377376115092,28,0.027854044300928738,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.0,10.0,1.0,0.8159824389332586,0.8357853439820653,-1.9802905048806663,28,0.0195011178953944,0.5752508361204012,False,False
math500_r1distill8b_mn4096,0.0,inf,0.05,0.8409695950679558,0.8357853439820653,0.518425108589049,26,0.17102999742151992,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.0,inf,0.1,0.8398953808789875,0.8357853439820653,0.41100368969222423,26,0.14640919376639155,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.0,inf,0.25,0.8350847695109991,0.8357853439820653,-0.07005744710661954,27,0.09889292207846405,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.0,inf,0.5,0.8159824389332586,0.8357853439820653,-1.9802905048806663,29,0.024908608181200463,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.0,inf,1.0,0.8148615197795526,0.8357853439820653,-2.092382420251271,29,0.023957151685256257,0.5217391304347825,False,False
math500_r1distill8b_mn4096,0.01,2.0,0.05,0.8361589836999673,0.8357853439820653,0.03736397179020523,20,0.10365716307606124,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.01,2.0,0.1,0.8366727383120826,0.8357853439820653,0.08873943300172771,20,0.09128157607114058,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.01,2.0,0.25,0.8382607071131662,0.8357853439820653,0.24753631311009716,21,0.06864224676407629,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.01,2.0,0.5,0.8203727056186073,0.8357853439820653,-1.5412638363457964,24,0.030459025925325275,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.01,2.0,1.0,0.8145345850263883,0.8357853439820653,-2.1250758955676963,24,0.01700945963250094,0.6622073578595316,False,False
math500_r1distill8b_mn4096,0.01,3.0,0.05,0.8392415113726589,0.8357853439820653,0.3456167390593623,23,0.14497821173707753,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.01,3.0,0.1,0.8387277567605437,0.8357853439820653,0.2942412778478398,23,0.12636790546133297,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.01,3.0,0.25,0.8357853439820653,0.8357853439820653,0.0,26,0.08811233971523712,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.01,3.0,0.5,0.8225211339965439,0.8357853439820653,-1.3264209985521358,26,0.02739876976842923,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.01,3.0,1.0,0.8180841623464574,0.8357853439820653,-1.7701181635607854,26,0.017931859079293448,0.6086956521739129,False,False
math500_r1distill8b_mn4096,0.01,5.0,0.05,0.8389145766194946,0.8357853439820653,0.3129232637429369,25,0.16119400151442323,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.01,5.0,0.1,0.8398953808789875,0.8357853439820653,0.41100368969222423,26,0.14640919376639155,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.01,5.0,0.25,0.8357853439820653,0.8357853439820653,0.0,26,0.08811233971523712,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.01,5.0,0.5,0.8205595254775583,0.8357853439820653,-1.5225818504506994,27,0.028124201598418996,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.01,5.0,1.0,0.8164027836158984,0.8357853439820653,-1.9382560366166923,27,0.02055630614525091,0.5852842809364547,False,False
math500_r1distill8b_mn4096,0.01,10.0,0.05,0.8409695950679558,0.8357853439820653,0.518425108589049,26,0.17102999742151992,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.01,10.0,0.1,0.8398953808789875,0.8357853439820653,0.41100368969222423,26,0.14640919376639155,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.01,10.0,0.25,0.8357853439820653,0.8357853439820653,0.0,26,0.08811233971523712,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.01,10.0,0.5,0.8190649666059502,0.8357853439820653,-1.6720377376115092,28,0.027854044300928738,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.01,10.0,1.0,0.8159824389332586,0.8357853439820653,-1.9802905048806663,28,0.0195011178953944,0.5752508361204012,False,False
math500_r1distill8b_mn4096,0.01,inf,0.05,0.8409695950679558,0.8357853439820653,0.518425108589049,26,0.17102999742151992,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.01,inf,0.1,0.8398953808789875,0.8357853439820653,0.41100368969222423,26,0.14640919376639155,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.01,inf,0.25,0.8350847695109991,0.8357853439820653,-0.07005744710661954,27,0.09889292207846405,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.01,inf,0.5,0.8159824389332586,0.8357853439820653,-1.9802905048806663,29,0.024908608181200463,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.01,inf,1.0,0.8148615197795526,0.8357853439820653,-2.092382420251271,29,0.023957151685256257,0.5217391304347825,False,False
math500_r1distill8b_mn4096,0.05,2.0,0.05,0.8361589836999673,0.8357853439820653,0.03736397179020523,20,0.10365716307606124,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.05,2.0,0.1,0.8366727383120826,0.8357853439820653,0.08873943300172771,20,0.09128157607114058,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.05,2.0,0.25,0.8382607071131662,0.8357853439820653,0.24753631311009716,21,0.06864224676407629,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.05,2.0,0.5,0.8203727056186073,0.8357853439820653,-1.5412638363457964,24,0.030459025925325275,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.05,2.0,1.0,0.8145345850263883,0.8357853439820653,-2.1250758955676963,24,0.01700945963250094,0.6622073578595316,False,False
math500_r1distill8b_mn4096,0.05,3.0,0.05,0.8392415113726589,0.8357853439820653,0.3456167390593623,23,0.14497821173707753,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.05,3.0,0.1,0.8387277567605437,0.8357853439820653,0.2942412778478398,23,0.12636790546133297,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.05,3.0,0.25,0.8357853439820653,0.8357853439820653,0.0,26,0.08811233971523712,0.24999999999999994,True,True
math500_r1distill8b_mn4096,0.05,3.0,0.5,0.8225211339965439,0.8357853439820653,-1.3264209985521358,26,0.02739876976842923,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.05,3.0,1.0,0.8180841623464574,0.8357853439820653,-1.7701181635607854,26,0.017931859079293448,0.6086956521739129,False,False
math500_r1distill8b_mn4096,0.05,5.0,0.05,0.8389145766194946,0.8357853439820653,0.3129232637429369,25,0.16119400151442323,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.05,5.0,0.1,0.8398953808789875,0.8357853439820653,0.41100368969222423,26,0.14640919376639155,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.05,5.0,0.25,0.8357853439820653,0.8357853439820653,0.0,26,0.08811233971523712,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.05,5.0,0.5,0.8205595254775583,0.8357853439820653,-1.5225818504506994,27,0.028124201598418996,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.05,5.0,1.0,0.8164027836158984,0.8357853439820653,-1.9382560366166923,27,0.02055630614525091,0.5852842809364547,False,False
math500_r1distill8b_mn4096,0.05,10.0,0.05,0.8409695950679558,0.8357853439820653,0.518425108589049,26,0.17102999742151992,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.05,10.0,0.1,0.8398953808789875,0.8357853439820653,0.41100368969222423,26,0.14640919376639155,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.05,10.0,0.25,0.8357853439820653,0.8357853439820653,0.0,26,0.08811233971523712,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.05,10.0,0.5,0.8190649666059502,0.8357853439820653,-1.6720377376115092,28,0.027854044300928738,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.05,10.0,1.0,0.8159824389332586,0.8357853439820653,-1.9802905048806663,28,0.0195011178953944,0.5752508361204012,False,False
math500_r1distill8b_mn4096,0.05,inf,0.05,0.8409695950679558,0.8357853439820653,0.518425108589049,26,0.17102999742151992,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.05,inf,0.1,0.8398953808789875,0.8357853439820653,0.41100368969222423,26,0.14640919376639155,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.05,inf,0.25,0.8357853439820653,0.8357853439820653,0.0,26,0.08811233971523712,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.05,inf,0.5,0.8159824389332586,0.8357853439820653,-1.9802905048806663,29,0.024908608181200463,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.05,inf,1.0,0.8159824389332586,0.8357853439820653,-1.9802905048806663,28,0.0195011178953944,0.5752508361204012,False,False
math500_r1distill8b_mn4096,0.1,2.0,0.05,0.8361589836999673,0.8357853439820653,0.03736397179020523,20,0.10365716307606124,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.1,2.0,0.1,0.8366727383120826,0.8357853439820653,0.08873943300172771,20,0.09128157607114058,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.1,2.0,0.25,0.8382607071131662,0.8357853439820653,0.24753631311009716,21,0.06864224676407629,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.1,2.0,0.5,0.8203727056186073,0.8357853439820653,-1.5412638363457964,24,0.030459025925325275,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.1,2.0,1.0,0.8145345850263883,0.8357853439820653,-2.1250758955676963,24,0.01700945963250094,0.6622073578595316,False,False
math500_r1distill8b_mn4096,0.1,3.0,0.05,0.8392415113726589,0.8357853439820653,0.3456167390593623,23,0.14497821173707753,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.1,3.0,0.1,0.8387277567605437,0.8357853439820653,0.2942412778478398,23,0.12636790546133297,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.1,3.0,0.25,0.8357853439820653,0.8357853439820653,0.0,26,0.08811233971523712,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.1,3.0,0.5,0.8225211339965439,0.8357853439820653,-1.3264209985521358,26,0.02739876976842923,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.1,3.0,1.0,0.8180841623464574,0.8357853439820653,-1.7701181635607854,26,0.017931859079293448,0.6086956521739129,False,False
math500_r1distill8b_mn4096,0.1,5.0,0.05,0.8389145766194946,0.8357853439820653,0.3129232637429369,25,0.16119400151442323,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.1,5.0,0.1,0.8398953808789875,0.8357853439820653,0.41100368969222423,26,0.14640919376639155,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.1,5.0,0.25,0.8357853439820653,0.8357853439820653,0.0,26,0.08811233971523712,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.1,5.0,0.5,0.8205595254775583,0.8357853439820653,-1.5225818504506994,27,0.028124201598418996,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.1,5.0,1.0,0.8164027836158984,0.8357853439820653,-1.9382560366166923,27,0.02055630614525091,0.5852842809364547,False,False
math500_r1distill8b_mn4096,0.1,10.0,0.05,0.8409695950679558,0.8357853439820653,0.518425108589049,26,0.17102999742151992,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.1,10.0,0.1,0.8398953808789875,0.8357853439820653,0.41100368969222423,26,0.14640919376639155,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.1,10.0,0.25,0.8357853439820653,0.8357853439820653,0.0,26,0.08811233971523712,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.1,10.0,0.5,0.8190649666059502,0.8357853439820653,-1.6720377376115092,28,0.027854044300928738,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.1,10.0,1.0,0.8159824389332586,0.8357853439820653,-1.9802905048806663,28,0.0195011178953944,0.5752508361204012,False,False
math500_r1distill8b_mn4096,0.1,inf,0.05,0.8409695950679558,0.8357853439820653,0.518425108589049,26,0.17102999742151992,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.1,inf,0.1,0.8398953808789875,0.8357853439820653,0.41100368969222423,26,0.14640919376639155,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.1,inf,0.25,0.8357853439820653,0.8357853439820653,0.0,26,0.08811233971523712,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.1,inf,0.5,0.8190649666059502,0.8357853439820653,-1.6720377376115092,28,0.027854044300928738,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.1,inf,1.0,0.8159824389332586,0.8357853439820653,-1.9802905048806663,28,0.0195011178953944,0.5752508361204012,False,False
math500_r1distill8b_mn4096,0.2,2.0,0.05,0.8361589836999673,0.8357853439820653,0.03736397179020523,20,0.10365716307606124,0.04999999999999999,True,False
math500_r1distill8b_mn4096,0.2,2.0,0.1,0.8366727383120826,0.8357853439820653,0.08873943300172771,20,0.09128157607114058,0.09999999999999998,True,False
math500_r1distill8b_mn4096,0.2,2.0,0.25,0.8382607071131662,0.8357853439820653,0.24753631311009716,21,0.06864224676407629,0.24999999999999994,True,False
math500_r1distill8b_mn4096,0.2,2.0,0.5,0.8203727056186073,0.8357853439820653,-1.5412638363457964,24,0.030459025925325275,0.4999999999999999,True,False
math500_r1distill8b_mn4096,0.2,2.0,1.0,0.8145345850263883,0.8357853439820653,-2.1250758955676963,24,0.01700945963250094,0.6622073578595316,False,False
