cell,group,prefix,actuator,geometry_id,lambda,trust_factor,iu_auroc,candidate_auroc,delta_auroc,iu_auprc,candidate_auprc,delta_auprc
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k5,100.0,0.5,0.8266982889919704,0.8275228556763892,0.0008245666844187705,0.8088777496010454,0.8083018511214703,-0.0005758984795750655
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k5,100.0,1.0,0.8266982889919704,0.8270528462343931,0.0003545572424227261,0.8088777496010454,0.8051592045781294,-0.00371854502291602
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k5,100.0,2.0,0.8266982889919704,0.8224556618530496,-0.004242627138920763,0.8088777496010454,0.7962186528755761,-0.012659096725469277
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,cross,residual_union_k5,,0.25,0.8266982889919704,0.827839625639007,0.0011413366470366393,0.8088777496010454,0.8090706940546593,0.00019294445361384138
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,cross,residual_union_k5,,0.5,0.8266982889919704,0.8285648198173861,0.0018665308254156576,0.8088777496010454,0.8091321981215219,0.00025444852047651345
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,cross,residual_union_k5,,1.0,0.8266982889919704,0.8283577133646695,0.0016594243726990587,0.8088777496010454,0.8069408317699357,-0.001936917831109719
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,cross,residual_union_k5,,2.0,0.8266982889919704,0.8254593486051831,-0.0012389403867872906,0.8088777496010454,0.8011398621040247,-0.007737887497020757
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,0.03,0.25,0.8266982889919704,0.8278336761523994,0.0011353871604290466,0.8088777496010454,0.809128205342793,0.00025045574174753504
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,0.03,0.5,0.8266982889919704,0.8283221772419596,0.0016238882499891583,0.8088777496010454,0.8089074382329108,2.9688631865365522e-05
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,0.03,1.0,0.8266982889919704,0.8283252323837309,0.0016269433917605047,0.8088777496010454,0.806673428326978,-0.0022043212740674445
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,0.03,2.0,0.8266982889919704,0.825827412790174,-0.0008708762017963778,0.8088777496010454,0.802110440940472,-0.006767308660573401
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,0.1,0.25,0.8266982889919704,0.8278418767961018,0.001143587804131374,0.8088777496010454,0.8091624813198524,0.0002847317188069409
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,0.1,0.5,0.8266982889919704,0.8283348801998514,0.0016365912078809552,0.8088777496010454,0.8089144399918686,3.6690390823213015e-05
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,0.1,1.0,0.8266982889919704,0.8282750637399051,0.0015767747479347172,0.8088777496010454,0.8069240403236976,-0.001953709277347837
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,0.1,2.0,0.8266982889919704,0.8258243576484026,-0.0008739313435678353,0.8088777496010454,0.8021014285298192,-0.006776321071226166
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,0.3,0.25,0.8266982889919704,0.8278356057156235,0.0011373167236531367,0.8088777496010454,0.8092192630090682,0.0003415134080227977
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,0.3,0.5,0.8266982889919704,0.8283453320006483,0.0016470430086779064,0.8088777496010454,0.809050524126879,0.00017277452583353003
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,0.3,1.0,0.8266982889919704,0.8282851939468314,0.0015869049548610237,0.8088777496010454,0.8067535421747911,-0.0021242074262542987
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,0.3,2.0,0.8266982889919704,0.8256799620004682,-0.001018326991502172,0.8088777496010454,0.8017391583962611,-0.007138591204784328
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,1.0,0.25,0.8266982889919704,0.8277103449029943,0.0010120559110239347,0.8088777496010454,0.8090611476041902,0.00018339800314481902
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,1.0,0.5,0.8266982889919704,0.8282576976708886,0.0015594086789182393,0.8088777496010454,0.8091727977174693,0.0002950481164238905
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,1.0,1.0,0.8266982889919704,0.8282519089812164,0.001553619989245969,0.8088777496010454,0.8065927427477666,-0.002285006853278815
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,1.0,2.0,0.8266982889919704,0.8253935826586294,-0.0013047063333410103,0.8088777496010454,0.8006911899830582,-0.008186559617987199
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,3.0,0.25,0.8266982889919704,0.8276748087802845,0.0009765197883141452,0.8088777496010454,0.8089041027036521,2.635310260667989e-05
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,3.0,0.5,0.8266982889919704,0.8282494970271862,0.0015512080352158009,0.8088777496010454,0.8090047202966907,0.00012697069564526764
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,3.0,1.0,0.8266982889919704,0.8282380804447772,0.0015397914528068046,0.8088777496010454,0.806726025046556,-0.0021517245544894203
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,3.0,2.0,0.8266982889919704,0.8258758126677113,-0.000822476324259136,0.8088777496010454,0.8008177277824801,-0.008060021818565355
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,10.0,0.25,0.8266982889919704,0.8275582310021637,0.0008599420101933486,0.8088777496010454,0.8087432045267263,-0.00013454507431909235
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,10.0,0.5,0.8266982889919704,0.828233256536717,0.0015349675447465794,0.8088777496010454,0.8090616540737761,0.00018390447273064492
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,10.0,1.0,0.8266982889919704,0.8282859979315081,0.0015877089395377464,0.8088777496010454,0.806498546755678,-0.002379202845367412
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,10.0,2.0,0.8266982889919704,0.8257661491578101,-0.0009321398341602949,0.8088777496010454,0.8002407704243912,-0.00863697917665418
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,30.0,0.25,0.8266982889919704,0.8275817073547233,0.0008834183627528525,0.8088777496010454,0.8087371851019858,-0.00014056449905963664
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,30.0,0.5,0.8266982889919704,0.8282446731191261,0.0015463841271556866,0.8088777496010454,0.8090634455903434,0.0001856959892979626
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,30.0,1.0,0.8266982889919704,0.8283234636174422,0.001625174625471848,0.8088777496010454,0.8066341504306412,-0.0022435991704041758
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,30.0,2.0,0.8266982889919704,0.8257203220312384,-0.0009779669607320463,0.8088777496010454,0.7999757372626604,-0.008902012338385057
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,100.0,0.25,0.8266982889919704,0.8274595016838655,0.0007612126918951079,0.8088777496010454,0.8085415126539965,-0.0003362369470488735
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,100.0,0.5,0.8266982889919704,0.828112337241342,0.0014140482493716355,0.8088777496010454,0.8086723019372558,-0.0002054476637896041
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,100.0,1.0,0.8266982889919704,0.828318639709382,0.0016203507174116227,0.8088777496010454,0.806695648953064,-0.002182100647981411
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_union_k15,100.0,2.0,0.8266982889919704,0.8255775343526572,-0.0011207546393131596,0.8088777496010454,0.7995590405963275,-0.009318709004717873
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,cross,residual_union_k15,,0.25,0.8266982889919704,0.8278085918304866,0.0011103028385162084,0.8088777496010454,0.8090985918091023,0.0002208422080568484
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,cross,residual_union_k15,,0.5,0.8266982889919704,0.8283673611807898,0.0016690721888193982,0.8088777496010454,0.8089142638699889,3.65142689434661e-05
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,cross,residual_union_k15,,1.0,0.8266982889919704,0.828354658222898,0.0016563692309276012,0.8088777496010454,0.8067245942355651,-0.0021531553654803304
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,cross,residual_union_k15,,2.0,0.8266982889919704,0.8258926963459219,-0.0008055926460485141,0.8088777496010454,0.8022466585071216,-0.006631091093923791
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,0.03,0.25,0.8266982889919704,0.827904105210078,0.0012058162181075582,0.8088777496010454,0.8093378425923021,0.0004600929912567109
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,0.03,0.5,0.8266982889919704,0.8286963517104936,0.001998062718523208,0.8088777496010454,0.8094824457016193,0.0006046961005738982
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,0.03,1.0,0.8266982889919704,0.8289073172896583,0.002209028297687876,0.8088777496010454,0.808101889603031,-0.0007758599980144387
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,0.03,2.0,0.8266982889919704,0.8255299384597969,-0.0011683505321734566,0.8088777496010454,0.8021912199514583,-0.0066865296495871585
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,0.1,0.25,0.8266982889919704,0.8278896334858975,0.0011913444939271045,0.8088777496010454,0.8093175654663567,0.00043981586531127714
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,0.1,0.5,0.8266982889919704,0.8286276914191038,0.0019294024271333532,0.8088777496010454,0.8093711514537946,0.0004934018527491535
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,0.1,1.0,0.8266982889919704,0.8288489480021303,0.002150659010159872,0.8088777496010454,0.8078690758565513,-0.001008673744494093
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,0.1,2.0,0.8266982889919704,0.8253295854783644,-0.0013687035136059622,0.8088777496010454,0.8021129489812429,-0.006764800619802558
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,0.3,0.25,0.8266982889919704,0.8278785384973592,0.001180249505388753,0.8088777496010454,0.8093606850352137,0.00048293543416833007
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,0.3,0.5,0.8266982889919704,0.8285525992503004,0.0018543102583300497,0.8088777496010454,0.8094095107486247,0.0005317611475792461
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,0.3,1.0,0.8266982889919704,0.8286881510667912,0.0019898620748207696,0.8088777496010454,0.8075525365848375,-0.0013252130162079157
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,0.3,2.0,0.8266982889919704,0.825110740849368,-0.001587548142602424,0.8088777496010454,0.8011188459530867,-0.007758903647958726
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,1.0,0.25,0.8266982889919704,0.8277310877076531,0.0010327987156827367,0.8088777496010454,0.8090855302875244,0.00020778068647897552
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,1.0,0.5,0.8266982889919704,0.8285424690433739,0.0018441800514035211,0.8088777496010454,0.8098509165798976,0.0009731669788521913
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,1.0,1.0,0.8266982889919704,0.8286362136566766,0.0019379246647062143,0.8088777496010454,0.8079299971338347,-0.000947752467210683
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,1.0,2.0,0.8266982889919704,0.8249033128027807,-0.0017949761891896676,0.8088777496010454,0.7999831112946412,-0.008894638306404246
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,3.0,0.25,0.8266982889919704,0.827575436274245,0.0008771472822746151,0.8088777496010454,0.8087812595803365,-9.649002070888368e-05
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,3.0,0.5,0.8266982889919704,0.8282636471574961,0.001565358165525721,0.8088777496010454,0.8091223109711515,0.0002445613701060889
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,3.0,1.0,0.8266982889919704,0.8285138471888838,0.0018155581969133694,0.8088777496010454,0.8074880712921484,-0.0013896783088970244
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,3.0,2.0,0.8266982889919704,0.82511170563098,-0.001586583360990379,0.8088777496010454,0.799565175452656,-0.009312574148389374
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,10.0,0.25,0.8266982889919704,0.8276584074928799,0.0009601185009094904,0.8088777496010454,0.8088810286307556,3.279029710201442e-06
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,10.0,0.5,0.8266982889919704,0.8283864960160952,0.0016882070241247549,0.8088777496010454,0.8093592941467693,0.0004815445457239109
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,10.0,1.0,0.8266982889919704,0.8287080898867732,0.002009800894802849,0.8088777496010454,0.8078404986492108,-0.0010372509518346007
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,10.0,2.0,0.8266982889919704,0.8250715063971453,-0.0016267825948250714,0.8088777496010454,0.7989321943410974,-0.009945555259948002
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,30.0,0.25,0.8266982889919704,0.8275347546496041,0.0008364656576337337,0.8088777496010454,0.8088440594903851,-3.3690110660344885e-05
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,30.0,0.5,0.8266982889919704,0.8283054543606841,0.0016071653687137477,0.8088777496010454,0.8092368778882382,0.0003591282871927559
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,30.0,1.0,0.8266982889919704,0.8285833114649501,0.001885022472979725,0.8088777496010454,0.8073655414397467,-0.0015122081612987115
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,30.0,2.0,0.8266982889919704,0.8250948219527694,-0.0016034670392010009,0.8088777496010454,0.7984848182680011,-0.010392931333044308
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,100.0,0.25,0.8266982889919704,0.827505328810437,0.0008070398184666372,0.8088777496010454,0.8088320572081834,-4.569239286200677e-05
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,100.0,0.5,0.8266982889919704,0.828282621195866,0.0015843322038956442,0.8088777496010454,0.8092648096862544,0.00038706008520894564
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,100.0,1.0,0.8266982889919704,0.8283578741616047,0.00165958516963427,0.8088777496010454,0.8068096697749865,-0.002068079826058944
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_adaptive_k7,100.0,2.0,0.8266982889919704,0.8248962377376257,-0.0018020512543447387,0.8088777496010454,0.7984482422799498,-0.010429507321095599
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,cross,residual_adaptive_k7,,0.25,0.8266982889919704,0.827889955079768,0.0011916660877976382,0.8088777496010454,0.8093258172646021,0.0004480676635566505
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,cross,residual_adaptive_k7,,0.5,0.8266982889919704,0.8287187024845055,0.0020204134925351225,0.8088777496010454,0.8095142981354773,0.0006365485344318467
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,cross,residual_adaptive_k7,,1.0,0.8266982889919704,0.8288613293661513,0.0021630403741809134,0.8088777496010454,0.8080712698065442,-0.0008064797945012137
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,cross,residual_adaptive_k7,,2.0,0.8266982889919704,0.8255127331877157,-0.0011855558042547232,0.8088777496010454,0.8020560037007207,-0.006821745900324694
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,0.03,0.25,0.8266982889919704,0.8280771227125029,0.0013788337205324908,0.8088777496010454,0.8094745836586275,0.0005968340575820408
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,0.03,0.5,0.8266982889919704,0.829113941351569,0.002415652359598619,0.8088777496010454,0.8096884757088191,0.0008107261077736627
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,0.03,1.0,0.8266982889919704,0.8296600077439804,0.002961718752010012,0.8088777496010454,0.8091888074569226,0.0003110578558771504
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,0.03,2.0,0.8266982889919704,0.8284490460239421,0.0017507570319716947,0.8088777496010454,0.8063830491776942,-0.002494700423351204
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,0.1,0.25,0.8266982889919704,0.8281020462374804,0.0014037572455100067,0.8088777496010454,0.8094997971417878,0.0006220475407423542
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,0.1,0.5,0.8266982889919704,0.8290870882633673,0.002388799271396902,0.8088777496010454,0.809577451661657,0.0006997020606115401
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,0.1,1.0,0.8266982889919704,0.8296276875599773,0.0029293985680068912,0.8088777496010454,0.8091670086105109,0.00028925900946552563
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,0.1,2.0,0.8266982889919704,0.8284250872805765,0.0017267982886061128,0.8088777496010454,0.8063461367291633,-0.002531612871882083
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,0.3,0.25,0.8266982889919704,0.828174404858383,0.0014761158664126084,0.8088777496010454,0.8096034049035781,0.0007256553025326573
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,0.3,0.5,0.8266982889919704,0.8291758481716744,0.0024775591797040475,0.8088777496010454,0.8097788969221981,0.0009011473211526511
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,0.3,1.0,0.8266982889919704,0.8293770051377836,0.0026787161458131648,0.8088777496010454,0.8086417931505315,-0.00023595645051388558
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,0.3,2.0,0.8266982889919704,0.8282184632186658,0.00152017422669537,0.8088777496010454,0.8057302752139432,-0.003147474387102167
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,1.0,0.25,0.8266982889919704,0.828045445716241,0.0013471567242705484,0.8088777496010454,0.8093603143679663,0.0004825647669208788
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,1.0,0.5,0.8266982889919704,0.8290866058725614,0.002388316880591046,0.8088777496010454,0.80976712289352,0.0008893732924746267
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,1.0,1.0,0.8266982889919704,0.8295506658279498,0.0028523768359793866,0.8088777496010454,0.8089976857668608,0.00011993616581540412
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,1.0,2.0,0.8266982889919704,0.8277097017152532,0.0010114127232827563,0.8088777496010454,0.8044360167466127,-0.004441732854432723
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,3.0,0.25,0.8266982889919704,0.8280575054863915,0.001359216494421056,0.8088777496010454,0.8095015437953577,0.0006237941943122438
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,3.0,0.5,0.8266982889919704,0.8291509246466969,0.0024526356547265316,0.8088777496010454,0.8102942167985666,0.0014164671975211984
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,3.0,1.0,0.8266982889919704,0.8295702830540612,0.0028719940620908213,0.8088777496010454,0.8090547388265455,0.00017698922550013485
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,3.0,2.0,0.8266982889919704,0.8275431160902418,0.0008448270982713835,0.8088777496010454,0.8035902211613342,-0.005287528439711253
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,10.0,0.25,0.8266982889919704,0.8280377274633448,0.00133943847137441,0.8088777496010454,0.8093156900477174,0.0004379404466720027
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,10.0,0.5,0.8266982889919704,0.8290933593438456,0.0023950703518752503,0.8088777496010454,0.8105687645928509,0.0016910149918054618
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,10.0,1.0,0.8266982889919704,0.8298979872082821,0.0031996982163117194,0.8088777496010454,0.8098188105504095,0.0009410609493640809
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,10.0,2.0,0.8266982889919704,0.82728375063354,0.0005854616415695846,0.8088777496010454,0.8025976405885562,-0.00628010901248921
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,30.0,0.25,0.8266982889919704,0.8279174513557112,0.0012191623637407556,0.8088777496010454,0.8091859580850344,0.0003082084839889365
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,30.0,0.5,0.8266982889919704,0.8290234126769731,0.0023251236850027057,0.8088777496010454,0.810696156891206,0.0018184072901605841
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,30.0,1.0,0.8266982889919704,0.8295651375521305,0.0028668485601600624,0.8088777496010454,0.809053351185349,0.0001756015843036307
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,30.0,2.0,0.8266982889919704,0.827288092150794,0.0005898031588236208,0.8088777496010454,0.8025037598454324,-0.006373989755612985
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,100.0,0.25,0.8266982889919704,0.8278553837386702,0.0011570947466997827,0.8088777496010454,0.8093359620748451,0.00045821247379973506
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,100.0,0.5,0.8266982889919704,0.8287460379635132,0.0020477489715428066,0.8088777496010454,0.810174447514726,0.001296697913680589
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,100.0,1.0,0.8266982889919704,0.8292456340416117,0.0025473450496412697,0.8088777496010454,0.8084248369464306,-0.0004529126546147788
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,residual_mutual_k7,100.0,2.0,0.8266982889919704,0.8266863900187553,-1.1898973215074271e-05,0.8088777496010454,0.8014747868584818,-0.007402962742563579
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,cross,residual_mutual_k7,,0.25,0.8266982889919704,0.8281059053639285,0.0014076163719580759,0.8088777496010454,0.8095225913947903,0.0006448417937449102
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,cross,residual_mutual_k7,,0.5,0.8266982889919704,0.8291330761868744,0.0024347871949039757,0.8088777496010454,0.809721507941789,0.0008437583407435723
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,cross,residual_mutual_k7,,1.0,0.8266982889919704,0.8297132315295775,0.003014942537607146,0.8088777496010454,0.8094591741539475,0.00058142455290211
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,cross,residual_mutual_k7,,2.0,0.8266982889919704,0.8284948731505137,0.001796584158543335,0.8088777496010454,0.8064425776569376,-0.0024351719441078057
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,contribution_union_k7,0.03,0.25,0.8266982889919704,0.8259193886371881,-0.0007789003547823414,0.8088777496010454,0.8074541114222971,-0.0014236381787483543
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,contribution_union_k7,0.03,0.5,0.8266982889919704,0.8244653019509169,-0.002232987041053458,0.8088777496010454,0.8048351750766132,-0.004042574524432241
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,contribution_union_k7,0.03,1.0,0.8266982889919704,0.8211470963932606,-0.005551192598709842,0.8088777496010454,0.7995192958334782,-0.009358453767567165
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,contribution_union_k7,0.03,2.0,0.8266982889919704,0.8077322904687295,-0.01896599852324088,0.8088777496010454,0.7827107697330897,-0.026166979867955686
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,contribution_union_k7,0.1,0.25,0.8266982889919704,0.8259972143538922,-0.0007010746380782251,0.8088777496010454,0.8073146640571318,-0.0015630855439136004
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,contribution_union_k7,0.1,0.5,0.8266982889919704,0.8245759302424304,-0.002122358749540032,0.8088777496010454,0.8048388687711717,-0.004038880829873692
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,contribution_union_k7,0.1,1.0,0.8266982889919704,0.8214300989994572,-0.005268189992513217,0.8088777496010454,0.7994366375765731,-0.009441112024472287
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,contribution_union_k7,0.1,2.0,0.8266982889919704,0.808842754104181,-0.01785553488778935,0.8088777496010454,0.7835792529433864,-0.025298496657659042
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,contribution_union_k7,0.3,0.25,0.8266982889919704,0.8261145961166898,-0.0005836928752805948,0.8088777496010454,0.8071995919960682,-0.0016781576049772484
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,contribution_union_k7,0.3,0.5,0.8266982889919704,0.8248991320824619,-0.0017991569095084925,0.8088777496010454,0.8053716309869601,-0.0035061186140853406
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,contribution_union_k7,0.3,1.0,0.8266982889919704,0.8223908606881081,-0.004307428303862326,0.8088777496010454,0.8004883871095488,-0.008389362491496577
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,contribution_union_k7,0.3,2.0,0.8266982889919704,0.8111066141568195,-0.015591674835150893,0.8088777496010454,0.7860335753405475,-0.022844174260497896
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,contribution_union_k7,1.0,0.25,0.8266982889919704,0.8264805699415213,-0.00021771905044909445,0.8088777496010454,0.8075256578012014,-0.0013520917998439685
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,contribution_union_k7,1.0,0.5,0.8266982889919704,0.8257249851423631,-0.0009733038496072544,0.8088777496010454,0.8057905535479657,-0.0030871960530797216
seiclr_triviaqa_opt30b,triviaqa,inner=gsm8k,full,contribution_union_k7,1.0,1.0,0.8266982889919704,0.8238964023936876,-0.0028018865982828434,0.8088777496010454,0.8020733233898505,-0.006804426211194925
