version,cell,family,domain,config,arm,lambda,auroc,auprc,orientation_failure,score_variance,weight_norm,weight_cosine_vs_iu,condition_number,score_laplacian_energy,graph_components,graph_edges,algebra_valid,graph_collapsed,score_spearman_vs_iu,mean_abs_percentile_rank_change_vs_iu
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_uniform_embedding,0.3,0.745455055549321,0.8924946848040503,False,0.17085654444793227,0.11575963216023386,0.9966441187274887,3.1068307313099277,0.09102875785038665,4,5497,True,False,0.9984677456935883,0.011305851815548657
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_global,0.3,0.744136460554371,0.8949135196258974,False,0.17983067565863775,0.11869702173128983,0.9997408799758425,2.784819921521291,0.05596408408478988,1,28664,True,False,0.9998589959247115,0.003350266180203869
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_uniform,0.3,0.743042307260689,0.8950277489729704,False,0.17573520490692757,0.1176189377211958,0.997441584770998,2.9547946268973972,0.06371278215602427,1,28664,True,False,0.9988502205005093,0.009827793206635186
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_permuted,0.3,0.7443188194366513,0.8947727994605574,False,0.179780466701313,0.11865631303275417,0.9998744101915116,2.7830060582551788,0.05626418262680557,1,28664,True,False,0.9999232344551027,0.0024271278209526477
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,dufs_liu,0.3,0.744136460554371,0.8948068400904702,False,0.18951642815401978,0.12184234324257519,0.9997938878346103,2.5303238056169146,0.008491741643770853,1,3066,True,False,0.9998833484409126,0.0030390959467484005
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,iu,1.0,0.7444310402872854,0.8943604354531876,False,0.2749247792001411,0.14668289406409699,1.0,,,,,,,,
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,deployed_upcr,1.0,0.7461424082594547,0.8894187359774111,False,0.29315315644346157,0.15324149194471465,0.9809055516224146,,,,,,,,
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_sample,1.0,0.7431124452923352,0.8948804251198934,False,0.08666282475157716,0.08255931349855158,0.9979274658212928,2.2503468136330804,0.02419742725649942,1,28664,True,False,0.9990638311518786,0.008847606971250465
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_embedding,1.0,0.7453849175176748,0.8923187066695688,False,0.09003479332345131,0.08406802053732877,0.9958357790517928,2.121416723832023,0.022233498645778917,1,5697,True,False,0.9981239041994059,0.0125090433849098
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_uniform_embedding,1.0,0.7464089327797104,0.8908493308696241,False,0.07758080513070012,0.07845569805494161,0.986688592730902,2.837776491603261,0.040600980493108466,4,5497,True,False,0.9942561133083494,0.022160506792586885
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_global,1.0,0.7436174391201885,0.8948501651641185,False,0.08606025621758971,0.08217471213872746,0.9991051116450705,2.254942322147113,0.0267491540599145,1,28664,True,False,0.9995684192962123,0.006026330187920891
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_uniform,1.0,0.741611491415105,0.8955659569429107,False,0.08235412452687979,0.08099260899714686,0.9905983640837657,2.5626124049475103,0.029471560589053914,1,28664,True,False,0.9959670529496861,0.018276065044951134
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_permuted,1.0,0.7437436875771519,0.8947714333440507,False,0.08596426784199414,0.0820854865642509,0.9995661267702514,2.2502235576176424,0.0268872902019201,1,28664,True,False,0.9997739625502396,0.004299335392243045
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,dufs_liu,1.0,0.7436875771518349,0.8948133054450783,False,0.09730592769285963,0.087353796274295,0.9993636004373575,1.871069493985626,0.004355927079615352,1,3066,True,False,0.9996784064835819,0.005098005658112078
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,iu,3.0,0.7444310402872854,0.8943604354531876,False,0.2749247792001411,0.14668289406409699,1.0,,,,,,,,
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,deployed_upcr,3.0,0.7461424082594547,0.8894187359774111,False,0.29315315644346157,0.15324149194471465,0.9809055516224146,,,,,,,,
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_sample,3.0,0.742817865559421,0.8950667319879383,False,0.024647906187807045,0.04409179478605786,0.9963778191095831,1.8881941124040384,0.006870661442684296,1,28664,True,False,0.9984366285895535,0.011435506079488435
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_embedding,3.0,0.7463107395354056,0.8921643028703501,False,0.026261483229394596,0.04547723077549065,0.992909277781159,1.7472181255741204,0.00646447161216624,1,5697,True,False,0.9968543163331725,0.01633643725641205
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_uniform_embedding,3.0,0.747096285489844,0.889108460176806,False,0.020986689693433872,0.04112641413946478,0.9742646318857001,2.650909726673673,0.010842183362767677,4,5497,True,False,0.9891927441527655,0.030634709483690792
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_global,3.0,0.7432527213556278,0.8947916699450448,False,0.02434538304117925,0.04373676424218396,0.9984295849078696,1.885954694829491,0.007561605516042583,1,28664,True,False,0.9992813001237169,0.007737766471925965
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_uniform,3.0,0.7398580406239479,0.8956029396277055,False,0.02291987275542173,0.04299755861378511,0.9828100281204455,2.295643032057417,0.008134004221966813,1,28664,True,False,0.9926468429167499,0.024763964412497633
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_permuted,3.0,0.7436314667265177,0.8948161286962251,False,0.02429059668882178,0.04365084510295323,0.9992382997153915,1.8773599674254888,0.007594815960555409,1,28664,True,False,0.9996262941032336,0.005580319519968053
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,dufs_liu,3.0,0.7435753563012009,0.8948662715939251,False,0.02971525218179203,0.04829386198133568,0.9989639362356295,1.4566484244287188,0.0013296092615060937,1,3066,True,False,0.9994890982403553,0.006524202561449639
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,iu,10.0,0.7444310402872854,0.8943604354531876,False,0.2749247792001411,0.14668289406409699,1.0,,,,,,,,
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,deployed_upcr,10.0,0.7461424082594547,0.8894187359774111,False,0.29315315644346157,0.15324149194471465,0.9809055516224146,,,,,,,,
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_sample,10.0,0.7424250925822018,0.8950805998278438,False,0.003555385219164337,0.0167604448705203,0.995400390938598,1.7061958473185073,0.0009903391029164258,1,28664,True,False,0.9980135662556299,0.01292393702951709
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_embedding,10.0,0.7461424082594545,0.8917942064110393,False,0.003858347876776385,0.017449734357649765,0.9911178849593872,1.569538561928452,0.000948463488524354,1,5697,True,False,0.9960438686026417,0.018301995897739086
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_uniform_embedding,10.0,0.7472225339468074,0.887791845104368,False,0.0029335032100021945,0.01546310400943569,0.9655655902498844,2.55975666274809,0.0015053151230733702,4,5497,True,False,0.9856605269263168,0.035540826831172
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_global,10.0,0.7431264728986646,0.894878122284118,False,0.0034977311720947755,0.016584877952553877,0.998001263114903,1.6961531029688326,0.0010860363149847597,1,28664,True,False,0.9990920419885483,0.008712766536753094
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_uniform,10.0,0.7377959824935473,0.8948827822563215,False,0.0032616693664755574,0.016286453919116657,0.977669175247705,2.166447552160518,0.00115288350942695,1,28664,True,False,0.9903149141122831,0.028363166779465872
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_permuted,10.0,0.7436595219391764,0.8948863255833381,False,0.003486785000813964,0.016541858253079435,0.9990302887676956,1.6840410609742231,0.001090025699368187,1,28664,True,False,0.9995318404138526,0.006270080204127674
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,dufs_liu,10.0,0.7433929974189204,0.8948268242999906,False,0.004513856991888534,0.018826997183994824,0.9987306513162199,1.2658207077968224,0.00020193612108729213,1,3066,True,False,0.9993941434703942,0.007063564299439117
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,iu,30.0,0.7444310402872854,0.8943604354531876,False,0.2749247792001411,0.14668289406409699,1.0,,,,,,,,
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,deployed_upcr,30.0,0.7461424082594547,0.8894187359774111,False,0.29315315644346157,0.15324149194471465,0.9809055516224146,,,,,,,,
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_sample,30.0,0.7423128717315678,0.8950092440605821,False,0.00046272256627782096,0.00604833161009644,0.9950480642669552,1.6474772140848717,0.00012886019338765177,1,28664,True,False,0.9978491617172432,0.013411437061930659
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_embedding,30.0,0.7462686567164178,0.8916578274814853,False,0.0005058168989805657,0.006320458582230493,0.990481072809959,1.5153032910106061,0.00012428900175534503,1,5697,True,False,0.9958053041383744,0.01887247465907411
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_uniform_embedding,30.0,0.7469139266075637,0.8869158246660883,False,0.0003773682009951054,0.00555807124233375,0.9622783144339401,2.531249968179962,0.00019321102326486087,4,5497,True,False,0.9843408811101141,0.037262635456292256
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_global,30.0,0.7429861968353719,0.8948464659948272,False,0.0004544951585153835,0.005979263489088121,0.9978464729119293,1.633643526311011,0.0001411055189783007,1,28664,True,False,0.9990268012969971,0.009013564429093379
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_uniform,30.0,0.7372769610593648,0.8947527050135883,False,0.0004223727816368788,0.005869494496694078,0.975778500760415,2.126177853885204,0.00014910198737358007,1,28664,True,False,0.9893983375148506,0.029659709418863655
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_permuted,30.0,0.7435753563012009,0.8948662715939251,False,0.0004529118505594831,0.005962290239952538,0.9989550865310828,1.6199098914877532,0.00014158079636895706,1,28664,True,False,0.9994868934858022,0.0065397610731224125
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,dufs_liu,30.0,0.7433789698125912,0.8948459262559323,False,0.0005996778802589061,0.006862809978735222,0.9986494419281847,1.2121799856493847,2.682633660534574e-05,1,3066,True,False,0.9993625252857787,0.007229521757282034
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,iu,100.0,0.7444310402872854,0.8943604354531876,False,0.2749247792001411,0.14668289406409699,1.0,,,,,,,,
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,deployed_upcr,100.0,0.7461424082594547,0.8894187359774111,False,0.29315315644346157,0.15324149194471465,0.9809055516224146,,,,,,,,
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_sample,100.0,0.7422707889125799,0.8950172970077701,False,4.415151519812917e-05,0.0018685211662344853,0.9949151585994339,1.6262484355642357,1.2294425774153762e-05,1,28664,True,False,0.9977997551720285,0.013572208349215981
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_embedding,100.0,0.7462125462911009,0.891594418058496,False,4.8401062671785695e-05,0.0019554249426238578,0.9902420085868318,1.4962918363942916,1.1891329088112464e-05,1,5697,True,False,0.9957027329435929,0.01909029382249294
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_uniform_embedding,100.0,0.747040175064527,0.8868942749872727,False,3.584734287815674e-05,0.0017144738893538763,0.9610181001881921,2.521087394201227,1.833859819436285e-05,4,5497,True,False,0.983821511088663,0.03787978975264559
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_global,100.0,0.7429581416227136,0.8948643409013116,False,4.333943922394107e-05,0.0018464974552562148,0.9977880282386761,1.6108119833278427,1.3454964888947697e-05,1,28664,True,False,0.9989964859218908,0.009148404863590746
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_uniform,100.0,0.73717876781506,0.8946803938809246,False,4.0224153778094404e-05,0.0018123459826633625,0.975060440868397,2.1118429046734954,1.4192945081661842e-05,1,28664,True,False,0.9890977893828038,0.030090161575143718
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,specrage_permuted,100.0,0.7435893839075299,0.8949207254344375,False,4.3182422351913284e-05,0.0018410802300904945,0.9989266869016583,1.596400656409948,1.3498645255600011e-05,1,28664,True,False,0.9994714602039299,0.0066227398020438704
specrage-liu-real-calibration-v2-2026-08-06,epr_triviaqa_mistral24b,triviaqa,QA,agreement_k15,dufs_liu,100.0,0.7433649422062619,0.8948522930328129,False,5.7683458213020644e-05,0.0021285402378740017,0.998619168766231,1.1950993080292605,2.5803974853321275e-06,1,3066,True,False,0.9993546082126107,0.007281383462857945
