cell,domain,family,feature_index,feature,graph_k,lambda,valid_operator,auroc,auprc,delta_pp,path_proxy,bootstrap_alignment,full_actuation,projected_effective_rank,full_duplicate_fallback,alignment_duplicate_0p9,operator_reproducibility,edge_mass_per_node,distance_from_ridge,alignment_duplicate_0p99,anisotropy,operator_duplicate_density,full_alignment,duplicate_density,rank_change_reproducibility,primary_proxy,stability_actuation_proxy
sciq_llama8b,QA,sciq,8,stft_max_high_power,15,3.0,True,0.7412555542896206,0.8427325237613191,-0.03418024381907081,0.06429195525828467,0.08419335691929061,0.01234567901234568,1.2313365487468502,0.0,0.09498112464893341,0.88103130408352,10.969631808953078,0.5586820688401898,0.09475523409390003,0.7900957588084555,0.4932597791956831,0.08049177685864477,0.0,0.6565961261591371,0.06403577260648821,0.7605798717335163
sciq_llama8b,QA,sciq,9,sw_var_peak,15,3.0,True,0.741141620143557,0.8426739724639086,-0.04557365842543515,0.5010165846697489,0.7654767641159912,0.018059381695745336,1.8335992801934522,0.0,0.7715824577387888,0.6083245242775868,11.100061612500408,0.2130150986296618,0.7729340496433723,0.30124884147231024,0.41063407729145296,0.7729633051542313,0.0,0.6987841499017757,0.4990811851215906,0.6519873737747653
sciq_llama8b,QA,sciq,10,hurst_exponent,15,3.0,True,0.7354449128403783,0.8386117252472072,-0.6152443887433079,0.23032375336906855,0.31671950331915255,0.02810937659422508,1.4254267257080822,0.0,0.30706699271213195,0.8128885176823258,11.172077753827052,0.44893685955353885,0.3041442004603055,0.6348925954298,0.4497090933963499,0.3043503958866093,0.0,0.6730978311663874,0.23192768626594018,0.7322810368019264
sciq_llama8b,QA,sciq,11,cusum_max,15,3.0,True,0.7417112908738749,0.8442834223633299,0.011393414606353236,0.488297423318914,0.7666838880613459,0.0011733496581981433,1.9611801357753438,0.0,0.7831804732116601,0.568436301755356,11.053627025552041,0.09948400606502868,0.7831095998061524,0.1406916306163708,0.4346837791769764,0.7834462936799402,0.0,0.7092171619819853,0.4867958390723331,0.6349368320537634
sciq_llama8b,QA,sciq,12,epr_spilled,15,3.0,True,0.7417112908738749,0.8442834223633299,0.011393414606353236,0.27684589243911123,0.7854741027675941,0.0013263952657892053,1.983951708542596,0.0,0.7358904915768284,0.6011546870030071,11.069393453874104,0.06359659373965425,0.7934250973147707,0.0899391653873509,0.4233241649197744,0.7971543698687789,0.0,0.611976884165485,0.32919639956925273,0.41910535103492175
sciq_llama8b,QA,sciq,13,sw_var_peak_spilled,15,3.0,True,0.7422809616041928,0.8436486616086123,0.06836048763814162,0.30492559425489085,0.6512767172159013,0.011937557392102845,1.790231032202812,0.0,0.6626971908274869,0.6851129978626909,11.216117567289732,0.2420477680185585,0.6591713772794239,0.34230723627398213,0.4539542150038319,0.6521410871917305,0.0,0.6742092419361163,0.3405491698072528,0.5228947401390969
sciq_llama8b,QA,sciq,14,cusum_max_spilled,15,3.0,True,0.7413694884356842,0.8441706437651236,-0.022786829212717574,0.4889848781241871,0.7535311692012793,0.0015814712784409754,1.9515365808749139,0.0,0.7576433351478739,0.5928170796758285,10.854818649093932,0.11143039737519743,0.7568202663332158,0.15758637922862753,0.45626748371797,0.7580496904949711,0.0,0.700502945103958,0.4855864481244487,0.6444145484242622
sciq_llama8b,QA,sciq,15,min_spilled,15,3.0,True,0.7407998177053663,0.8447197706234723,-0.07975390224450596,0.10126461597334259,0.21566763897727062,0.0026017753290480563,1.299738669069106,0.0,0.22035848137749098,0.8175902282402162,9.327606975290603,0.5190235389729344,0.2365978106434828,0.7340101280064045,0.5045469746180449,0.22124638041420014,0.0,0.5786506092435786,0.09736142152582387,0.4514419594313121
sciq_llama8b,QA,sciq,16,epr_energy,15,3.0,True,0.7425088298963198,0.8441445533539055,0.09114731685084809,0.4794050651741176,0.7832293232590424,0.022089582695643307,1.7859677174247726,0.0,0.6804198479360016,0.5583952770045211,11.202862518227182,0.2447867134719338,0.8048104832335001,0.3461806900807456,0.33922880206015454,0.7852308223393504,0.038461538461538464,0.6679755295233363,0.47834372724642993,0.6107326590583028
sciq_llama8b,QA,sciq,17,min_energy,15,3.0,True,0.7421670274581292,0.8440312690812615,0.056967073031788384,0.4675590786314028,0.7003124591909329,0.03035404550556066,1.6801741894425426,0.0,0.7174756300027445,0.6385482879568387,11.15844435586097,0.30850670147427944,0.7131350363458568,0.43629436130791366,0.44102271424910766,0.7157757747303137,0.0,0.6920520282718851,0.46554117483013674,0.6647620911499617
sciq_llama8b,QA,sciq,18,sw_var_peak_energy,15,3.0,True,0.740344081121112,0.8444746004796851,-0.12532756066993,0.02965444597524541,0.03863346414226232,0.0031119273543515967,1.3696514495453311,0.0,0.0399675513489719,0.8623504250580719,10.91456310125309,0.4797006983017085,0.039864108560272185,0.6783992334181204,0.48829390110780047,0.040752211274101,0.0,0.6701004408711232,0.0293680759361799,0.7601719542424691
sciq_llama8b,QA,sciq,19,cusum_max_energy,15,3.0,True,0.7412555542896206,0.8449424421959634,-0.03418024381907081,0.3082980024288552,0.4276010564064138,0.0022956841138659324,1.5751443729645151,0.0,0.4221164823601377,0.7156277465428247,10.971694177220215,0.36723621827979414,0.43235716516768147,0.5193504404858913,0.3709446204109531,0.4173609501641868,0.0,0.7167772794247084,0.3062488525348735,0.7162022823531077
sciq_llama8b,QA,sciq,20,mean_top1_logprob,15,3.0,True,0.7409137518514299,0.8438955636574884,-0.06836048763814162,0.3371739435924411,0.814018131161528,0.002856851341699827,1.8735747888492678,0.0,0.7285368590933512,0.5024742351785267,11.138999367829447,0.18368188562118595,0.8227130966849688,0.25976541380774476,0.38022006079885406,0.824110529327402,0.11538461538461539,0.6574184159867181,0.40772108824850023,0.5008747012388044
sciq_llama8b,QA,sciq,21,logprob_margin,15,3.0,True,0.7420530933120657,0.8440723060689606,0.04557365842543515,0.47450703056356824,0.7323856030481664,0.0226507499234772,1.789350523864218,0.0,0.734435993079556,0.6209231753350714,11.083845002042922,0.24261490686109502,0.7329890289134049,0.34310929171684584,0.41203638386873115,0.7384357199369336,0.0,0.6691994335763746,0.47210273428202054,0.6446095230670066
sciq_llama8b,QA,sciq,22,mean_logprob_entropy,15,3.0,True,0.7413694884356842,0.8428323718699806,-0.022786829212717574,0.34859611240518174,0.8184563566804683,0.009386797265585145,1.7044437189690762,0.0,0.7397695367165278,0.4475537091345355,11.061756425283365,0.29445149665142367,0.8521367602691238,0.41641730002549937,0.3984451486873968,0.8277738190932687,0.15384615384615385,0.6548115762885895,0.4297454439410128,0.5250682463802877
sciq_llama8b,QA,sciq,23,varentropy,15,3.0,True,0.7412555542896206,0.8427325237613191,-0.03418024381907081,0.35675647971468905,0.8113531289903096,0.018875624936230996,1.7257517047104365,0.0,0.7642771891151032,0.5005256993136864,11.187067023338813,0.2818823055509194,0.8756808907245192,0.39864177950310703,0.3788681223653549,0.8196845695268539,0.11538461538461539,0.647463980216244,0.42440922652706065,0.5230881737711639
sciq_llama8b,QA,sciq,24,renyi_entropy_2,15,3.0,True,0.7400022786829212,0.8424452384356398,-0.15950780448901192,0.33605733560892703,0.8274743805347835,0.006580961126415673,1.7995989585764993,0.0,0.7319321186081369,0.4737719102478011,10.99557367986961,0.23596474600184625,0.8343786059251643,0.33370454403773353,0.3950284785338156,0.8350481553806235,0.11538461538461539,0.6572398317211223,0.409129491076313,0.49443161105712924
sciq_llama8b,QA,sciq,25,topk_tail_mass,15,3.0,True,0.7425088298963198,0.8439015227446509,0.09114731685084809,0.25724009519765534,0.9198274006339491,0.012447709417406387,1.5862189232837938,0.0,0.8674613970955948,0.42769074166358323,10.874705012560275,0.3611509416340323,0.9274386596001538,0.5107445597226625,0.3939672714460593,0.9271827316886994,0.0,0.627310161785227,0.31270749984293605,0.33996323617606594
sciq_llama8b,QA,sciq,0,epr,30,0.3,True,0.7406858835593028,0.842407461853308,-0.0911473168508592,0.43996361767030173,0.8028663869558723,0.010356086113661872,1.7350359432173073,0.0,0.7327273781872417,0.4655946429679605,11.040608485588514,0.2763275881112751,0.8398975224819053,0.3907862227648116,0.3988168454059474,0.8160370447176274,0.15384615384615385,0.6591685466931987,0.4447802569878356,0.5539903827263875
sciq_llama8b,QA,sciq,1,trace_length,30,0.3,True,0.7412555542896206,0.8449322663249337,-0.03418024381907081,0.1353897044580874,0.4376112181019941,0.003928170594837261,1.395840097490842,0.0,0.4496301493408097,0.8300139845015579,10.776437973376371,0.465203652961235,0.44492685228355844,0.6578973152832851,0.4734683752091475,0.4420410335563055,0.0,0.6939822568683526,0.33212788113387565,0.7589565061297551
sciq_llama8b,QA,sciq,2,spectral_entropy,30,0.3,True,0.7422809616041928,0.8438521801692938,0.06836048763814162,0.32026634796235015,0.464681494183078,0.046831955922865015,1.3953053766338746,0.0,0.480636916514198,0.7089211972020445,11.007388203375088,0.4654986457503134,0.47550124289122325,0.6583144980864021,0.3517117479171458,0.47896822421656443,0.0,0.718566136597858,0.33165590305482523,0.7137273750009882
sciq_llama8b,QA,sciq,3,low_band_power,30,0.3,True,0.7389768713683491,0.8440412542472577,-0.26204853594622435,0.08065043565440203,0.13610391038370373,0.041832466074890315,1.1475352409624637,0.0,0.14863809522492363,0.8544412200821436,10.890877919501085,0.6094529779589247,0.14208783609884873,0.8618966670581822,0.4972740083134407,0.14559882258473839,0.0,0.6687108636613193,0.09922244583800853,0.7290198022840116
sciq_llama8b,QA,sciq,4,high_band_power,30,0.3,True,0.7413694884356842,0.844124555775857,-0.022786829212717574,0.0025393047642270007,0.041668658812132345,0.0035200489745944295,1.1779619151005958,0.0,0.05336940469594793,0.8862595483039968,11.091909094744228,0.5906977911401939,0.043412083217861004,0.8353728274942921,0.5142027509510418,0.05557315255310661,0.0,0.35604808170096686,0.004523489057641581,0.10855854703738416
sciq_llama8b,QA,sciq,5,hl_ratio,30,0.3,True,0.7397744103907941,0.844373750231149,-0.1822946337017295,0.17351765129411842,0.3581700570708735,0.03203754718906234,1.1834466292960295,0.0,0.364122836587537,0.8389791337053276,16.893735105340415,0.5873580855371492,0.3547117042668757,0.8306497705361328,0.504085571287607,0.3654541242591496,0.0,0.6555033355966134,0.23099046653451635,0.6449184178698911
sciq_llama8b,QA,sciq,6,dominant_freq,30,0.3,True,0.740344081121112,0.8445660688327742,-0.12532756066993,0.1307241357496832,0.24897873708354387,0.025966738087950213,1.2983604450613564,0.0,0.25248313053927035,0.8491958125903529,11.089275912991765,0.5198097201636384,0.24934264919266538,0.7351219561087806,0.49414541625545483,0.24272743178403408,0.0,0.6644482503634082,0.1667358508085861,0.6696790768628509
sciq_llama8b,QA,sciq,7,spectral_centroid,30,0.3,True,0.7390908055144126,0.8447386561278537,-0.2506551213398711,0.11204379247341696,0.16854544128486737,0.056881950821344764,1.1045520294305502,0.0,0.1588445104322178,0.830205220412348,11.178196968176712,0.6366666357764879,0.17422444756058045,0.9003825910255607,0.48307199887951546,0.16426533834104587,0.0,0.6702280929409568,0.12572482917965683,0.7459402533893681
sciq_llama8b,QA,sciq,8,stft_max_high_power,30,0.3,True,0.7406858835593028,0.8438336951620652,-0.0911473168508592,0.06142936661672214,0.08419335691929061,0.01234567901234568,1.2313365487468502,0.0,0.09498112464893341,0.88103130408352,10.969631808953078,0.5586820688401898,0.09475523409390003,0.7900957588084555,0.4932597791956831,0.08049177685864477,0.0,0.6565961261591371,0.06403577260648821,0.7605798717335163
sciq_llama8b,QA,sciq,9,sw_var_peak,30,0.3,True,0.7413694884356842,0.8428305255853072,-0.022786829212717574,0.48432312936303795,0.7654767641159912,0.018059381695745336,1.8335992801934522,0.0,0.7715824577387888,0.6083245242775868,11.100061612500408,0.2130150986296618,0.7729340496433723,0.30124884147231024,0.41063407729145296,0.7729633051542313,0.0,0.6987841499017757,0.4990811851215906,0.6519873737747653
sciq_llama8b,QA,sciq,10,hurst_exponent,30,0.3,True,0.7398883445368576,0.8442465192746693,-0.17090121909537626,0.19091949793625618,0.31671950331915255,0.02810937659422508,1.4254267257080822,0.0,0.30706699271213195,0.8128885176823258,11.172077753827052,0.44893685955353885,0.3041442004603055,0.6348925954298,0.4497090933963499,0.3043503958866093,0.0,0.6730978311663874,0.23192768626594018,0.7322810368019264
sciq_llama8b,QA,sciq,11,cusum_max,30,0.3,True,0.7412555542896206,0.8441571820143304,-0.03418024381907081,0.47832721513033494,0.7666838880613459,0.0011733496581981433,1.9611801357753438,0.0,0.7831804732116601,0.568436301755356,11.053627025552041,0.09948400606502868,0.7831095998061524,0.1406916306163708,0.4346837791769764,0.7834462936799402,0.0,0.7092171619819853,0.4867958390723331,0.6349368320537634
sciq_llama8b,QA,sciq,12,epr_spilled,30,0.3,True,0.7418252250199385,0.844449148111164,0.022786829212717574,0.322122634025721,0.7854741027675941,0.0013263952657892053,1.983951708542596,0.0,0.7358904915768284,0.6011546870030071,11.069393453874104,0.06359659373965425,0.7934250973147707,0.0899391653873509,0.4233241649197744,0.7971543698687789,0.0,0.611976884165485,0.32919639956925273,0.41910535103492175
sciq_llama8b,QA,sciq,13,sw_var_peak_spilled,30,0.3,True,0.7401162128289849,0.8429773258361799,-0.14811438988264758,0.3496349524580357,0.6512767172159013,0.011937557392102845,1.790231032202812,0.0,0.6626971908274869,0.6851129978626909,11.216117567289732,0.2420477680185585,0.6591713772794239,0.34230723627398213,0.4539542150038319,0.6521410871917305,0.0,0.6742092419361163,0.3405491698072528,0.5228947401390969
sciq_llama8b,QA,sciq,14,cusum_max_spilled,30,0.3,True,0.7415973567278114,0.8443328162218233,0.0,0.46600674588393537,0.7535311692012793,0.0015814712784409754,1.9515365808749139,0.0,0.7576433351478739,0.5928170796758285,10.854818649093932,0.11143039737519743,0.7568202663332158,0.15758637922862753,0.45626748371797,0.7580496904949711,0.0,0.700502945103958,0.4855864481244487,0.6444145484242622
sciq_llama8b,QA,sciq,15,min_spilled,30,0.3,True,0.7413694884356842,0.844980623592837,-0.022786829212717574,0.10160342447009359,0.21566763897727062,0.0026017753290480563,1.299738669069106,0.0,0.22035848137749098,0.8175902282402162,9.327606975290603,0.5190235389729344,0.2365978106434828,0.7340101280064045,0.5045469746180449,0.22124638041420014,0.0,0.5786506092435786,0.09736142152582387,0.4514419594313121
sciq_llama8b,QA,sciq,16,epr_energy,30,0.3,True,0.741939159166002,0.8430256461044466,0.03418024381905971,0.46487856666292343,0.7832293232590424,0.022089582695643307,1.7859677174247726,0.0,0.6804198479360016,0.5583952770045211,11.202862518227182,0.2447867134719338,0.8048104832335001,0.3461806900807456,0.33922880206015454,0.7852308223393504,0.038461538461538464,0.6679755295233363,0.47834372724642993,0.6107326590583028
sciq_llama8b,QA,sciq,17,min_energy,30,0.3,True,0.7423948957502563,0.8438158338875316,0.07975390224449486,0.45374361897401627,0.7003124591909329,0.03035404550556066,1.6801741894425426,0.0,0.7174756300027445,0.6385482879568387,11.15844435586097,0.30850670147427944,0.7131350363458568,0.43629436130791366,0.44102271424910766,0.7157757747303137,0.0,0.6920520282718851,0.46554117483013674,0.6647620911499617
sciq_llama8b,QA,sciq,18,sw_var_peak_energy,30,0.3,True,0.7413694884356842,0.8441583677181383,-0.022786829212717574,0.022303928492812024,0.03863346414226232,0.0031119273543515967,1.3696514495453311,0.0,0.0399675513489719,0.8623504250580719,10.91456310125309,0.4797006983017085,0.039864108560272185,0.6783992334181204,0.48829390110780047,0.040752211274101,0.0,0.6701004408711232,0.0293680759361799,0.7601719542424691
sciq_llama8b,QA,sciq,19,cusum_max_energy,30,0.3,True,0.7414834225817478,0.8442601153857637,-0.011393414606353236,0.2957706999556306,0.4276010564064138,0.0022956841138659324,1.5751443729645151,0.0,0.4221164823601377,0.7156277465428247,10.971694177220215,0.36723621827979414,0.43235716516768147,0.5193504404858913,0.3709446204109531,0.4173609501641868,0.0,0.7167772794247084,0.3062488525348735,0.7162022823531077
sciq_llama8b,QA,sciq,20,mean_top1_logprob,30,0.3,True,0.7407998177053663,0.8437907764973813,-0.07975390224450596,0.40505283138704473,0.814018131161528,0.002856851341699827,1.8735747888492678,0.0,0.7285368590933512,0.5024742351785267,11.138999367829447,0.18368188562118595,0.8227130966849688,0.25976541380774476,0.38022006079885406,0.824110529327402,0.11538461538461539,0.6574184159867181,0.40772108824850023,0.5008747012388044
sciq_llama8b,QA,sciq,21,logprob_margin,30,0.3,True,0.7417112908738749,0.8429276774719555,0.011393414606353236,0.44986053650981533,0.7323856030481664,0.0226507499234772,1.789350523864218,0.0,0.734435993079556,0.6209231753350714,11.083845002042922,0.24261490686109502,0.7329890289134049,0.34310929171684584,0.41203638386873115,0.7384357199369336,0.0,0.6691994335763746,0.47210273428202054,0.6446095230670066
sciq_llama8b,QA,sciq,22,mean_logprob_entropy,30,0.3,True,0.740344081121112,0.8422207696103351,-0.12532756066993,0.4383373914806554,0.8184563566804683,0.009386797265585145,1.7044437189690762,0.0,0.7397695367165278,0.4475537091345355,11.061756425283365,0.29445149665142367,0.8521367602691238,0.41641730002549937,0.3984451486873968,0.8277738190932687,0.15384615384615385,0.6548115762885895,0.4297454439410128,0.5250682463802877
sciq_llama8b,QA,sciq,23,varentropy,30,0.3,True,0.7418252250199384,0.8429616473381578,0.022786829212706472,0.4540531243805003,0.8113531289903096,0.018875624936230996,1.7257517047104365,0.0,0.7642771891151032,0.5005256993136864,11.187067023338813,0.2818823055509194,0.8756808907245192,0.39864177950310703,0.3788681223653549,0.8196845695268539,0.11538461538461539,0.647463980216244,0.42440922652706065,0.5230881737711639
sciq_llama8b,QA,sciq,24,renyi_entropy_2,30,0.3,True,0.7401162128289849,0.8429773258361799,-0.14811438988264758,0.45388934564809363,0.8274743805347835,0.006580961126415673,1.7995989585764993,0.0,0.7319321186081369,0.4737719102478011,10.99557367986961,0.23596474600184625,0.8343786059251643,0.33370454403773353,0.3950284785338156,0.8350481553806235,0.11538461538461539,0.6572398317211223,0.409129491076313,0.49443161105712924
sciq_llama8b,QA,sciq,25,topk_tail_mass,30,0.3,True,0.7413694884356842,0.8428722351185753,-0.022786829212717574,0.391910262686688,0.9198274006339491,0.012447709417406387,1.5862189232837938,0.0,0.8674613970955948,0.42769074166358323,10.874705012560275,0.3611509416340323,0.9274386596001538,0.5107445597226625,0.3939672714460593,0.9271827316886994,0.0,0.627310161785227,0.31270749984293605,0.33996323617606594
sciq_llama8b,QA,sciq,0,epr,30,1.0,True,0.741939159166002,0.8430256461044466,0.03418024381905971,0.4509659750661015,0.8028663869558723,0.010356086113661872,1.7350359432173073,0.0,0.7327273781872417,0.4655946429679605,11.040608485588514,0.2763275881112751,0.8398975224819053,0.3907862227648116,0.3988168454059474,0.8160370447176274,0.15384615384615385,0.6591685466931987,0.4447802569878356,0.5539903827263875
sciq_llama8b,QA,sciq,1,trace_length,30,1.0,True,0.7402301469750484,0.8442737369498124,-0.13672097527629434,0.19529421643564351,0.4376112181019941,0.003928170594837261,1.395840097490842,0.0,0.4496301493408097,0.8300139845015579,10.776437973376371,0.465203652961235,0.44492685228355844,0.6578973152832851,0.4734683752091475,0.4420410335563055,0.0,0.6939822568683526,0.33212788113387565,0.7589565061297551
sciq_llama8b,QA,sciq,2,spectral_entropy,30,1.0,True,0.7425088298963199,0.847474595347893,0.0911473168508592,0.3232456582362031,0.464681494183078,0.046831955922865015,1.3953053766338746,0.0,0.480636916514198,0.7089211972020445,11.007388203375088,0.4654986457503134,0.47550124289122325,0.6583144980864021,0.3517117479171458,0.47896822421656443,0.0,0.718566136597858,0.33165590305482523,0.7137273750009882
sciq_llama8b,QA,sciq,3,low_band_power,30,1.0,True,0.7354449128403783,0.8386117252472072,-0.6152443887433079,0.1020763585373258,0.13610391038370373,0.041832466074890315,1.1475352409624637,0.0,0.14863809522492363,0.8544412200821436,10.890877919501085,0.6094529779589247,0.14208783609884873,0.8618966670581822,0.4972740083134407,0.14559882258473839,0.0,0.6687108636613193,0.09922244583800853,0.7290198022840116
sciq_llama8b,QA,sciq,4,high_band_power,30,1.0,True,0.7404580152671756,0.8445161811736905,-0.11393414606357677,0.004197220228538843,0.041668658812132345,0.0035200489745944295,1.1779619151005958,0.0,0.05336940469594793,0.8862595483039968,11.091909094744228,0.5906977911401939,0.043412083217861004,0.8353728274942921,0.5142027509510418,0.05557315255310661,0.0,0.35604808170096686,0.004523489057641581,0.10855854703738416
sciq_llama8b,QA,sciq,5,hl_ratio,30,1.0,True,0.7366981884470777,0.8405753259134222,-0.4899168280733668,0.20113701377257748,0.3581700570708735,0.03203754718906234,1.1834466292960295,0.0,0.364122836587537,0.8389791337053276,16.893735105340415,0.5873580855371492,0.3547117042668757,0.8306497705361328,0.504085571287607,0.3654541242591496,0.0,0.6555033355966134,0.23099046653451635,0.6449184178698911
sciq_llama8b,QA,sciq,6,dominant_freq,30,1.0,True,0.7392047396604762,0.8455744105659551,-0.23926170673351788,0.16547500299224346,0.24897873708354387,0.025966738087950213,1.2983604450613564,0.0,0.25248313053927035,0.8491958125903529,11.089275912991765,0.5198097201636384,0.24934264919266538,0.7351219561087806,0.49414541625545483,0.24272743178403408,0.0,0.6644482503634082,0.1667358508085861,0.6696790768628509
sciq_llama8b,QA,sciq,7,spectral_centroid,30,1.0,True,0.7286088640765637,0.8338927359905979,-1.2988492651247685,0.11277825137342143,0.16854544128486737,0.056881950821344764,1.1045520294305502,0.0,0.1588445104322178,0.830205220412348,11.178196968176712,0.6366666357764879,0.17422444756058045,0.9003825910255607,0.48307199887951546,0.16426533834104587,0.0,0.6702280929409568,0.12572482917965683,0.7459402533893681
sciq_llama8b,QA,sciq,8,stft_max_high_power,30,1.0,True,0.7414834225817478,0.8429427182222586,-0.011393414606353236,0.06396891047048012,0.08419335691929061,0.01234567901234568,1.2313365487468502,0.0,0.09498112464893341,0.88103130408352,10.969631808953078,0.5586820688401898,0.09475523409390003,0.7900957588084555,0.4932597791956831,0.08049177685864477,0.0,0.6565961261591371,0.06403577260648821,0.7605798717335163
sciq_llama8b,QA,sciq,9,sw_var_peak,30,1.0,True,0.7419391591660021,0.843565688153,0.03418024381907081,0.49060949654451996,0.7654767641159912,0.018059381695745336,1.8335992801934522,0.0,0.7715824577387888,0.6083245242775868,11.100061612500408,0.2130150986296618,0.7729340496433723,0.30124884147231024,0.41063407729145296,0.7729633051542313,0.0,0.6987841499017757,0.4990811851215906,0.6519873737747653
sciq_llama8b,QA,sciq,10,hurst_exponent,30,1.0,True,0.7385211347840949,0.8444409105406483,-0.3076221943716484,0.23619487298109004,0.31671950331915255,0.02810937659422508,1.4254267257080822,0.0,0.30706699271213195,0.8128885176823258,11.172077753827052,0.44893685955353885,0.3041442004603055,0.6348925954298,0.4497090933963499,0.3043503958866093,0.0,0.6730978311663874,0.23192768626594018,0.7322810368019264
sciq_llama8b,QA,sciq,11,cusum_max,30,1.0,True,0.7406858835593026,0.8437567948668799,-0.0911473168508703,0.48528690535006114,0.7666838880613459,0.0011733496581981433,1.9611801357753438,0.0,0.7831804732116601,0.568436301755356,11.053627025552041,0.09948400606502868,0.7831095998061524,0.1406916306163708,0.4346837791769764,0.7834462936799402,0.0,0.7092171619819853,0.4867958390723331,0.6349368320537634
sciq_llama8b,QA,sciq,12,epr_spilled,30,1.0,True,0.7418252250199385,0.844449148111164,0.022786829212717574,0.3203340080910165,0.7854741027675941,0.0013263952657892053,1.983951708542596,0.0,0.7358904915768284,0.6011546870030071,11.069393453874104,0.06359659373965425,0.7934250973147707,0.0899391653873509,0.4233241649197744,0.7971543698687789,0.0,0.611976884165485,0.32919639956925273,0.41910535103492175
sciq_llama8b,QA,sciq,13,sw_var_peak_spilled,30,1.0,True,0.7414834225817478,0.8429427182222586,-0.011393414606353236,0.36336811934209845,0.6512767172159013,0.011937557392102845,1.790231032202812,0.0,0.6626971908274869,0.6851129978626909,11.216117567289732,0.2420477680185585,0.6591713772794239,0.34230723627398213,0.4539542150038319,0.6521410871917305,0.0,0.6742092419361163,0.3405491698072528,0.5228947401390969
sciq_llama8b,QA,sciq,14,cusum_max_spilled,30,1.0,True,0.7415973567278114,0.8443328162218233,0.0,0.4737016399959578,0.7535311692012793,0.0015814712784409754,1.9515365808749139,0.0,0.7576433351478739,0.5928170796758285,10.854818649093932,0.11143039737519743,0.7568202663332158,0.15758637922862753,0.45626748371797,0.7580496904949711,0.0,0.700502945103958,0.4855864481244487,0.6444145484242622
sciq_llama8b,QA,sciq,15,min_spilled,30,1.0,True,0.740116212828985,0.8442689369652926,-0.14811438988263648,0.12547578033338985,0.21566763897727062,0.0026017753290480563,1.299738669069106,0.0,0.22035848137749098,0.8175902282402162,9.327606975290603,0.5190235389729344,0.2365978106434828,0.7340101280064045,0.5045469746180449,0.22124638041420014,0.0,0.5786506092435786,0.09736142152582387,0.4514419594313121
sciq_llama8b,QA,sciq,16,epr_energy,30,1.0,True,0.7422809616041929,0.8432654565628561,0.06836048763815272,0.4721076132606097,0.7832293232590424,0.022089582695643307,1.7859677174247726,0.0,0.6804198479360016,0.5583952770045211,11.202862518227182,0.2447867134719338,0.8048104832335001,0.3461806900807456,0.33922880206015454,0.7852308223393504,0.038461538461538464,0.6679755295233363,0.47834372724642993,0.6107326590583028
sciq_llama8b,QA,sciq,17,min_energy,30,1.0,True,0.7420530933120657,0.8435910635898995,0.04557365842543515,0.45836985676840863,0.7003124591909329,0.03035404550556066,1.6801741894425426,0.0,0.7174756300027445,0.6385482879568387,11.15844435586097,0.30850670147427944,0.7131350363458568,0.43629436130791366,0.44102271424910766,0.7157757747303137,0.0,0.6920520282718851,0.46554117483013674,0.6647620911499617
sciq_llama8b,QA,sciq,18,sw_var_peak_energy,30,1.0,True,0.741141620143557,0.844874643883388,-0.04557365842543515,0.031335575485279134,0.03863346414226232,0.0031119273543515967,1.3696514495453311,0.0,0.0399675513489719,0.8623504250580719,10.91456310125309,0.4797006983017085,0.039864108560272185,0.6783992334181204,0.48829390110780047,0.040752211274101,0.0,0.6701004408711232,0.0293680759361799,0.7601719542424691
sciq_llama8b,QA,sciq,19,cusum_max_energy,30,1.0,True,0.7417112908738749,0.844333430486413,0.011393414606353236,0.30168430991930906,0.4276010564064138,0.0022956841138659324,1.5751443729645151,0.0,0.4221164823601377,0.7156277465428247,10.971694177220215,0.36723621827979414,0.43235716516768147,0.5193504404858913,0.3709446204109531,0.4173609501641868,0.0,0.7167772794247084,0.3062488525348735,0.7162022823531077
sciq_llama8b,QA,sciq,20,mean_top1_logprob,30,1.0,True,0.7401162128289849,0.8429773258361799,-0.14811438988264758,0.4002959498133115,0.814018131161528,0.002856851341699827,1.8735747888492678,0.0,0.7285368590933512,0.5024742351785267,11.138999367829447,0.18368188562118595,0.8227130966849688,0.25976541380774476,0.38022006079885406,0.824110529327402,0.11538461538461539,0.6574184159867181,0.40772108824850023,0.5008747012388044
sciq_llama8b,QA,sciq,21,logprob_margin,30,1.0,True,0.7418252250199385,0.8436109629927134,0.022786829212717574,0.4568981660603996,0.7323856030481664,0.0226507499234772,1.789350523864218,0.0,0.734435993079556,0.6209231753350714,11.083845002042922,0.24261490686109502,0.7329890289134049,0.34310929171684584,0.41203638386873115,0.7384357199369336,0.0,0.6691994335763746,0.47210273428202054,0.6446095230670066
sciq_llama8b,QA,sciq,22,mean_logprob_entropy,30,1.0,True,0.7417112908738749,0.843007696235966,0.011393414606353236,0.44619752180487393,0.8184563566804683,0.009386797265585145,1.7044437189690762,0.0,0.7397695367165278,0.4475537091345355,11.061756425283365,0.29445149665142367,0.8521367602691238,0.41641730002549937,0.3984451486873968,0.8277738190932687,0.15384615384615385,0.6548115762885895,0.4297454439410128,0.5250682463802877
