method,environment,held_out_feature,partner_feature,actual,prediction,squared_error
missing_pca_full,se_nq_open_llama8b,hl_ratio,varentropy,-0.11294083250032294,-0.39554205758785943,0.07986345242097646
missing_pca_full,se_nq_open_llama8b,hl_ratio,renyi_entropy_2,-0.20701598253284065,-0.44507101000422955,0.05667019610440373
missing_pca_full,se_nq_open_llama8b,hl_ratio,topk_tail_mass,-0.11626698896027604,-0.3580421789798958,0.05845524250902325
missing_pca_full,se_nq_open_llama8b,dominant_freq,epr,-0.3414174549499596,-0.30231230956151584,0.0015292123958513262
missing_pca_full,se_nq_open_llama8b,dominant_freq,trace_length,0.03532135960784549,0.06396916640164806,0.0008206968340950403
missing_pca_full,se_nq_open_llama8b,dominant_freq,spectral_entropy,0.07057313569274266,0.046345335610456714,0.0005869862968272151
missing_pca_full,se_nq_open_llama8b,dominant_freq,low_band_power,0.37780342994533844,0.2736329183058875,0.010851495495224987
missing_pca_full,se_nq_open_llama8b,dominant_freq,high_band_power,0.4848893176929891,0.21135696767517242,0.07481994650626937
missing_pca_full,se_nq_open_llama8b,dominant_freq,hl_ratio,0.08615889930542525,0.28954374605628197,0.04136539588786947
missing_pca_full,se_nq_open_llama8b,dominant_freq,spectral_centroid,0.6377797321775809,0.35190677941545145,0.08172334512093868
missing_pca_full,se_nq_open_llama8b,dominant_freq,rpdi,-0.06553085000591821,-0.04752068767996482,0.0003243659470071909
missing_pca_full,se_nq_open_llama8b,dominant_freq,sw_var_peak,-0.2614374029012851,-0.07638318502029869,0.03424506355554359
missing_pca_full,se_nq_open_llama8b,dominant_freq,pe_mean,0.013511881481751536,0.016387357212341414,8.268360677211389e-06
missing_pca_full,se_nq_open_llama8b,dominant_freq,hurst_exponent,0.1646277883183131,0.28478336602446847,0.01443736285389994
missing_pca_full,se_nq_open_llama8b,dominant_freq,cusum_max,0.07551403354601816,0.017460001524315896,0.003370270633976831
missing_pca_full,se_nq_open_llama8b,dominant_freq,cusum_shift_idx,0.00029887873534467494,-0.035404491459760136,0.0012747306432886987
missing_pca_full,se_nq_open_llama8b,dominant_freq,epr_spilled,-0.2624221675124435,-0.27672082184014307,0.00020445151558304124
missing_pca_full,se_nq_open_llama8b,dominant_freq,sw_var_peak_spilled,-0.13904151210945104,-0.04438232709208326,0.008960361308152264
missing_pca_full,se_nq_open_llama8b,dominant_freq,cusum_max_spilled,-0.06676432232426378,-0.02688971961873254,0.0015899839409239593
missing_pca_full,se_nq_open_llama8b,dominant_freq,epr_energy,-0.2229665783927927,-0.16396812263715782,0.003480817781549608
missing_pca_full,se_nq_open_llama8b,dominant_freq,min_energy,-0.09532310074945095,-0.03280135236432769,0.0039089690211326624
missing_pca_full,se_nq_open_llama8b,dominant_freq,sw_var_peak_energy,0.05206257658212241,0.013441331278750794,0.0014916005887832043
missing_pca_full,se_nq_open_llama8b,dominant_freq,cusum_max_energy,0.06631445043604896,0.048184514619790036,0.000328694572701668
missing_pca_full,se_nq_open_llama8b,dominant_freq,mean_top1_logprob,-0.31476182307315703,-0.2953810149876672,0.00037561572204658717
missing_pca_full,se_nq_open_llama8b,dominant_freq,logprob_margin,-0.25148300090591236,-0.20326096233551136,0.0023253650038852418
missing_pca_full,se_nq_open_llama8b,dominant_freq,mean_logprob_entropy,-0.3486538355758768,-0.30959331816122887,0.0015257240207000153
missing_pca_full,se_nq_open_llama8b,dominant_freq,varentropy,-0.2929906617899602,-0.24880581517721234,0.0019523006701920554
missing_pca_full,se_nq_open_llama8b,dominant_freq,renyi_entropy_2,-0.33222295427813464,-0.30441144057997993,0.0007734802941826471
missing_pca_full,se_nq_open_llama8b,dominant_freq,topk_tail_mass,-0.22939766418142565,-0.22373789065250801,3.203303639863682e-05
missing_pca_full,se_nq_open_llama8b,spectral_centroid,epr,-0.44715097129457776,-0.5146452730523683,0.004555480769771686
missing_pca_full,se_nq_open_llama8b,spectral_centroid,trace_length,0.05648576222334026,0.08510808433487146,0.0008192373230562482
missing_pca_full,se_nq_open_llama8b,spectral_centroid,spectral_entropy,0.12127092148732671,0.0068064925845882735,0.013102105484030062
missing_pca_full,se_nq_open_llama8b,spectral_centroid,low_band_power,0.5886538149999551,0.7896777978825491,0.04041064169398146
missing_pca_full,se_nq_open_llama8b,spectral_centroid,high_band_power,0.7440929625150556,0.684993638712056,0.003492730073971801
missing_pca_full,se_nq_open_llama8b,spectral_centroid,hl_ratio,0.16358417431381053,0.6857204461183409,0.27262628633393443
missing_pca_full,se_nq_open_llama8b,spectral_centroid,dominant_freq,0.6377797321775809,0.35190677941545145,0.08172334512093868
missing_pca_full,se_nq_open_llama8b,spectral_centroid,rpdi,-0.050162301308792526,-0.02585120183380437,0.0005910295576827694
missing_pca_full,se_nq_open_llama8b,spectral_centroid,sw_var_peak,-0.3294189116880541,-0.055367890737980194,0.07510396208377784
missing_pca_full,se_nq_open_llama8b,spectral_centroid,pe_mean,0.04124704388389785,0.03619936839366822,2.5479027854664926e-05
missing_pca_full,se_nq_open_llama8b,spectral_centroid,hurst_exponent,0.28788538940796055,0.36098919776434535,0.005344166796207037
missing_pca_full,se_nq_open_llama8b,spectral_centroid,cusum_max,0.11091994900100623,0.06881246044813497,0.0017730405922301842
missing_pca_full,se_nq_open_llama8b,spectral_centroid,cusum_shift_idx,0.041517594007105446,0.012211415161255136,0.0008588521185449641
missing_pca_full,se_nq_open_llama8b,spectral_centroid,epr_spilled,-0.34872459717876686,-0.47011195496830166,0.014734890631124535
missing_pca_full,se_nq_open_llama8b,spectral_centroid,sw_var_peak_spilled,-0.17587131169793924,-0.114447790316397,0.003772848978908776
missing_pca_full,se_nq_open_llama8b,spectral_centroid,cusum_max_spilled,-0.07770479315277044,-0.0006688494326796043,0.005934536624845004
missing_pca_full,se_nq_open_llama8b,spectral_centroid,epr_energy,-0.2862433959307463,-0.3846574181495099,0.009685319769275287
missing_pca_full,se_nq_open_llama8b,spectral_centroid,min_energy,-0.10564937089787095,-0.07914874611124234,0.0007022831140816746
missing_pca_full,se_nq_open_llama8b,spectral_centroid,sw_var_peak_energy,0.10285809468732568,0.01581618078050955,0.007576294776561592
missing_pca_full,se_nq_open_llama8b,spectral_centroid,cusum_max_energy,0.08634700871486191,0.11085877807182279,0.0006008268370088464
missing_pca_full,se_nq_open_llama8b,spectral_centroid,mean_top1_logprob,-0.420573878414178,-0.4946193705807275,0.00548273491018655
missing_pca_full,se_nq_open_llama8b,spectral_centroid,logprob_margin,-0.3081745307919925,-0.3902404816857384,0.006734820296094715
missing_pca_full,se_nq_open_llama8b,spectral_centroid,mean_logprob_entropy,-0.45718791348277243,-0.5213277983152739,0.004113924826326548
missing_pca_full,se_nq_open_llama8b,spectral_centroid,varentropy,-0.36556278576573864,-0.5231070954785852,0.024820209522897336
missing_pca_full,se_nq_open_llama8b,spectral_centroid,renyi_entropy_2,-0.4401831100267171,-0.5082084840618997,0.0046274515126264884
missing_pca_full,se_nq_open_llama8b,spectral_centroid,topk_tail_mass,-0.3131980304099559,-0.3388024613847463,0.0006555868855428046
missing_pca_full,se_nq_open_llama8b,rpdi,epr,-0.03868451110792443,-0.14346681724667093,0.010979331679753995
missing_pca_full,se_nq_open_llama8b,rpdi,trace_length,0.0037275895230157027,0.00477044671346851,1.0875511196791233e-06
missing_pca_full,se_nq_open_llama8b,rpdi,spectral_entropy,-0.06776735974554145,0.030742179393890064,0.00970412930146319
missing_pca_full,se_nq_open_llama8b,rpdi,low_band_power,-0.011427373406895973,-0.0009863353833423913,0.00010901527500929169
missing_pca_full,se_nq_open_llama8b,rpdi,high_band_power,-0.06205360743826475,-0.037318228460432736,0.0006118389731769739
missing_pca_full,se_nq_open_llama8b,rpdi,hl_ratio,0.044501049395844795,-0.005594162257438406,0.002509530230587241
missing_pca_full,se_nq_open_llama8b,rpdi,dominant_freq,-0.06553085000591821,-0.04752068767996482,0.0003243659470071909
missing_pca_full,se_nq_open_llama8b,rpdi,spectral_centroid,-0.050162301308792526,-0.02585120183380437,0.0005910295576827694
missing_pca_full,se_nq_open_llama8b,rpdi,sw_var_peak,-0.051621198444674034,0.01987876510735125,0.005112244787940944
missing_pca_full,se_nq_open_llama8b,rpdi,pe_mean,-0.050105452251056996,-0.02445233713996587,0.0006580823149028919
missing_pca_full,se_nq_open_llama8b,rpdi,hurst_exponent,0.01787513298833829,-0.009115854879447589,0.0007285134260789645
missing_pca_full,se_nq_open_llama8b,rpdi,cusum_max,0.013643103399938883,-0.03182656219020471,0.0020674904888794885
missing_pca_full,se_nq_open_llama8b,rpdi,cusum_shift_idx,0.2713979378930867,0.04658479057585661,0.05054095120667859
missing_pca_full,se_nq_open_llama8b,rpdi,epr_spilled,-0.028398188804868146,-0.1145531251515961,0.007422673056908745
missing_pca_full,se_nq_open_llama8b,rpdi,sw_var_peak_spilled,0.0023017285020630416,0.00768758916943547,2.9007495128349377e-05
missing_pca_full,se_nq_open_llama8b,rpdi,cusum_max_spilled,0.029244846253550918,-0.02975275798811568,0.0034807173062563167
missing_pca_full,se_nq_open_llama8b,rpdi,epr_energy,0.003061143072663515,-0.029725226449935416,0.0010749460264724041
missing_pca_full,se_nq_open_llama8b,rpdi,min_energy,0.03468386812093751,0.10801371626654481,0.005377266629057827
missing_pca_full,se_nq_open_llama8b,rpdi,sw_var_peak_energy,0.07435500291587986,0.04035762286103696,0.00115582185059343
missing_pca_full,se_nq_open_llama8b,rpdi,cusum_max_energy,0.0699974277024443,0.06188743372597909,6.577200229830199e-05
missing_pca_full,se_nq_open_llama8b,rpdi,mean_top1_logprob,-0.05180778115732558,-0.13629001473211086,0.007137247789784577
missing_pca_full,se_nq_open_llama8b,rpdi,logprob_margin,-0.002830448160964328,-0.12731753713669128,0.01549703532165056
missing_pca_full,se_nq_open_llama8b,rpdi,mean_logprob_entropy,-0.03810462308873802,-0.14141408297286442,0.010672844501549922
missing_pca_full,se_nq_open_llama8b,rpdi,varentropy,-0.0031372535525608946,-0.04218086302562095,0.001524403440684825
missing_pca_full,se_nq_open_llama8b,rpdi,renyi_entropy_2,-0.04545689140078671,-0.13699790737146025,0.00837975760494311
missing_pca_full,se_nq_open_llama8b,rpdi,topk_tail_mass,-0.027267893260187706,-0.10268126486398708,0.0056871766166527345
missing_pca_full,se_nq_open_llama8b,sw_var_peak,epr,0.1900746733976965,-0.037894190897169396,0.051969803087890974
missing_pca_full,se_nq_open_llama8b,sw_var_peak,trace_length,-0.027989761260241813,-0.031041798124670884,9.314929021834035e-06
missing_pca_full,se_nq_open_llama8b,sw_var_peak,spectral_entropy,-0.04578299116097147,-0.04336356001619635,5.853647064307824e-06
missing_pca_full,se_nq_open_llama8b,sw_var_peak,low_band_power,-0.25839248999122527,-0.040872371336655416,0.04731500201949815
missing_pca_full,se_nq_open_llama8b,sw_var_peak,high_band_power,-0.26649244030140934,-0.05341376559361478,0.04540252161523013
missing_pca_full,se_nq_open_llama8b,sw_var_peak,hl_ratio,-0.1569660090843472,-0.05631729522262234,0.010130163602019368
missing_pca_full,se_nq_open_llama8b,sw_var_peak,dominant_freq,-0.2614374029012851,-0.07638318502029869,0.03424506355554359
missing_pca_full,se_nq_open_llama8b,sw_var_peak,spectral_centroid,-0.3294189116880541,-0.055367890737980194,0.07510396208377784
missing_pca_full,se_nq_open_llama8b,sw_var_peak,rpdi,-0.051621198444674034,0.01987876510735125,0.005112244787940944
missing_pca_full,se_nq_open_llama8b,sw_var_peak,pe_mean,-0.054052608914947106,-0.023535518757425655,0.0009312927916822927
missing_pca_full,se_nq_open_llama8b,sw_var_peak,hurst_exponent,-0.18032188433773327,-0.09448777870627198,0.007367493689552855
missing_pca_full,se_nq_open_llama8b,sw_var_peak,cusum_max,0.0931136781175663,-0.06718812736576059,0.025696668841214375
missing_pca_full,se_nq_open_llama8b,sw_var_peak,cusum_shift_idx,-0.06932980775536306,0.01671012524807444,0.007402870071236013
missing_pca_full,se_nq_open_llama8b,sw_var_peak,epr_spilled,-0.0438795472823715,-0.13388948858480149,0.00810178953326689
missing_pca_full,se_nq_open_llama8b,sw_var_peak,sw_var_peak_spilled,-0.15219739761638817,0.09565737175504993,0.06143198670016877
missing_pca_full,se_nq_open_llama8b,sw_var_peak,cusum_max_spilled,-0.12078727935607209,-0.17208222216335198,0.0026311711576021152
missing_pca_full,se_nq_open_llama8b,sw_var_peak,epr_energy,-0.08459679466877981,-0.01425098852063191,0.004948532442632804
missing_pca_full,se_nq_open_llama8b,sw_var_peak,min_energy,-0.12070932602903225,0.07970529993864672,0.040166022301764664
missing_pca_full,se_nq_open_llama8b,sw_var_peak,sw_var_peak_energy,-0.043124127174788814,0.023464499685234737,0.00443404522710345
missing_pca_full,se_nq_open_llama8b,sw_var_peak,cusum_max_energy,-0.09019320417174026,-0.09925306577193176,8.208109221462442e-05
missing_pca_full,se_nq_open_llama8b,sw_var_peak,mean_top1_logprob,0.2937692870568604,-0.023367147627198995,0.10057551820411667
missing_pca_full,se_nq_open_llama8b,sw_var_peak,logprob_margin,-0.09305452447337371,-0.03372549027461502,0.0035199342989574787
missing_pca_full,se_nq_open_llama8b,sw_var_peak,mean_logprob_entropy,0.20850978411403798,-0.05660095569004432,0.07028370435946782
missing_pca_full,se_nq_open_llama8b,sw_var_peak,varentropy,-0.08796698433059473,-0.07071475416339798,0.0002976394457419336
missing_pca_full,se_nq_open_llama8b,sw_var_peak,renyi_entropy_2,0.2717229974762455,-0.035402944463528,0.09432634421239312
missing_pca_full,se_nq_open_llama8b,sw_var_peak,topk_tail_mass,0.5013953426289107,0.022078217949760334,0.2297449060106882
missing_pca_full,se_nq_open_llama8b,pe_mean,epr,-0.19077378229106254,-0.1148569262267704,0.005763369034686449
missing_pca_full,se_nq_open_llama8b,pe_mean,trace_length,0.15918766668450035,0.14234715395283726,0.00028360286906530674
missing_pca_full,se_nq_open_llama8b,pe_mean,spectral_entropy,0.2471963024924909,0.12658504393845668,0.014547075689988089
missing_pca_full,se_nq_open_llama8b,pe_mean,low_band_power,0.06254114609711274,0.05364562611906656,7.913027567981877e-05
missing_pca_full,se_nq_open_llama8b,pe_mean,high_band_power,0.007917941323864568,-0.012155791670213892,0.0004029547563175543
missing_pca_full,se_nq_open_llama8b,pe_mean,hl_ratio,0.08255021964534678,0.055092078913057535,0.000753949492474202
missing_pca_full,se_nq_open_llama8b,pe_mean,dominant_freq,0.013511881481751536,0.016387357212341414,8.268360677211389e-06
missing_pca_full,se_nq_open_llama8b,pe_mean,spectral_centroid,0.04124704388389785,0.03619936839366822,2.5479027854664926e-05
missing_pca_full,se_nq_open_llama8b,pe_mean,rpdi,-0.050105452251056996,-0.02445233713996587,0.0006580823149028919
missing_pca_full,se_nq_open_llama8b,pe_mean,sw_var_peak,-0.054052608914947106,-0.023535518757425655,0.0009312927916822927
missing_pca_full,se_nq_open_llama8b,pe_mean,hurst_exponent,0.04278877282120324,0.04150503061418291,1.647994054085425e-06
missing_pca_full,se_nq_open_llama8b,pe_mean,cusum_max,0.05223063601284796,0.05106246917072411,1.3646137710376196e-06
missing_pca_full,se_nq_open_llama8b,pe_mean,cusum_shift_idx,0.05891218219876667,-0.022294098651511995,0.006594460049534337
missing_pca_full,se_nq_open_llama8b,pe_mean,epr_spilled,-0.14441349705532047,-0.1016255941662339,0.001830804633645903
missing_pca_full,se_nq_open_llama8b,pe_mean,sw_var_peak_spilled,-0.0197750989555153,-0.015025371596857457,2.2559909981582815e-05
missing_pca_full,se_nq_open_llama8b,pe_mean,cusum_max_spilled,0.037574811609179276,0.031035908013991444,4.2757260227160354e-05
missing_pca_full,se_nq_open_llama8b,pe_mean,epr_energy,-0.15030531509004957,-0.10186443568423752,0.0023465187976084265
missing_pca_full,se_nq_open_llama8b,pe_mean,min_energy,-0.03250534657438955,-0.0209730611662308,0.00013299360673523113
missing_pca_full,se_nq_open_llama8b,pe_mean,sw_var_peak_energy,0.05215300674334532,0.002854674769793808,0.0024303255353744914
missing_pca_full,se_nq_open_llama8b,pe_mean,cusum_max_energy,0.08871397434099869,0.07258488973409162,0.00026014737025676656
missing_pca_full,se_nq_open_llama8b,pe_mean,mean_top1_logprob,-0.1747215735160142,-0.10320112952050894,0.005115173909314203
missing_pca_full,se_nq_open_llama8b,pe_mean,logprob_margin,-0.11095199919446326,-0.08724056600342155,0.0005622320639732347
missing_pca_full,se_nq_open_llama8b,pe_mean,mean_logprob_entropy,-0.1930338308056679,-0.11850227076421917,0.005554953442212079
missing_pca_full,se_nq_open_llama8b,pe_mean,varentropy,-0.16269714094720827,-0.13259463347276026,0.0009061609562491982
missing_pca_full,se_nq_open_llama8b,pe_mean,renyi_entropy_2,-0.18328995210219393,-0.1092625182995108,0.0054800609554106336
missing_pca_full,se_nq_open_llama8b,pe_mean,topk_tail_mass,-0.09924367368430125,-0.07327850792686565,0.0006741898328111062
missing_pca_full,se_nq_open_llama8b,hurst_exponent,epr,-0.26792988167054715,-0.39188663103931953,0.015365275714072651
missing_pca_full,se_nq_open_llama8b,hurst_exponent,trace_length,-0.03511152301577576,0.04572885955250742,0.006535167453786384
missing_pca_full,se_nq_open_llama8b,hurst_exponent,spectral_entropy,0.02519540665743966,-0.007058776090070218,0.0010403323047097639
missing_pca_full,se_nq_open_llama8b,hurst_exponent,low_band_power,0.4659585423900212,0.3945009278827494,0.005106190671069866
missing_pca_full,se_nq_open_llama8b,hurst_exponent,high_band_power,0.06847977668210026,0.08681993121355483,0.0003363612682376337
missing_pca_full,se_nq_open_llama8b,hurst_exponent,hl_ratio,0.046517287361291786,0.219962014332099,0.030083073313977856
missing_pca_full,se_nq_open_llama8b,hurst_exponent,dominant_freq,0.1646277883183131,0.28478336602446847,0.01443736285389994
missing_pca_full,se_nq_open_llama8b,hurst_exponent,spectral_centroid,0.28788538940796055,0.36098919776434535,0.005344166796207037
missing_pca_full,se_nq_open_llama8b,hurst_exponent,rpdi,0.01787513298833829,-0.009115854879447589,0.0007285134260789645
missing_pca_full,se_nq_open_llama8b,hurst_exponent,sw_var_peak,-0.18032188433773327,-0.09448777870627198,0.007367493689552855
missing_pca_full,se_nq_open_llama8b,hurst_exponent,pe_mean,0.04278877282120324,0.04150503061418291,1.647994054085425e-06
missing_pca_full,se_nq_open_llama8b,hurst_exponent,cusum_max,0.22964301731249778,0.24816999940502088,0.00034324906545667156
missing_pca_full,se_nq_open_llama8b,hurst_exponent,cusum_shift_idx,0.026101790927212813,-0.09717445634072483,0.015197033140465705
missing_pca_full,se_nq_open_llama8b,hurst_exponent,epr_spilled,-0.21540924123781235,-0.36166955024201036,0.021392077990003484
missing_pca_full,se_nq_open_llama8b,hurst_exponent,sw_var_peak_spilled,-0.1255059588995031,-0.08291847524061298,0.0018136937643962341
missing_pca_full,se_nq_open_llama8b,hurst_exponent,cusum_max_spilled,0.002842343753677552,0.14073442009709697,0.019014224718299406
missing_pca_full,se_nq_open_llama8b,hurst_exponent,epr_energy,-0.1694417692321862,-0.27311616934794597,0.010748381239362647
missing_pca_full,se_nq_open_llama8b,hurst_exponent,min_energy,-0.062067915519136194,-0.06068938631380017,1.9003427699643653e-06
missing_pca_full,se_nq_open_llama8b,hurst_exponent,sw_var_peak_energy,0.06302994919712955,-0.012815007766359476,0.005752457496793503
missing_pca_full,se_nq_open_llama8b,hurst_exponent,cusum_max_energy,0.08892085972528264,0.1757914920885668,0.00754650676719687
missing_pca_full,se_nq_open_llama8b,hurst_exponent,mean_top1_logprob,-0.24152809352882637,-0.37782480724641637,0.018576794170214687
missing_pca_full,se_nq_open_llama8b,hurst_exponent,logprob_margin,-0.18193840707371486,-0.34787122219915273,0.02753369913545274
missing_pca_full,se_nq_open_llama8b,hurst_exponent,mean_logprob_entropy,-0.27303075865119864,-0.39043765136688563,0.013784378457152836
missing_pca_full,se_nq_open_llama8b,hurst_exponent,varentropy,-0.24613081368506085,-0.29971648828201247,0.0028714245220103868
missing_pca_full,se_nq_open_llama8b,hurst_exponent,renyi_entropy_2,-0.25473046451773423,-0.38475499440874156,0.016906378373377457
missing_pca_full,se_nq_open_llama8b,hurst_exponent,topk_tail_mass,-0.17418875594386068,-0.2350781349995061,0.003707516481782072
missing_pca_full,se_nq_open_llama8b,cusum_max,epr,-0.5011888303920603,-0.46510145055765606,0.001302298983312566
missing_pca_full,se_nq_open_llama8b,cusum_max,trace_length,0.48389267203635106,0.4538140111519026,0.0009047258406016485
missing_pca_full,se_nq_open_llama8b,cusum_max,spectral_entropy,0.3565008391701426,0.2217228757563442,0.018165099421971177
missing_pca_full,se_nq_open_llama8b,cusum_max,low_band_power,0.2086244908201531,0.10895812177534933,0.00993338511857502
missing_pca_full,se_nq_open_llama8b,cusum_max,high_band_power,-0.042955598169061235,-0.07825261607481517,0.0012458794730391136
missing_pca_full,se_nq_open_llama8b,cusum_max,hl_ratio,-0.03191171678934184,-0.08427827239161807,0.002742256145646288
missing_pca_full,se_nq_open_llama8b,cusum_max,dominant_freq,0.07551403354601816,0.017460001524315896,0.003370270633976831
missing_pca_full,se_nq_open_llama8b,cusum_max,spectral_centroid,0.11091994900100623,0.06881246044813497,0.0017730405922301842
missing_pca_full,se_nq_open_llama8b,cusum_max,rpdi,0.013643103399938883,-0.03182656219020471,0.0020674904888794885
missing_pca_full,se_nq_open_llama8b,cusum_max,sw_var_peak,0.0931136781175663,-0.06718812736576059,0.025696668841214375
missing_pca_full,se_nq_open_llama8b,cusum_max,pe_mean,0.05223063601284796,0.05106246917072411,1.3646137710376196e-06
missing_pca_full,se_nq_open_llama8b,cusum_max,hurst_exponent,0.22964301731249778,0.24816999940502088,0.00034324906545667156
missing_pca_full,se_nq_open_llama8b,cusum_max,cusum_shift_idx,-0.05919651974916366,-0.11570352138174538,0.003193041233504593
missing_pca_full,se_nq_open_llama8b,cusum_max,epr_spilled,-0.4744048814588504,-0.464843059104533,9.142844673552407e-05
missing_pca_full,se_nq_open_llama8b,cusum_max,sw_var_peak_spilled,-0.09960942022464861,-0.15390645375059844,0.0029481678497181203
missing_pca_full,se_nq_open_llama8b,cusum_max,cusum_max_spilled,0.4125087443635956,0.7606338601819598,0.12119109626354949
missing_pca_full,se_nq_open_llama8b,cusum_max,epr_energy,-0.3774443020968857,-0.4097001470841474,0.001040439535842259
missing_pca_full,se_nq_open_llama8b,cusum_max,min_energy,-0.20167692281976637,-0.15133313144468866,0.0025344973300173495
missing_pca_full,se_nq_open_llama8b,cusum_max,sw_var_peak_energy,0.1340717371609789,0.03335596521179169,0.010143666719320685
missing_pca_full,se_nq_open_llama8b,cusum_max,cusum_max_energy,0.5475439939090467,0.615558287289774,0.004625944104079643
missing_pca_full,se_nq_open_llama8b,cusum_max,mean_top1_logprob,-0.4359463143676627,-0.375399505851909,0.003665916021443341
missing_pca_full,se_nq_open_llama8b,cusum_max,logprob_margin,-0.4456685036143455,-0.4793214769739575,0.0011325226159427538
missing_pca_full,se_nq_open_llama8b,cusum_max,mean_logprob_entropy,-0.5036815309250262,-0.4457072559846585,0.003361016554861349
missing_pca_full,se_nq_open_llama8b,cusum_max,varentropy,-0.4646420695263546,-0.46830457842798,1.3413971454485251e-05
missing_pca_full,se_nq_open_llama8b,cusum_max,renyi_entropy_2,-0.46618567652944076,-0.3953986579641559,0.0050108019973619826
missing_pca_full,se_nq_open_llama8b,cusum_max,topk_tail_mass,-0.15883037998990984,-0.17482101065685296,0.0002557002691265817
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,epr,-0.0799346440532089,0.06895329945990664,0.022167619723564676
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,trace_length,0.042845484721707135,-0.05432161652085703,0.009441445563882715
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,spectral_entropy,0.08042585782343455,-0.03715723781739906,0.013825784380481423
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,low_band_power,-0.01358904461207323,0.005606250212848207,0.00036845934341565574
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,high_band_power,0.053579268983013593,0.038491023065841276,0.0002276551648570671
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,hl_ratio,0.020206357213944436,-0.0017504187487922768,0.00048210001067781276
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,dominant_freq,0.00029887873534467494,-0.035404491459760136,0.0012747306432886987
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,spectral_centroid,0.041517594007105446,0.012211415161255136,0.0008588521185449641
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,rpdi,0.2713979378930867,0.04658479057585661,0.05054095120667859
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,sw_var_peak,-0.06932980775536306,0.01671012524807444,0.007402870071236013
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,pe_mean,0.05891218219876667,-0.022294098651511995,0.006594460049534337
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,hurst_exponent,0.026101790927212813,-0.09717445634072483,0.015197033140465705
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,cusum_max,-0.05919651974916366,-0.11570352138174538,0.003193041233504593
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,epr_spilled,-0.06300052698098907,0.05167488533033582,0.013150450188772363
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,sw_var_peak_spilled,-0.02052536489711601,-0.0345919764942542,0.0001978695618247425
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,cusum_max_spilled,-0.022919113318254053,-0.08948141472533505,0.004430539968607097
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,epr_energy,-0.08920490621524317,0.0004544109894383086,0.008038793161609693
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,min_energy,-0.03223894803634281,0.01520850672059514,0.002251260962911673
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,sw_var_peak_energy,0.037300370728639766,0.02025035649043152,0.00029070298552310393
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,cusum_max_energy,0.029117030417392623,-0.03484567357150048,0.004091227501570762
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,mean_top1_logprob,-0.06758865102258982,0.05682589864953593,0.015478980170117847
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,logprob_margin,-0.003908027627458741,0.09034163825367905,0.00888299951870611
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,mean_logprob_entropy,-0.08625441707070391,0.05723103667645845,0.020588075437029073
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,varentropy,-0.09144822462909385,-0.023714399043844592,0.004587871128412968
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,renyi_entropy_2,-0.07628240404619564,0.05670413125046404,0.017685418570209714
missing_pca_full,se_nq_open_llama8b,cusum_shift_idx,topk_tail_mass,-0.14012000077672385,-0.021643250349477307,0.014036740391800062
missing_pca_full,se_nq_open_llama8b,epr_spilled,epr,0.4865020105758494,0.7306139984080706,0.059590662603398514
missing_pca_full,se_nq_open_llama8b,epr_spilled,trace_length,-0.47377961138251734,-0.4138810299601773,0.0035878400564087016
missing_pca_full,se_nq_open_llama8b,epr_spilled,spectral_entropy,-0.4785203765807873,-0.27169912243979166,0.042775031164454295
missing_pca_full,se_nq_open_llama8b,epr_spilled,low_band_power,-0.33861753627059654,-0.4402333556072164,0.010325774739452563
missing_pca_full,se_nq_open_llama8b,epr_spilled,high_band_power,-0.22689980722553882,-0.2806224828953333,0.0028861258811219296
missing_pca_full,se_nq_open_llama8b,epr_spilled,hl_ratio,-0.17805892792743488,-0.39418025369439424,0.04670842745126817
missing_pca_full,se_nq_open_llama8b,epr_spilled,dominant_freq,-0.2624221675124435,-0.27672082184014307,0.00020445151558304124
missing_pca_full,se_nq_open_llama8b,epr_spilled,spectral_centroid,-0.34872459717876686,-0.47011195496830166,0.014734890631124535
