method,environment,held_out_feature,partner_feature,actual,prediction,squared_error
rjd,noise_gsm8k_phi3mini,mean_top1_logprob,sw_var_peak_energy,-0.27290080137985445,-0.26409314479031426,7.757481459927075e-05
rjd,noise_gsm8k_phi3mini,mean_top1_logprob,cusum_max_energy,-0.4358692203342853,-0.5436141123641555,0.011608961758528375
rjd,noise_gsm8k_phi3mini,mean_top1_logprob,logprob_margin,0.8160444606139616,0.7104439073750057,0.01115147684437356
rjd,noise_gsm8k_phi3mini,mean_top1_logprob,mean_logprob_entropy,0.9822807956749313,1.0394147087548087,0.0032642840238189816
rjd,noise_gsm8k_phi3mini,mean_top1_logprob,varentropy,0.8819242455119739,0.7748918788373245,0.011455927515976608
rjd,noise_gsm8k_phi3mini,mean_top1_logprob,renyi_entropy_2,0.9952764887119417,1.0937117850937357,0.009689507573771614
rjd,noise_gsm8k_phi3mini,mean_top1_logprob,topk_tail_mass,0.7115561871146581,0.5614285351880679,0.022538311872991414
rjd,noise_gsm8k_phi3mini,logprob_margin,epr,0.8582950495011182,0.689072245881459,0.028636357264897758
rjd,noise_gsm8k_phi3mini,logprob_margin,rpdi,0.11288116541341832,-0.20513503638837072,0.1011343046084362
rjd,noise_gsm8k_phi3mini,logprob_margin,sw_var_peak,0.009837689434494494,-0.04638866063445265,0.003161402442075792
rjd,noise_gsm8k_phi3mini,logprob_margin,cusum_max,-0.5350412244295857,-0.46291911114342194,0.005201599224862238
rjd,noise_gsm8k_phi3mini,logprob_margin,epr_spilled,0.7567950080207066,0.602181546117906,0.023905322601568794
rjd,noise_gsm8k_phi3mini,logprob_margin,sw_var_peak_spilled,0.11707496403527386,0.030553125813180246,0.0074860284893301385
rjd,noise_gsm8k_phi3mini,logprob_margin,cusum_max_spilled,-0.36930443580371464,-0.37298073881506405,1.3515203831256764e-05
rjd,noise_gsm8k_phi3mini,logprob_margin,epr_energy,0.3061633764026226,0.5751936355810531,0.07237728035361349
rjd,noise_gsm8k_phi3mini,logprob_margin,min_energy,-0.13268328935309093,-0.04775497953248392,0.0072128178089850125
rjd,noise_gsm8k_phi3mini,logprob_margin,sw_var_peak_energy,-0.21624553669403984,-0.23040349145959493,0.00020044768314350414
rjd,noise_gsm8k_phi3mini,logprob_margin,cusum_max_energy,-0.36786098157210034,-0.40986919874271693,0.0017646903098536865
rjd,noise_gsm8k_phi3mini,logprob_margin,mean_top1_logprob,0.8160444606139616,0.6471229379316255,0.028534480825319015
rjd,noise_gsm8k_phi3mini,logprob_margin,mean_logprob_entropy,0.8465247446556368,0.6501916372379957,0.038546689068267
rjd,noise_gsm8k_phi3mini,logprob_margin,varentropy,0.8618868283792658,0.594298185619629,0.07160368173394452
rjd,noise_gsm8k_phi3mini,logprob_margin,renyi_entropy_2,0.8277452269501411,0.642968381782989,0.0341424825099257
rjd,noise_gsm8k_phi3mini,logprob_margin,topk_tail_mass,0.4599888631560882,0.19052352098336156,0.07261157063226466
rjd,noise_gsm8k_phi3mini,mean_logprob_entropy,epr,0.9983525495489948,1.0314317649914675,0.0010942344942895257
rjd,noise_gsm8k_phi3mini,mean_logprob_entropy,rpdi,0.05206048839657534,-0.061006079133522254,0.012784048693038117
rjd,noise_gsm8k_phi3mini,mean_logprob_entropy,sw_var_peak,0.09473884120417259,0.0011069388418049053,0.008766933139995955
rjd,noise_gsm8k_phi3mini,mean_logprob_entropy,cusum_max,-0.5622422376427932,-0.4881354565818081,0.005491814999220783
rjd,noise_gsm8k_phi3mini,mean_logprob_entropy,epr_spilled,0.8585496389834051,0.8456900906985522,0.00016536798209046362
rjd,noise_gsm8k_phi3mini,mean_logprob_entropy,sw_var_peak_spilled,0.05091489081708134,0.01815329850607511,0.0010733219307525823
rjd,noise_gsm8k_phi3mini,mean_logprob_entropy,cusum_max_spilled,-0.40798592410735823,-0.44348210720970876,0.0012599790148355955
rjd,noise_gsm8k_phi3mini,mean_logprob_entropy,epr_energy,0.2621960393781671,0.3747404932460423,0.01266625409641829
rjd,noise_gsm8k_phi3mini,mean_logprob_entropy,min_energy,-0.196497076343875,-0.28226128967661857,0.007355500288584348
rjd,noise_gsm8k_phi3mini,mean_logprob_entropy,sw_var_peak_energy,-0.27508374215123954,-0.29848767085223316,0.0005477438786411926
rjd,noise_gsm8k_phi3mini,mean_logprob_entropy,cusum_max_energy,-0.449182945446444,-0.515035771706478,0.004336594726434219
rjd,noise_gsm8k_phi3mini,mean_logprob_entropy,mean_top1_logprob,0.9822807956749313,1.0272380120420452,0.0020211513034794956
rjd,noise_gsm8k_phi3mini,mean_logprob_entropy,logprob_margin,0.8465247446556368,0.7176164585042324,0.016617346238492352
rjd,noise_gsm8k_phi3mini,mean_logprob_entropy,varentropy,0.9459893516080257,0.8952280815675137,0.002576706536125782
rjd,noise_gsm8k_phi3mini,mean_logprob_entropy,renyi_entropy_2,0.9940619751036449,1.0292773529766888,0.0012401228387412665
rjd,noise_gsm8k_phi3mini,mean_logprob_entropy,topk_tail_mass,0.7509983587148256,0.6034466880403626,0.021771495518825172
rjd,noise_gsm8k_phi3mini,varentropy,epr,0.9403549920123577,0.800241332151405,0.019631837679630747
rjd,noise_gsm8k_phi3mini,varentropy,rpdi,0.035127032610521546,-0.11420869986701393,0.022301160994602047
rjd,noise_gsm8k_phi3mini,varentropy,sw_var_peak,0.05856380981677784,0.00636085023805065,0.002725148988778225
rjd,noise_gsm8k_phi3mini,varentropy,cusum_max,-0.572711463895327,-0.4546390879238541,0.013941085967548852
rjd,noise_gsm8k_phi3mini,varentropy,epr_spilled,0.8403998483838879,0.6949138318083428,0.021166181019019802
rjd,noise_gsm8k_phi3mini,varentropy,sw_var_peak_spilled,0.1120027516083508,0.07118034893860899,0.0016664685597305433
rjd,noise_gsm8k_phi3mini,varentropy,cusum_max_spilled,-0.3815388529136729,-0.35223222889502276,0.0008588782113705213
rjd,noise_gsm8k_phi3mini,varentropy,epr_energy,0.309333675271653,0.38540088365113667,0.00578622019064779
rjd,noise_gsm8k_phi3mini,varentropy,min_energy,-0.1987671336975643,-0.14786931924533198,0.0025905875160138693
rjd,noise_gsm8k_phi3mini,varentropy,sw_var_peak_energy,-0.2549115675945944,-0.27177662189732943,0.000284430056634202
rjd,noise_gsm8k_phi3mini,varentropy,cusum_max_energy,-0.4529255356925532,-0.35135961353081024,0.010315636544565234
rjd,noise_gsm8k_phi3mini,varentropy,mean_top1_logprob,0.8819242455119739,0.7156058750984032,0.0276618003370257
rjd,noise_gsm8k_phi3mini,varentropy,logprob_margin,0.8618868283792658,0.621369302572008,0.05784868022044493
rjd,noise_gsm8k_phi3mini,varentropy,mean_logprob_entropy,0.9459893516080257,0.8133125837042572,0.01760312474139045
rjd,noise_gsm8k_phi3mini,varentropy,renyi_entropy_2,0.9073124175578721,0.7442384997063826,0.026593102683434348
rjd,noise_gsm8k_phi3mini,varentropy,topk_tail_mass,0.7373337544190469,0.5479883009761751,0.03585170073948673
rjd,noise_gsm8k_phi3mini,renyi_entropy_2,epr,0.9942082682233574,1.0434331366517886,0.0024230876717963637
rjd,noise_gsm8k_phi3mini,renyi_entropy_2,rpdi,0.05912040724443225,-0.03927503178318578,0.009681662421437698
rjd,noise_gsm8k_phi3mini,renyi_entropy_2,sw_var_peak,0.10739881694461022,-0.002243593085043988,0.012021458077110816
rjd,noise_gsm8k_phi3mini,renyi_entropy_2,cusum_max,-0.5503661757797227,-0.4816330276177325,0.004724245656258092
rjd,noise_gsm8k_phi3mini,renyi_entropy_2,epr_spilled,0.8473722006373027,0.8584370063733375,0.00012242992597618984
rjd,noise_gsm8k_phi3mini,renyi_entropy_2,sw_var_peak_spilled,0.035350861853910696,-0.015889041060874493,0.0026255276507166116
rjd,noise_gsm8k_phi3mini,renyi_entropy_2,cusum_max_spilled,-0.4086419087165066,-0.4463699069796193,0.0014234018529414379
rjd,noise_gsm8k_phi3mini,renyi_entropy_2,epr_energy,0.24511204417148227,0.35006497786601,0.01101511829108793
rjd,noise_gsm8k_phi3mini,renyi_entropy_2,min_energy,-0.1929601911464889,-0.30551922822758415,0.012669536828623373
rjd,noise_gsm8k_phi3mini,renyi_entropy_2,sw_var_peak_energy,-0.2765565078777882,-0.2788982587006654,5.483796916446241e-06
rjd,noise_gsm8k_phi3mini,renyi_entropy_2,cusum_max_energy,-0.44108023293360477,-0.5310980971073145,0.008103215870396452
rjd,noise_gsm8k_phi3mini,renyi_entropy_2,mean_top1_logprob,0.9952764887119417,1.0862437402845657,0.00827504085867706
rjd,noise_gsm8k_phi3mini,renyi_entropy_2,logprob_margin,0.8277452269501411,0.7055335992587785,0.01493568194297223
rjd,noise_gsm8k_phi3mini,renyi_entropy_2,mean_logprob_entropy,0.9940619751036449,1.0351350329523386,0.0016869960810421342
rjd,noise_gsm8k_phi3mini,renyi_entropy_2,varentropy,0.9073124175578721,0.8097765627062667,0.00951324298163342
rjd,noise_gsm8k_phi3mini,renyi_entropy_2,topk_tail_mass,0.7317333130993094,0.5781600494003002,0.023584747323165435
rjd,noise_gsm8k_phi3mini,topk_tail_mass,epr,0.7155608693692944,0.37942884243307773,0.1129847395322495
rjd,noise_gsm8k_phi3mini,topk_tail_mass,rpdi,-0.13549973118904643,0.12995598376015197,0.07046673659919007
rjd,noise_gsm8k_phi3mini,topk_tail_mass,sw_var_peak,0.26888445719828663,-0.01207799369439205,0.07893989881162088
rjd,noise_gsm8k_phi3mini,topk_tail_mass,cusum_max,-0.36731336250870417,-0.1601888528520383,0.04290056250051427
rjd,noise_gsm8k_phi3mini,topk_tail_mass,epr_spilled,0.6383773491193179,0.38384003714545434,0.06478924318687994
rjd,noise_gsm8k_phi3mini,topk_tail_mass,sw_var_peak_spilled,-0.010648594596063918,0.05452612657154421,0.004247744279275467
rjd,noise_gsm8k_phi3mini,topk_tail_mass,cusum_max_spilled,-0.21731864559460096,-0.13422286138170164,0.006904909353956727
rjd,noise_gsm8k_phi3mini,topk_tail_mass,epr_energy,0.15005290913510994,0.12890535392209784,0.0004472190914873949
rjd,noise_gsm8k_phi3mini,topk_tail_mass,min_energy,-0.1821541103379744,-0.11139586943089665,0.005006728656264053
rjd,noise_gsm8k_phi3mini,topk_tail_mass,sw_var_peak_energy,-0.20210356657814063,-0.06111734160866439,0.019877115631143766
rjd,noise_gsm8k_phi3mini,topk_tail_mass,cusum_max_energy,-0.4151461051128525,-0.2789440990343933,0.01855098645979663
rjd,noise_gsm8k_phi3mini,topk_tail_mass,mean_top1_logprob,0.7115561871146581,0.4122797448163158,0.08956638891475299
rjd,noise_gsm8k_phi3mini,topk_tail_mass,logprob_margin,0.4599888631560882,0.13273255854744603,0.10709668890610441
rjd,noise_gsm8k_phi3mini,topk_tail_mass,mean_logprob_entropy,0.7509983587148256,0.43902243115690565,0.0973289793756245
rjd,noise_gsm8k_phi3mini,topk_tail_mass,varentropy,0.7373337544190469,0.47327053510144856,0.06972938379637404
rjd,noise_gsm8k_phi3mini,topk_tail_mass,renyi_entropy_2,0.7317333130993094,0.41473096191463654,0.10049049065661068
rjd,math500_qwenmath7b,epr,rpdi,-0.5857806963771693,-0.3026819750886264,0.08014488599520812
rjd,math500_qwenmath7b,epr,sw_var_peak,0.055278171940605865,-0.09420686014180783,0.022345774816680253
rjd,math500_qwenmath7b,epr,cusum_max,-0.5697119249694947,-0.4543837813978543,0.013300580699680913
rjd,math500_qwenmath7b,epr,epr_spilled,0.9979158699413502,0.7380717205146088,0.06751898199130671
rjd,math500_qwenmath7b,epr,sw_var_peak_spilled,-0.47884907524692694,-0.30308877002267465,0.030891684892522326
rjd,math500_qwenmath7b,epr,cusum_max_spilled,-0.5690226101614988,-0.2894188848561373,0.07817824320463604
rjd,math500_qwenmath7b,epr,epr_energy,-0.0406802732755953,0.28403880981496055,0.10544248292317132
rjd,math500_qwenmath7b,epr,min_energy,-0.19119295891763005,0.03834900845260136,0.05268951478419638
rjd,math500_qwenmath7b,epr,sw_var_peak_energy,0.1836486927546832,0.15582806852610975,0.0007739871324674883
rjd,math500_qwenmath7b,epr,cusum_max_energy,-0.35152646091835216,-0.28515312721121333,0.004405419427399211
rjd,math500_qwenmath7b,epr,mean_top1_logprob,0.9872367675220615,0.8710352662409315,0.013502788899988443
rjd,math500_qwenmath7b,epr,logprob_margin,0.9034736409006704,0.4947747611088962,0.1670347743430511
rjd,math500_qwenmath7b,epr,mean_logprob_entropy,0.9998667906249111,0.7002157866219065,0.08979072420000868
rjd,math500_qwenmath7b,epr,varentropy,-0.6697834007717338,-0.007219279143645285,0.43899121526880047
rjd,math500_qwenmath7b,epr,renyi_entropy_2,0.9939919734646054,0.8412919205937862,0.023317306146750986
rjd,math500_qwenmath7b,epr,topk_tail_mass,0.9915963746092079,0.7588445552322887,0.05417340942326604
rjd,math500_qwenmath7b,rpdi,epr,-0.5857806963771693,-0.15793528558875802,0.18305169553270442
rjd,math500_qwenmath7b,rpdi,sw_var_peak,-0.004928507597461779,0.0004912237932659935,2.9373488347639997e-05
rjd,math500_qwenmath7b,rpdi,cusum_max,-0.02690624550938561,-0.05183572188141085,0.0006214787921833647
rjd,math500_qwenmath7b,rpdi,epr_spilled,-0.5786050614687988,-0.10564715764890871,0.22368917878570438
rjd,math500_qwenmath7b,rpdi,sw_var_peak_spilled,0.2905886356052398,0.08321247041171244,0.04300487389037315
rjd,math500_qwenmath7b,rpdi,cusum_max_spilled,-0.02537885323764984,0.00012080022694306233,0.0006502323268143249
rjd,math500_qwenmath7b,rpdi,epr_energy,0.21209325983271834,0.20302327688723296,8.226459063139581e-05
rjd,math500_qwenmath7b,rpdi,min_energy,0.30184681084186377,0.2296267171116833,0.00521574193839605
rjd,math500_qwenmath7b,rpdi,sw_var_peak_energy,-0.05599372087676214,0.32112791201830493,0.14222072599744173
rjd,math500_qwenmath7b,rpdi,cusum_max_energy,0.05489576656144684,-0.09856196750831225,0.0235492761458249
rjd,math500_qwenmath7b,rpdi,mean_top1_logprob,-0.5987801592024423,-0.11884931268696543,0.23033361743706224
rjd,math500_qwenmath7b,rpdi,logprob_margin,-0.44457043030478854,0.03990931605166856,0.234720624629617
rjd,math500_qwenmath7b,rpdi,mean_logprob_entropy,-0.5866508828084448,-0.16509101847394347,0.17771271921772316
rjd,math500_qwenmath7b,rpdi,varentropy,0.5226708763835113,-0.08829338760791497,0.37327733187458517
rjd,math500_qwenmath7b,rpdi,renyi_entropy_2,-0.598890952491903,-0.14046488967863072,0.21015445506647834
rjd,math500_qwenmath7b,rpdi,topk_tail_mass,-0.5980838106589424,-0.0862312833197765,0.26199300974349166
rjd,math500_qwenmath7b,sw_var_peak,epr,0.055278171940605865,-0.2010389394181374,0.06569846157529041
rjd,math500_qwenmath7b,sw_var_peak,rpdi,-0.004928507597461779,-0.037683470778614836,0.0010728876129986924
rjd,math500_qwenmath7b,sw_var_peak,cusum_max,-0.20789024304165166,-0.1385543256819186,0.00480746943611573
rjd,math500_qwenmath7b,sw_var_peak,epr_spilled,0.055421760928648096,-0.24810223129622788,0.09212681385612657
rjd,math500_qwenmath7b,sw_var_peak,sw_var_peak_spilled,0.0037800511967659737,0.01403651827973524,0.00010519511702403206
rjd,math500_qwenmath7b,sw_var_peak,cusum_max_spilled,-0.21205291113210034,-0.190621039839183,0.0004593251071161747
rjd,math500_qwenmath7b,sw_var_peak,epr_energy,0.06565272550967813,-0.025576545235122997,0.008322779840628226
rjd,math500_qwenmath7b,sw_var_peak,min_energy,-0.023520719187254957,0.23853055310466414,0.06867086930981353
rjd,math500_qwenmath7b,sw_var_peak,sw_var_peak_energy,-0.061274614565219765,0.11778792132545175,0.03206339175959802
rjd,math500_qwenmath7b,sw_var_peak,cusum_max_energy,-0.08585707061992127,-0.039277884768858726,0.0021696205545478253
rjd,math500_qwenmath7b,sw_var_peak,mean_top1_logprob,0.046346173104368345,-0.24416345349563126,0.08439584314727121
rjd,math500_qwenmath7b,sw_var_peak,logprob_margin,0.09154945022805466,-0.03886859160584458,0.01700886563578869
rjd,math500_qwenmath7b,sw_var_peak,mean_logprob_entropy,0.0547221242761659,-0.20610680830535344,0.06803173207161477
rjd,math500_qwenmath7b,sw_var_peak,varentropy,0.022654104712254767,-0.04778433002797728,0.004961573088653929
rjd,math500_qwenmath7b,sw_var_peak,renyi_entropy_2,0.048067524758252184,-0.22877020379061336,0.07663912794809538
rjd,math500_qwenmath7b,sw_var_peak,topk_tail_mass,0.046880212285734885,-0.20703644336925078,0.06447366801901257
rjd,math500_qwenmath7b,cusum_max,epr,-0.5697119249694947,-0.501393934606047,0.004667347807300142
rjd,math500_qwenmath7b,cusum_max,rpdi,-0.02690624550938561,-0.0027715111083110137,0.0005824854046104135
rjd,math500_qwenmath7b,cusum_max,sw_var_peak,-0.20789024304165166,-0.17461540437828146,0.0011072148880733159
rjd,math500_qwenmath7b,cusum_max,epr_spilled,-0.5751685833169465,-0.5449505654190219,0.0009131286056792954
rjd,math500_qwenmath7b,cusum_max,sw_var_peak_spilled,0.00289849932662095,-0.09817745472758045,0.010216348487967033
rjd,math500_qwenmath7b,cusum_max,cusum_max_spilled,0.9972967763455163,0.7157619730046916,0.07926184549215684
rjd,math500_qwenmath7b,cusum_max,epr_energy,-0.4596776777285768,-0.1810534302111342,0.07763147130466114
rjd,math500_qwenmath7b,cusum_max,min_energy,-0.356483924275434,-0.011932451225788954,0.1187157175806803
rjd,math500_qwenmath7b,cusum_max,sw_var_peak_energy,-0.33304563896163697,-0.10434520551965802,0.05230388825654904
rjd,math500_qwenmath7b,cusum_max,cusum_max_energy,0.2567988570520884,0.5491184710034743,0.08545075670068732
rjd,math500_qwenmath7b,cusum_max,mean_top1_logprob,-0.4983670052796352,-0.6295648190136933,0.017212866328596615
rjd,math500_qwenmath7b,cusum_max,logprob_margin,-0.7143311444185977,-0.49386850335855637,0.048603776103168614
rjd,math500_qwenmath7b,cusum_max,mean_logprob_entropy,-0.5671247980029582,-0.509205012296843,0.0033547015762423094
rjd,math500_qwenmath7b,cusum_max,varentropy,0.03880290511140008,-0.24079015628650696,0.07817227998185383
rjd,math500_qwenmath7b,cusum_max,renyi_entropy_2,-0.51934496662912,-0.5824024528603204,0.0039762465697980335
rjd,math500_qwenmath7b,cusum_max,topk_tail_mass,-0.5113871329716768,-0.26931631481573814,0.05859828100268553
rjd,math500_qwenmath7b,epr_spilled,epr,0.9979158699413502,0.7423175659853498,0.06533049298518395
rjd,math500_qwenmath7b,epr_spilled,rpdi,-0.5786050614687988,-0.2214473464805518,0.12756163337562584
rjd,math500_qwenmath7b,epr_spilled,sw_var_peak,0.055421760928648096,-0.2069155981595828,0.06882088997338741
rjd,math500_qwenmath7b,epr_spilled,cusum_max,-0.5751685833169465,-0.6482278221099177,0.005337652373008382
rjd,math500_qwenmath7b,epr_spilled,sw_var_peak_spilled,-0.4616273532930068,-0.11315313432073487,0.12143428128833493
rjd,math500_qwenmath7b,epr_spilled,cusum_max_spilled,-0.5755685721257546,-0.19938552509272184,0.14151368487505697
rjd,math500_qwenmath7b,epr_spilled,epr_energy,-0.03284109516639303,0.24177892710142773,0.07541615663037839
rjd,math500_qwenmath7b,epr_spilled,min_energy,-0.18568207164559533,-0.05690909968688532,0.016582478307078714
rjd,math500_qwenmath7b,epr_spilled,sw_var_peak_energy,0.18543711828677195,0.18619244831560947,5.705234524636801e-07
rjd,math500_qwenmath7b,epr_spilled,cusum_max_energy,-0.3553931084352125,-0.38338828936582636,0.0007837301553378066
rjd,math500_qwenmath7b,epr_spilled,mean_top1_logprob,0.9825890865232406,1.0953213750323454,0.012708568872500036
rjd,math500_qwenmath7b,epr_spilled,logprob_margin,0.9019694237181335,0.39678301881474387,0.2552133036992115
rjd,math500_qwenmath7b,epr_spilled,mean_logprob_entropy,0.9980305112939455,0.839585882037533,0.02510470054020199
rjd,math500_qwenmath7b,epr_spilled,varentropy,-0.658284790623153,-0.11079828178153517,0.2997414773635829
rjd,math500_qwenmath7b,epr_spilled,renyi_entropy_2,0.9903033058299487,1.0367131481640774,0.002153873465478685
rjd,math500_qwenmath7b,epr_spilled,topk_tail_mass,0.987866485024057,1.0410789357780295,0.0028315649152439388
rjd,math500_qwenmath7b,sw_var_peak_spilled,epr,-0.47884907524692694,-0.20937076594343687,0.07261855918506745
rjd,math500_qwenmath7b,sw_var_peak_spilled,rpdi,0.2905886356052398,0.12078930124034187,0.0288318139507624
rjd,math500_qwenmath7b,sw_var_peak_spilled,sw_var_peak,0.0037800511967659737,-0.10734396159733037,0.012348546219462487
rjd,math500_qwenmath7b,sw_var_peak_spilled,cusum_max,0.00289849932662095,-0.1709932074291398,0.030238325678431485
rjd,math500_qwenmath7b,sw_var_peak_spilled,epr_spilled,-0.4616273532930068,-0.21994655654840573,0.058409607515105176
rjd,math500_qwenmath7b,sw_var_peak_spilled,cusum_max_spilled,-0.009549611080596796,-0.23924795679309957,0.052761330023060445
rjd,math500_qwenmath7b,sw_var_peak_spilled,epr_energy,0.24658740870320983,0.12279301040411762,0.015325053050234284
rjd,math500_qwenmath7b,sw_var_peak_spilled,min_energy,0.32301078713155157,0.2896014586633514,0.0011161832286960898
rjd,math500_qwenmath7b,sw_var_peak_spilled,sw_var_peak_energy,0.04373408357383714,0.35120358721995854,0.09453749567239227
rjd,math500_qwenmath7b,sw_var_peak_spilled,cusum_max_energy,0.03865418981173431,-0.1225297406017095,0.025980259423525897
rjd,math500_qwenmath7b,sw_var_peak_spilled,mean_top1_logprob,-0.4884528172967428,-0.3100673368481357,0.03182137963488038
rjd,math500_qwenmath7b,sw_var_peak_spilled,logprob_margin,-0.3242349634828634,0.23841425175281206,0.3165741394053215
rjd,math500_qwenmath7b,sw_var_peak_spilled,mean_logprob_entropy,-0.47904144378688346,-0.22566723268719308,0.06419849085039046
rjd,math500_qwenmath7b,sw_var_peak_spilled,varentropy,0.4395464348339118,0.22493067867750322,0.046059922790587036
rjd,math500_qwenmath7b,sw_var_peak_spilled,renyi_entropy_2,-0.48876602585734324,-0.2935123256213248,0.03812400745585695
rjd,math500_qwenmath7b,sw_var_peak_spilled,topk_tail_mass,-0.49025105951985504,-0.38717954684014105,0.01062373672608444
rjd,math500_qwenmath7b,cusum_max_spilled,epr,-0.5690226101614988,-0.20106190072752184,0.1353950836871556
rjd,math500_qwenmath7b,cusum_max_spilled,rpdi,-0.02537885323764984,-0.0015297574816364456,0.0005687793683794961
rjd,math500_qwenmath7b,cusum_max_spilled,sw_var_peak,-0.21205291113210034,-0.26456053273471947,0.002757050326363835
rjd,math500_qwenmath7b,cusum_max_spilled,cusum_max,0.9972967763455163,0.6989551565396073,0.08900772210841355
rjd,math500_qwenmath7b,cusum_max_spilled,epr_spilled,-0.5755685721257546,-0.21003408587274,0.13361546064025537
rjd,math500_qwenmath7b,cusum_max_spilled,sw_var_peak_spilled,-0.009549611080596796,-0.1388268957181239,0.016712616323252202
rjd,math500_qwenmath7b,cusum_max_spilled,epr_energy,-0.44785221586433693,-0.18901387441777698,0.06699728700280594
rjd,math500_qwenmath7b,cusum_max_spilled,min_energy,-0.34501029741852723,-0.10944820243340699,0.05548950059377882
rjd,math500_qwenmath7b,cusum_max_spilled,sw_var_peak_energy,-0.3294825107244169,-0.11613345321845409,0.04551782033868264
rjd,math500_qwenmath7b,cusum_max_spilled,cusum_max_energy,0.25649927511922266,0.39582073190196265,0.019410468320064888
rjd,math500_qwenmath7b,cusum_max_spilled,mean_top1_logprob,-0.4997572671897462,-0.21534271398406699,0.08089163807518614
rjd,math500_qwenmath7b,cusum_max_spilled,logprob_margin,-0.7091960222650872,-0.41703255032145786,0.08535949433815586
rjd,math500_qwenmath7b,cusum_max_spilled,mean_logprob_entropy,-0.5666940985931865,-0.1864089112530199,0.14461682371034565
rjd,math500_qwenmath7b,cusum_max_spilled,varentropy,0.04651849961958647,-0.22150859587713997,0.0718385239204113
rjd,math500_qwenmath7b,cusum_max_spilled,renyi_entropy_2,-0.5200638825370025,-0.20095154782882607,0.10183268216290324
rjd,math500_qwenmath7b,cusum_max_spilled,topk_tail_mass,-0.5124924945873099,-0.02897142490740541,0.2337926248243991
rjd,math500_qwenmath7b,epr_energy,epr,-0.0406802732755953,0.34154291335850967,0.14609456440072985
rjd,math500_qwenmath7b,epr_energy,rpdi,0.21209325983271834,0.007023128723814373,0.04205375867302307
rjd,math500_qwenmath7b,epr_energy,sw_var_peak,0.06565272550967813,0.10890598429949291,0.00187084439593869
rjd,math500_qwenmath7b,epr_energy,cusum_max,-0.4596776777285768,-0.19616951779898065,0.06943655034948165
rjd,math500_qwenmath7b,epr_energy,epr_spilled,-0.03284109516639303,0.2622331306588981,0.08706879874639491
rjd,math500_qwenmath7b,epr_energy,sw_var_peak_spilled,0.24658740870320983,0.03341556023381111,0.04544223697986029
rjd,math500_qwenmath7b,epr_energy,cusum_max_spilled,-0.44785221586433693,-0.21806166635340157,0.052803696644537636
rjd,math500_qwenmath7b,epr_energy,min_energy,0.5251862594400419,-0.05588272331373739,0.33764116271851197
rjd,math500_qwenmath7b,epr_energy,sw_var_peak_energy,0.3657567554418674,-0.21366150393353348,0.3357255192976194
rjd,math500_qwenmath7b,epr_energy,cusum_max_energy,-0.14340215470889697,-0.19964748002462357,0.0031635366198719153
rjd,math500_qwenmath7b,epr_energy,mean_top1_logprob,-0.15318485376356755,0.3418318309436488,0.24504151813852362
rjd,math500_qwenmath7b,epr_energy,logprob_margin,0.3522895264926302,0.48778175675868984,0.018358144462470936
rjd,math500_qwenmath7b,epr_energy,mean_logprob_entropy,-0.04189223479322171,0.3233014944051822,0.13336645984583714
rjd,math500_qwenmath7b,epr_energy,varentropy,0.6617658975600268,0.3753494826786492,0.08203436271350141
rjd,math500_qwenmath7b,epr_energy,renyi_entropy_2,-0.12277816730375161,0.32296267979802656,0.1986849027750108
rjd,math500_qwenmath7b,epr_energy,topk_tail_mass,-0.13164367275152652,0.0746907560449522,0.042573896506769154
rjd,math500_qwenmath7b,min_energy,epr,-0.19119295891763005,0.13164755431229977,0.10422599698256448
rjd,math500_qwenmath7b,min_energy,rpdi,0.30184681084186377,0.24123314266837687,0.003674016769445579
rjd,math500_qwenmath7b,min_energy,sw_var_peak,-0.023520719187254957,0.2383028778036771,0.06855159594127
rjd,math500_qwenmath7b,min_energy,cusum_max,-0.356483924275434,0.07817643624845491,0.18892962901075708
rjd,math500_qwenmath7b,min_energy,epr_spilled,-0.18568207164559533,-0.014086466587768603,0.02944505167516165
rjd,math500_qwenmath7b,min_energy,sw_var_peak_spilled,0.32301078713155157,0.1757723037674534,0.021679170983359815
rjd,math500_qwenmath7b,min_energy,cusum_max_spilled,-0.34501029741852723,-0.0614652053537654,0.08039781923401428
rjd,math500_qwenmath7b,min_energy,epr_energy,0.5251862594400419,0.02921308982242346,0.24598938498054698
rjd,math500_qwenmath7b,min_energy,sw_var_peak_energy,0.14423348640589387,-0.1777293321199192,0.10366005651308566
rjd,math500_qwenmath7b,min_energy,cusum_max_energy,-0.04092220487968244,0.1051876776249874,0.021348097765528422
rjd,math500_qwenmath7b,min_energy,mean_top1_logprob,-0.2435247898849623,-0.005447002347750585,0.05668103291861372
rjd,math500_qwenmath7b,min_energy,logprob_margin,0.042910944587279974,0.08818671506559524,0.002049895392405084
rjd,math500_qwenmath7b,min_energy,mean_logprob_entropy,-0.19285656492419198,0.08174163792892214,0.07540417301016
rjd,math500_qwenmath7b,min_energy,varentropy,0.4403939509678375,0.48459937837704575,0.001954119812430779
rjd,math500_qwenmath7b,min_energy,renyi_entropy_2,-0.23010320275593713,-0.00140030042731909,0.0523050175335334
rjd,math500_qwenmath7b,min_energy,topk_tail_mass,-0.2351215175865259,-0.38333375225988753,0.021966866506871616
rjd,math500_qwenmath7b,sw_var_peak_energy,epr,0.1836486927546832,0.12789613618751688,0.0031083475637750805
